GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US60564,60564,ZCTA5 60564,41629,621,1333,392,699,377,39597,773,37939,878,1131,376,617,341,36191,1086,1005,286,77,66,29,49,899,307,1312,414,56,57,34,58,1222,400,844,398,60,80,19,38,765,382,529,253,9,15,0,23,520,252
8600000US60565,60565,ZCTA5 60565,39810,821,1565,398,913,323,37332,883,36680,1004,1423,370,845,304,34412,1084,832,272,63,46,0,23,769,269,1667,484,32,32,39,35,1596,472,400,123,10,16,0,23,390,121,231,117,37,35,29,30,165,106
8600000US60585,60585,ZCTA5 60585,23097,817,325,272,661,377,22111,980,21390,889,311,270,602,350,20477,1048,783,530,14,22,59,66,710,530,572,261,0,20,0,20,572,261,304,214,0,20,0,20,304,214,48,56,0,20,0,20,48,56
8600000US60586,60586,ZCTA5 60586,46550,1033,2087,824,2252,724,42211,1517,43888,1179,1740,728,2200,717,39948,1551,1323,562,125,107,0,23,1198,547,775,368,75,74,0,23,700,355,314,165,0,23,15,24,299,165,250,222,147,201,37,70,66,59
8600000US60601,60601,ZCTA5 60601,10235,1062,1110,374,38,60,9087,1039,6507,918,586,336,1,2,5920,828,1700,489,237,172,0,15,1463,459,371,281,47,75,0,15,324,271,1244,564,87,97,37,60,1120,548,413,292,153,193,0,15,260,211
8600000US60602,60602,ZCTA5 60602,1165,435,63,56,12,16,1090,443,948,421,13,21,8,11,927,421,198,169,38,57,4,10,156,157,0,11,0,11,0,11,0,11,19,23,12,20,0,11,7,11,0,11,0,11,0,11,0,11
8600000US60603,60603,ZCTA5 60603,836,257,199,195,12,18,625,183,348,155,16,25,0,11,332,154,287,195,108,165,0,11,179,102,21,17,0,11,0,11,21,17,90,57,0,11,12,18,78,56,90,109,75,107,0,11,15,19
8600000US60604,60604,ZCTA5 60604,419,83,46,37,0,11,373,84,325,63,14,21,0,11,311,64,6,8,0,11,0,11,6,8,40,30,13,21,0,11,27,29,25,23,19,22,0,11,6,8,23,35,0,11,0,11,23,35
8600000US60605,60605,ZCTA5 60605,22971,1476,3034,871,634,380,19303,1397,15984,1150,1670,552,374,217,13940,1091,3748,838,565,286,224,294,2959,650,614,451,297,349,0,20,317,290,2126,829,322,374,36,45,1768,765,499,292,180,163,0,20,319,233
8600000US60606,60606,ZCTA5 60606,2753,379,171,114,117,83,2465,363,1857,373,138,106,65,48,1654,361,391,167,33,43,14,22,344,162,84,79,0,11,0,11,84,79,336,172,0,11,38,62,298,141,85,87,0,11,0,11,85,87
8600000US60607,60607,ZCTA5 60607,23186,1024,5364,800,765,240,17057,676,17311,1004,3359,732,452,189,13500,687,3745,509,1268,336,156,85,2321,331,742,212,457,146,38,30,247,147,952,235,157,73,98,84,697,203,436,222,123,90,21,30,292,176
8600000US60608,60608,ZCTA5 60608,69730,2279,20244,1728,11441,1085,38045,1930,59100,2447,16048,1594,9720,1089,33332,1936,8657,1026,3319,722,1457,380,3881,567,618,174,273,130,0,26,345,135,970,259,413,194,161,103,396,135,385,138,191,93,103,64,91,47
8600000US60609,60609,ZCTA5 60609,61133,1860,19847,1569,11463,1299,29823,1382,53097,1862,15939,1439,9952,1199,27206,1268,7243,873,3474,729,1413,391,2356,461,179,88,106,68,7,11,66,47,453,175,273,154,81,62,99,64,161,105,55,51,10,16,96,90
8600000US60610,60610,ZCTA5 60610,36948,1243,6811,892,2105,482,28032,1244,28002,1319,5233,781,1452,373,21317,1283,5300,734,867,329,214,121,4219,727,820,339,265,172,114,130,441,181,2210,582,395,230,183,215,1632,483,616,387,51,50,142,167,423,353
8600000US60611,60611,ZCTA5 60611,29945,1048,2476,483,750,244,26719,1093,21271,1168,1460,392,498,210,19313,1196,4215,726,506,218,29,32,3680,713,573,249,58,73,28,45,487,214,3019,690,287,162,148,109,2584,694,867,356,165,125,47,73,655,323
8600000US60612,60612,ZCTA5 60612,33535,1326,11718,1102,4430,721,17387,969,26556,1228,8746,918,3653,653,14157,897,5555,696,2244,480,587,206,2724,424,619,237,273,171,113,77,233,108,476,158,200,89,63,47,213,106,329,192,255,181,14,17,60,42
8600000US60613,60613,ZCTA5 60613,48485,1649,5798,713,2701,522,39986,1723,36259,1624,3240,605,2039,479,30980,1571,8468,873,1675,336,343,159,6450,765,882,257,189,76,112,77,581,196,2195,395,589,253,147,84,1459,272,681,235,105,97,60,67,516,236
8600000US60614,60614,ZCTA5 60614,64228,1583,8037,704,2057,392,54134,1674,46784,1510,4270,554,1520,308,40994,1541,11412,965,2399,375,272,164,8741,821,1136,255,232,99,16,21,888,226,4227,542,954,258,186,121,3087,492,669,232,182,93,63,94,424,187
8600000US60615,60615,ZCTA5 60615,40011,1210,10116,915,3629,529,26266,1134,29782,1200,6293,664,2536,408,20953,1134,6888,660,2127,432,876,323,3885,537,310,160,222,155,11,12,77,45,2012,285,899,219,172,109,941,244,1019,340,575,197,34,39,410,203
8600000US60616,60616,ZCTA5 60616,46807,1854,11369,1051,5595,772,29843,1692,37147,1841,7791,860,4419,709,24937,1680,6759,928,2344,588,827,310,3588,713,404,157,137,96,6,10,261,117,1313,322,363,213,219,149,731,206,1184,422,734,334,124,132,326,159
8600000US60617,60617,ZCTA5 60617,81610,2341,20793,1956,13101,1493,47716,2160,71693,2193,17206,1743,11521,1303,42966,1956,8748,1122,3116,667,1480,477,4152,790,205,107,84,84,9,15,112,87,765,337,320,241,63,45,382,204,199,115,67,77,28,44,104,71
8600000US60618,60618,ZCTA5 60618,93956,2525,13294,1712,11434,1446,69228,2151,80288,2434,10428,1360,10068,1261,59792,2246,11803,1338,2517,872,1256,576,8030,886,368,149,38,35,6,9,324,140,1078,234,149,72,87,73,842,199,419,194,162,139,17,22,240,125
8600000US60619,60619,ZCTA5 60619,63153,1912,17933,1612,6777,1106,38443,1624,55474,1965,14628,1519,5575,1020,35271,1599,6673,779,2761,558,1099,321,2813,503,243,155,143,137,37,59,63,56,597,233,245,192,66,84,286,112,166,170,156,170,0,26,10,15
8600000US60620,60620,ZCTA5 60620,70320,1973,20100,1747,9376,1182,40844,1982,60771,1938,15821,1605,7875,1063,37075,1831,8822,1209,3962,824,1454,578,3406,693,261,115,96,82,33,29,132,84,422,173,208,140,10,17,204,100,44,40,13,17,4,6,27,27
8600000US60621,60621,ZCTA5 60621,31546,1411,15155,1266,4850,633,11541,1128,25548,1313,11401,1074,4081,572,10066,1086,5776,879,3651,687,753,278,1372,373,39,36,23,26,16,25,0,23,135,92,80,82,0,23,55,41,48,52,0,23,0,23,48,52
8600000US60622,60622,ZCTA5 60622,53216,1734,7964,1053,4586,804,40666,1458,40941,1717,6076,885,3833,761,31032,1495,9531,969,1380,440,531,179,7620,786,719,201,156,76,56,45,507,179,1810,475,322,186,166,132,1322,268,215,90,30,32,0,26,185,81
8600000US60623,60623,ZCTA5 60623,86010,2476,33643,2431,16858,1693,35509,1745,76252,2408,28564,2179,15053,1522,32635,1598,8698,1240,4490,850,1671,536,2537,614,371,226,150,115,0,26,221,152,474,197,297,170,99,77,78,58,215,111,142,85,35,40,38,34
8600000US60624,60624,ZCTA5 60624,38510,1711,17870,1527,6324,1036,14316,1078,31164,1716,14067,1393,4944,960,12153,988,6756,963,3541,852,1113,414,2102,463,208,200,75,115,121,155,12,17,354,155,163,104,142,133,49,31,28,25,24,25,4,6,0,23
8600000US60625,60625,ZCTA5 60625,75304,2393,13382,1509,7761,1078,54161,2258,61823,2449,9997,1213,6558,1041,45268,2098,10792,1316,2798,911,796,288,7198,941,672,297,132,108,107,106,433,200,1310,305,144,72,188,121,978,282,707,318,311,195,112,98,284,234
8600000US60626,60626,ZCTA5 60626,45581,1741,12275,1439,5370,979,27936,1479,36182,1768,8698,1168,4480,937,23004,1489,6516,1144,2272,722,614,205,3630,683,472,163,292,137,26,28,154,98,1346,333,440,202,178,109,728,232,1065,443,573,320,72,54,420,405
8600000US60628,60628,ZCTA5 60628,68355,2280,20673,1685,7823,1369,39859,1878,59610,2086,16547,1545,6521,1173,36542,1643,7805,1128,3706,817,1223,648,2876,634,136,94,59,69,32,50,45,47,698,268,346,210,47,39,305,174,106,64,15,16,0,26,91,62
8600000US60629,60629,ZCTA5 60629,112572,2577,28537,2435,17498,2107,66537,2811,99596,3011,23454,2235,15467,1926,60675,2802,11486,1458,4190,856,1845,565,5451,1022,157,134,67,107,0,26,90,55,743,595,606,595,27,32,110,59,590,349,220,262,159,204,211,111
8600000US60630,60630,ZCTA5 60630,55790,1710,6179,974,4525,796,45086,1815,50228,1850,5190,885,3909,745,41129,1780,4766,1010,692,372,559,383,3515,700,206,158,50,78,0,26,156,119,307,200,121,176,36,39,150,93,283,160,126,114,21,32,136,83
8600000US60631,60631,ZCTA5 60631,27357,1017,1176,302,1217,417,24964,1024,25214,1070,986,267,897,260,23331,1116,1530,466,82,45,320,330,1128,332,206,111,19,30,0,20,187,107,282,215,77,98,0,20,205,134,125,76,12,20,0,20,113,75
8600000US60632,60632,ZCTA5 60632,89276,2178,20610,1683,18359,2019,50307,2390,80282,2285,17282,1592,16093,1942,46907,2333,7774,1048,2940,800,1869,669,2965,564,196,113,62,55,63,101,71,59,566,291,273,217,149,169,144,81,458,164,53,54,185,112,220,130
8600000US60633,60633,ZCTA5 60633,12516,1051,2466,610,1961,701,8089,1121,10707,982,1985,546,1500,512,7222,969,1616,762,410,229,444,489,762,591,53,52,3,4,0,17,50,52,106,103,51,87,0,17,55,53,34,39,17,27,17,28,0,17
8600000US60634,60634,ZCTA5 60634,71985,1834,8639,1052,7407,1046,55939,1806,66911,1969,7739,1039,6923,1049,52249,1829,4019,713,687,260,309,192,3023,629,237,130,6,10,6,8,225,130,494,188,70,53,127,117,297,138,324,142,137,106,42,63,145,111
8600000US60636,60636,ZCTA5 60636,39294,1598,15151,1277,6739,1082,17404,1286,33972,1555,11985,1107,5953,1014,16034,1217,4715,792,2848,629,703,308,1164,387,57,40,18,21,32,32,7,11,510,221,278,193,51,46,181,103,40,39,22,35,0,23,18,18
8600000US60637,60637,ZCTA5 60637,44997,1439,17744,1327,5852,715,21401,1255,36775,1583,14019,1387,4608,641,18148,1188,6840,827,3216,492,1107,345,2517,619,206,139,107,125,14,17,85,68,921,236,305,132,106,80,510,188,255,94,97,46,17,27,141,82
8600000US60638,60638,ZCTA5 60638,56140,1203,4550,741,4134,782,47456,1240,51105,1303,3675,615,3706,759,43724,1369,4220,824,633,354,386,174,3201,737,271,166,91,74,35,39,145,139,298,201,56,93,0,26,242,179,246,155,95,137,7,11,144,68
8600000US60639,60639,ZCTA5 60639,90410,2256,22116,2202,14957,1932,53337,2504,79849,2452,17945,1949,13159,1725,48745,2494,9530,1325,3656,835,1714,594,4160,804,325,285,175,268,21,34,129,94,372,203,200,148,38,62,134,111,334,174,140,121,25,36,169,103
8600000US60640,60640,ZCTA5 60640,62384,1510,13183,1224,5555,741,43646,1342,50392,1766,10273,1134,4283,610,35836,1413,8384,957,1981,339,962,373,5441,663,411,160,111,67,9,14,291,152,2579,440,501,151,256,121,1822,369,618,206,317,168,45,55,256,166
8600000US60641,60641,ZCTA5 60641,71082,2029,11215,1362,9788,1310,50079,1894,62930,1988,9681,1272,8507,1297,44742,1768,6687,829,1126,351,1081,373,4480,669,287,167,24,22,0,26,263,166,531,201,92,54,70,59,369,172,647,225,292,155,130,147,225,130
8600000US60642,60642,ZCTA5 60642,19095,1052,2941,513,1786,611,14368,867,14571,1120,2177,543,1464,581,10930,864,3344,466,503,159,225,124,2616,407,373,218,148,179,0,17,225,108,713,219,70,49,77,64,566,182,94,58,43,40,20,32,31,31
8600000US60643,60643,ZCTA5 60643,49854,1346,7950,990,3466,672,38438,1486,46113,1505,7028,979,3299,673,35786,1558,3285,710,881,408,125,88,2279,527,69,66,0,26,0,26,69,66,378,122,41,42,42,44,295,105,9,14,0,26,0,26,9,14
8600000US60644,60644,ZCTA5 60644,47862,2083,17579,1809,8306,1345,21977,1747,39409,2145,13588,1654,6754,1210,19067,1618,7774,1133,3572,1020,1497,556,2705,573,192,116,107,69,0,23,85,95,324,304,230,312,32,43,62,40,163,150,82,128,23,33,58,67
8600000US60645,60645,ZCTA5 60645,44943,2177,8191,1391,5542,1279,31210,1808,39561,1986,6953,1212,5063,1189,27545,1641,3934,833,833,340,398,306,2703,698,220,146,48,79,0,23,172,116,403,232,87,84,0,23,316,213,825,366,270,218,81,120,474,311
8600000US60646,60646,ZCTA5 60646,27775,1138,1384,369,2579,710,23812,1270,25999,1136,1225,282,2392,675,22382,1290,1153,320,132,195,158,126,863,273,85,66,1,4,0,20,84,66,377,416,26,28,0,20,351,414,161,205,0,20,29,41,132,202
8600000US60647,60647,ZCTA5 60647,85642,1917,18091,1382,10327,1160,57224,1759,69937,1919,14053,1290,8553,1041,47331,1657,12779,1025,3400,589,1498,389,7881,765,640,143,115,65,39,39,486,142,1876,344,397,176,175,96,1304,294,410,168,126,118,62,46,222,113
8600000US60649,60649,ZCTA5 60649,43700,1702,14084,1373,4912,871,24704,1635,33506,1337,9687,1081,3399,569,20420,1356,9161,1402,3863,929,1426,625,3872,822,260,152,90,90,56,48,114,108,694,304,393,209,31,37,270,193,79,80,51,83,0,23,28,47
8600000US60651,60651,ZCTA5 60651,59731,1994,18996,1760,9175,1267,31560,1689,51928,2055,15367,1751,7929,1145,28632,1588,7177,1072,3378,830,1217,421,2582,607,211,109,104,94,3,9,104,54,266,162,107,125,17,21,142,93,149,80,40,45,9,13,100,72
8600000US60652,60652,ZCTA5 60652,41483,1306,5429,1042,3483,674,32571,1637,37253,1425,4306,788,3013,670,29934,1642,4052,982,1056,692,461,225,2535,941,25,34,8,13,0,23,17,26,78,59,39,46,9,15,30,34,75,52,20,23,0,23,55,46
8600000US60653,60653,ZCTA5 60653,30057,837,11434,839,3254,513,15369,832,24930,884,9141,806,2704,501,13085,800,4293,499,1857,406,504,185,1932,330,308,174,163,158,32,34,113,64,407,125,179,85,14,22,214,98,119,126,94,119,0,23,25,30
8600000US60654,60654,ZCTA5 60654,15937,845,1383,362,792,281,13762,787,11104,671,936,285,474,209,9694,714,2616,507,123,90,151,126,2342,487,474,286,84,60,13,21,377,277,1354,338,161,129,154,100,1039,302,389,181,79,127,0,17,310,133
8600000US60655,60655,ZCTA5 60655,26949,691,897,265,1247,489,24805,853,25679,762,792,248,1086,401,23801,957,1032,299,80,75,69,65,883,280,28,30,0,20,0,20,28,30,74,56,11,15,0,20,63,53,136,130,14,16,92,122,30,35
8600000US60656,60656,ZCTA5 60656,28459,1230,4078,1166,2459,634,21922,1373,26515,1116,3854,1107,2306,627,20355,1280,1544,432,172,133,142,111,1230,388,98,84,0,20,0,20,98,84,250,153,51,66,11,18,188,128,52,81,1,3,0,20,51,80
8600000US60657,60657,ZCTA5 60657,68224,1548,7550,786,2698,522,57976,1516,48140,1624,3706,515,1764,478,42670,1517,12896,952,2021,449,566,173,10309,899,1747,385,249,94,137,153,1361,338,4484,564,1097,245,219,121,3168,468,957,309,477,245,12,13,468,181
8600000US60659,60659,ZCTA5 60659,37916,1795,7535,1431,4520,1134,25861,1722,34353,1828,6668,1376,4273,1115,23412,1646,2784,647,713,424,181,96,1890,579,50,39,0,23,9,15,41,36,175,120,18,21,1,12,156,114,554,337,136,102,56,89,362,311
8600000US60660,60660,ZCTA5 60660,38394,1338,8092,938,4539,740,25763,1381,31930,1411,5808,790,4047,723,22075,1419,4372,641,1360,411,351,194,2661,428,375,170,249,143,36,36,90,64,1097,258,369,160,55,58,673,199,620,207,306,171,50,57,264,133
8600000US60661,60661,ZCTA5 60661,8721,673,1392,461,119,88,7210,471,5735,547,645,346,30,36,5060,479,1857,447,481,289,0,15,1376,311,168,106,10,16,43,66,115,81,555,197,137,105,46,42,372,160,406,202,119,82,0,15,287,193
8600000US60706,60706,ZCTA5 60706,22647,313,2317,541,1654,345,18676,612,21173,470,2105,467,1597,334,17471,645,1295,392,210,191,51,50,1034,324,62,61,1,2,0,20,61,61,75,78,0,20,6,10,69,77,42,39,1,2,0,20,41,39
8600000US60707,60707,ZCTA5 60707,42283,1124,4678,852,4001,837,33604,1085,38783,1188,4188,817,3566,832,31029,1083,3084,550,367,179,435,274,2282,538,61,53,0,23,0,23,61,53,131,88,32,51,0,23,99,73,224,121,91,86,0,23,133,106
8600000US60712,60712,ZCTA5 60712,12514,76,625,253,405,289,11484,361,11856,221,603,248,399,287,10854,415,569,198,22,29,6,14,541,190,20,16,0,17,0,17,20,16,30,30,0,17,0,17,30,30,39,32,0,17,0,17,39,32
8600000US60714,60714,ZCTA5 60714,28503,425,3179,837,1903,511,23421,992,26151,790,2428,682,1651,514,22072,1002,1705,463,511,319,163,129,1031,295,118,67,4,9,0,23,114,67,217,125,55,65,17,29,145,103,312,308,181,214,72,88,59,65
8600000US60803,60803,ZCTA5 60803,22579,537,2556,686,2891,726,17132,810,20351,753,2063,577,2723,693,15565,796,1968,508,467,282,127,94,1374,435,121,83,15,25,0,20,106,78,87,66,0,20,0,20,87,66,52,59,11,19,41,56,0,20
8600000US60804,60804,ZCTA5 60804,82499,365,18130,1747,13828,1540,50541,1980,73701,1174,15271,1542,12181,1472,46249,1956,7824,1015,2564,793,1486,507,3774,771,416,250,97,70,125,119,194,218,343,145,107,113,0,26,236,107,215,100,91,71,36,43,88,60
8600000US60805,60805,ZCTA5 60805,19487,143,1548,432,835,261,17104,457,17837,504,1207,338,685,229,15945,512,1117,376,145,145,92,74,880,350,223,215,196,212,0,17,27,26,261,137,0,17,58,93,203,117,49,35,0,17,0,17,49,35
8600000US60827,60827,ZCTA5 60827,28320,663,9252,1169,3702,873,15366,959,25095,937,7863,1144,3264,823,13968,990,2933,822,1228,484,404,354,1301,445,112,143,112,143,0,20,0,20,141,87,49,39,34,54,58,51,39,45,0,20,0,20,39,45
8600000US60901,60901,ZCTA5 60901,34787,427,8747,897,4237,646,21803,904,30315,728,7024,844,3816,634,19475,929,2947,514,914,354,247,112,1786,400,1013,421,484,347,139,116,390,131,466,227,325,227,24,25,117,75,46,33,0,23,11,18,35,28
8600000US60910,60910,ZCTA5 60910,441,115,64,80,22,18,355,103,398,111,50,78,22,18,326,100,33,22,14,15,0,11,19,15,5,6,0,11,0,11,5,6,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11
8600000US60911,60911,ZCTA5 60911,1557,221,93,56,101,58,1363,237,1421,232,89,55,63,36,1269,241,87,56,4,5,38,41,45,27,49,42,0,11,0,11,49,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60912,60912,ZCTA5 60912,622,139,173,94,88,53,361,99,526,113,89,42,88,53,349,98,21,14,17,13,0,11,4,4,75,89,67,88,0,11,8,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60913,60913,ZCTA5 60913,1284,179,135,111,12,17,1137,159,1165,179,133,111,12,17,1020,156,87,75,2,3,0,11,85,75,28,23,0,11,0,11,28,23,4,5,0,11,0,11,4,5,0,11,0,11,0,11,0,11
8600000US60914,60914,ZCTA5 60914,26511,414,3554,749,1587,354,21370,957,23941,646,3110,679,1383,370,19448,951,1846,440,195,127,179,139,1472,373,536,207,183,139,25,32,328,141,95,98,66,96,0,20,29,33,93,94,0,20,0,20,93,94
8600000US60915,60915,ZCTA5 60915,10105,402,941,371,1575,604,7589,703,8821,523,773,300,1208,483,6840,694,1035,437,108,103,343,310,584,272,80,99,60,96,0,17,20,26,154,120,0,17,24,31,130,118,15,21,0,17,0,17,15,21
8600000US60917,60917,ZCTA5 60917,628,169,58,45,48,38,522,165,615,170,56,45,44,38,515,166,3,6,0,11,0,11,3,6,10,13,2,3,4,10,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60918,60918,ZCTA5 60918,860,168,60,59,35,20,765,158,792,157,48,46,31,20,713,150,21,21,0,11,2,3,19,21,26,19,10,14,2,3,14,13,19,17,2,5,0,11,17,18,2,3,0,11,0,11,2,3
8600000US60919,60919,ZCTA5 60919,600,130,174,88,77,55,349,85,580,131,158,83,77,55,345,87,16,27,16,27,0,11,0,11,4,8,0,11,0,11,4,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60920,60920,ZCTA5 60920,172,56,25,21,11,14,136,52,172,56,25,21,11,14,136,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60921,60921,ZCTA5 60921,1297,142,344,107,170,58,783,127,1186,142,296,103,156,56,734,124,61,37,19,19,14,14,28,29,47,39,29,25,0,11,18,19,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60922,60922,ZCTA5 60922,2328,223,214,87,238,122,1876,211,2091,227,143,79,202,119,1746,215,118,78,17,18,21,23,80,71,83,48,54,37,7,9,22,17,36,33,0,11,8,12,28,30,0,11,0,11,0,11,0,11
8600000US60924,60924,ZCTA5 60924,1568,163,152,50,100,64,1316,154,1458,154,135,46,98,63,1225,149,59,38,15,12,0,11,44,34,51,37,2,8,2,4,47,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60926,60926,ZCTA5 60926,20,12,0,11,3,5,17,12,16,13,0,11,3,5,13,13,0,11,0,11,0,11,0,11,4,5,0,11,0,11,4,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60927,60927,ZCTA5 60927,2318,180,134,120,323,160,1861,211,2132,172,42,28,311,159,1779,206,51,35,0,11,12,15,39,31,108,116,91,115,0,11,17,13,27,24,1,3,0,11,26,23,0,11,0,11,0,11,0,11
8600000US60928,60928,ZCTA5 60928,796,131,111,81,49,29,636,107,724,122,92,63,32,17,600,108,56,43,5,9,15,25,36,28,8,11,6,10,2,4,0,11,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60929,60929,ZCTA5 60929,912,148,42,28,174,138,696,150,637,125,20,13,78,43,539,122,226,116,9,8,86,128,131,81,41,40,13,24,2,3,26,26,8,13,0,11,8,13,0,11,0,11,0,11,0,11,0,11
8600000US60930,60930,ZCTA5 60930,670,130,79,46,39,26,552,145,561,111,68,44,39,26,454,110,80,88,11,15,0,11,69,87,18,16,0,11,0,11,18,16,9,11,0,11,0,11,9,11,2,3,0,11,0,11,2,3
8600000US60931,60931,ZCTA5 60931,533,100,88,42,75,40,370,91,457,105,63,29,70,40,324,92,23,16,5,8,5,7,13,8,1,2,0,11,0,11,1,2,52,51,20,30,0,11,32,43,0,11,0,11,0,11,0,11
8600000US60932,60932,ZCTA5 60932,39,38,0,11,0,11,39,38,16,21,0,11,0,11,16,21,23,32,0,11,0,11,23,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60933,60933,ZCTA5 60933,271,56,13,10,23,20,235,53,261,53,13,10,23,20,225,50,10,10,0,11,0,11,10,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60934,60934,ZCTA5 60934,292,74,15,8,21,21,256,71,279,73,11,8,21,21,247,71,12,11,4,6,0,11,8,9,1,2,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60935,60935,ZCTA5 60935,1257,232,29,19,53,29,1175,234,1197,238,25,18,53,29,1119,238,6,8,0,11,0,11,6,8,54,50,4,8,0,11,50,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60936,60936,ZCTA5 60936,4044,79,424,149,291,105,3329,194,3301,214,235,87,221,86,2845,226,485,191,141,107,44,44,300,161,220,112,18,18,26,27,176,112,17,20,9,15,0,11,8,13,21,34,21,34,0,11,0,11
8600000US60938,60938,ZCTA5 60938,1886,176,314,112,243,90,1329,165,1711,166,263,104,212,84,1236,163,133,68,43,53,28,32,62,43,36,27,8,9,0,11,28,26,3,4,0,11,3,4,0,11,3,5,0,11,0,11,3,5
8600000US60940,60940,ZCTA5 60940,3600,213,159,53,255,106,3186,252,3415,232,129,51,249,107,3037,256,92,44,24,22,6,7,62,36,70,46,6,10,0,11,64,45,16,26,0,11,0,11,16,26,7,9,0,11,0,11,7,9
8600000US60941,60941,ZCTA5 60941,1947,239,179,74,114,59,1654,227,1686,225,112,60,105,58,1469,196,155,95,39,23,6,10,110,91,72,96,0,11,0,11,72,96,34,44,28,44,3,5,3,4,0,11,0,11,0,11,0,11
8600000US60942,60942,ZCTA5 60942,5913,135,1027,299,849,372,4037,413,4873,374,671,248,638,300,3564,365,977,343,356,224,211,235,410,294,51,46,0,15,0,15,51,46,12,21,0,15,0,15,12,21,0,15,0,15,0,15,0,15
8600000US60945,60945,ZCTA5 60945,185,49,24,17,12,12,149,40,176,48,21,16,12,12,143,39,8,8,2,3,0,11,6,6,1,2,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60946,60946,ZCTA5 60946,324,67,31,22,25,21,268,63,313,67,29,20,22,20,262,62,0,11,0,11,0,11,0,11,11,11,2,5,3,4,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60948,60948,ZCTA5 60948,1456,183,92,49,56,50,1308,179,1271,150,77,50,54,50,1140,136,128,104,13,16,0,11,115,98,50,34,0,11,2,3,48,34,7,7,2,3,0,11,5,7,0,11,0,11,0,11,0,11
8600000US60949,60949,ZCTA5 60949,658,140,148,77,75,37,435,112,546,125,73,57,59,35,414,112,72,51,50,45,6,8,16,15,16,14,7,10,4,7,5,6,24,28,18,27,6,10,0,11,0,11,0,11,0,11,0,11
8600000US60950,60950,ZCTA5 60950,11438,329,574,163,493,242,10371,445,10082,419,398,136,389,213,9295,499,558,205,100,77,92,101,366,168,692,289,76,65,12,23,604,280,70,67,0,17,0,17,70,67,36,43,0,17,0,17,36,43
8600000US60951,60951,ZCTA5 60951,721,151,84,62,27,18,610,121,672,146,71,61,23,17,578,117,23,17,0,11,4,6,19,14,23,20,13,14,0,11,10,11,0,11,0,11,0,11,0,11,3,5,0,11,0,11,3,5
8600000US60952,60952,ZCTA5 60952,646,96,96,46,90,54,460,81,583,89,88,45,47,25,448,81,42,39,5,6,25,37,12,13,2,4,1,3,1,2,0,11,17,23,0,11,17,23,0,11,2,3,2,3,0,11,0,11
8600000US60953,60953,ZCTA5 60953,2396,192,410,152,222,75,1764,187,2246,197,387,150,186,73,1673,179,124,56,16,13,36,39,72,40,21,16,7,9,0,11,14,14,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11
8600000US60954,60954,ZCTA5 60954,5968,182,887,317,644,332,4437,382,5152,335,734,283,478,274,3940,373,698,268,135,170,140,212,423,208,8,12,0,15,0,15,8,12,85,59,0,15,26,40,59,45,25,41,18,30,0,15,7,11
8600000US60955,60955,ZCTA5 60955,1785,207,224,88,221,80,1340,196,1713,204,214,86,219,80,1280,195,28,16,0,11,2,5,26,15,41,23,10,9,0,11,31,20,0,11,0,11,0,11,0,11,3,5,0,11,0,11,3,5
