GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US61258,61258,ZCTA5 61258,371,47,324
8600000US61259,61259,ZCTA5 61259,1109,226,883
8600000US61260,61260,ZCTA5 61260,949,48,901
8600000US61261,61261,ZCTA5 61261,925,98,827
8600000US61262,61262,ZCTA5 61262,1388,77,1311
8600000US61263,61263,ZCTA5 61263,698,40,658
8600000US61264,61264,ZCTA5 61264,10447,977,9470
8600000US61265,61265,ZCTA5 61265,44595,5452,39143
8600000US61270,61270,ZCTA5 61270,6938,730,6208
8600000US61272,61272,ZCTA5 61272,1459,89,1370
8600000US61273,61273,ZCTA5 61273,3344,402,2942
8600000US61274,61274,ZCTA5 61274,282,24,258
8600000US61275,61275,ZCTA5 61275,4404,447,3957
8600000US61276,61276,ZCTA5 61276,84,0,84
8600000US61277,61277,ZCTA5 61277,2989,288,2701
8600000US61278,61278,ZCTA5 61278,283,20,263
8600000US61279,61279,ZCTA5 61279,1074,80,994
8600000US61281,61281,ZCTA5 61281,2602,254,2348
8600000US61282,61282,ZCTA5 61282,7672,1122,6550
8600000US61283,61283,ZCTA5 61283,1763,119,1644
8600000US61284,61284,ZCTA5 61284,2338,305,2033
8600000US61285,61285,ZCTA5 61285,1531,210,1321
8600000US61301,61301,ZCTA5 61301,10359,996,9363
8600000US61310,61310,ZCTA5 61310,3895,412,3483
8600000US61311,61311,ZCTA5 61311,134,16,118
8600000US61312,61312,ZCTA5 61312,548,95,453
8600000US61313,61313,ZCTA5 61313,130,36,94
8600000US61314,61314,ZCTA5 61314,952,130,822
8600000US61315,61315,ZCTA5 61315,301,12,289
8600000US61316,61316,ZCTA5 61316,264,26,238
8600000US61317,61317,ZCTA5 61317,423,105,318
8600000US61318,61318,ZCTA5 61318,655,127,528
8600000US61319,61319,ZCTA5 61319,1104,189,915
8600000US61320,61320,ZCTA5 61320,714,100,614
8600000US61321,61321,ZCTA5 61321,285,8,277
8600000US61322,61322,ZCTA5 61322,1744,168,1576
8600000US61323,61323,ZCTA5 61323,94,18,76
8600000US61324,61324,ZCTA5 61324,60,0,60
8600000US61325,61325,ZCTA5 61325,1008,111,897
8600000US61326,61326,ZCTA5 61326,2295,135,2160
8600000US61327,61327,ZCTA5 61327,1257,146,1111
8600000US61328,61328,ZCTA5 61328,13,13,0
8600000US61329,61329,ZCTA5 61329,1425,134,1291
8600000US61330,61330,ZCTA5 61330,1387,157,1230
8600000US61331,61331,ZCTA5 61331,0,0,0
8600000US61332,61332,ZCTA5 61332,83,4,79
8600000US61333,61333,ZCTA5 61333,256,18,238
8600000US61334,61334,ZCTA5 61334,637,46,591
8600000US61335,61335,ZCTA5 61335,453,47,406
8600000US61336,61336,ZCTA5 61336,862,70,792
8600000US61337,61337,ZCTA5 61337,590,62,528
8600000US61338,61338,ZCTA5 61338,298,18,280
8600000US61340,61340,ZCTA5 61340,355,34,321
8600000US61341,61341,ZCTA5 61341,7554,1018,6536
8600000US61342,61342,ZCTA5 61342,9098,834,8264
8600000US61344,61344,ZCTA5 61344,322,36,286
8600000US61345,61345,ZCTA5 61345,753,121,632
8600000US61346,61346,ZCTA5 61346,72,31,41
8600000US61348,61348,ZCTA5 61348,4592,646,3946
8600000US61349,61349,ZCTA5 61349,859,174,685
8600000US61350,61350,ZCTA5 61350,23611,2852,20759
8600000US61353,61353,ZCTA5 61353,1374,204,1170
8600000US61354,61354,ZCTA5 61354,10649,1723,8926
8600000US61356,61356,ZCTA5 61356,10650,1340,9310
8600000US61358,61358,ZCTA5 61358,386,42,344
8600000US61359,61359,ZCTA5 61359,290,39,251
8600000US61360,61360,ZCTA5 61360,3749,247,3502
8600000US61361,61361,ZCTA5 61361,1366,262,1104
8600000US61362,61362,ZCTA5 61362,5519,619,4900
8600000US61363,61363,ZCTA5 61363,250,17,233
8600000US61364,61364,ZCTA5 61364,20202,2316,17886
8600000US61367,61367,ZCTA5 61367,770,43,727
8600000US61368,61368,ZCTA5 61368,1428,256,1172
8600000US61369,61369,ZCTA5 61369,1448,144,1304
8600000US61370,61370,ZCTA5 61370,1422,95,1327
8600000US61372,61372,ZCTA5 61372,121,7,114
8600000US61373,61373,ZCTA5 61373,1872,169,1703
8600000US61374,61374,ZCTA5 61374,121,6,115
8600000US61375,61375,ZCTA5 61375,1065,128,937
8600000US61376,61376,ZCTA5 61376,2530,163,2367
8600000US61377,61377,ZCTA5 61377,1664,115,1549
8600000US61378,61378,ZCTA5 61378,562,55,507
8600000US61379,61379,ZCTA5 61379,1302,164,1138
8600000US61401,61401,ZCTA5 61401,32137,3534,28603
8600000US61410,61410,ZCTA5 61410,3583,358,3225
8600000US61411,61411,ZCTA5 61411,311,27,284
8600000US61412,61412,ZCTA5 61412,1278,190,1088
8600000US61413,61413,ZCTA5 61413,868,100,768
8600000US61414,61414,ZCTA5 61414,656,60,596
8600000US61415,61415,ZCTA5 61415,1533,280,1253
8600000US61416,61416,ZCTA5 61416,222,20,202
8600000US61417,61417,ZCTA5 61417,210,25,185
8600000US61418,61418,ZCTA5 61418,638,56,582
8600000US61419,61419,ZCTA5 61419,127,34,93
8600000US61420,61420,ZCTA5 61420,1074,116,958
8600000US61421,61421,ZCTA5 61421,1456,142,1314
8600000US61422,61422,ZCTA5 61422,3300,535,2765
8600000US61423,61423,ZCTA5 61423,691,80,611
8600000US61424,61424,ZCTA5 61424,94,14,80
8600000US61425,61425,ZCTA5 61425,229,15,214
8600000US61426,61426,ZCTA5 61426,115,21,94
8600000US61427,61427,ZCTA5 61427,2431,302,2129
8600000US61428,61428,ZCTA5 61428,846,78,768
8600000US61430,61430,ZCTA5 61430,807,55,752
8600000US61431,61431,ZCTA5 61431,476,25,451
8600000US61432,61432,ZCTA5 61432,638,75,563
8600000US61433,61433,ZCTA5 61433,0,0,0
8600000US61434,61434,ZCTA5 61434,3224,399,2825
8600000US61435,61435,ZCTA5 61435,146,26,120
8600000US61436,61436,ZCTA5 61436,1131,79,1052
8600000US61437,61437,ZCTA5 61437,900,109,791
8600000US61438,61438,ZCTA5 61438,840,109,731
8600000US61439,61439,ZCTA5 61439,282,23,259
8600000US61440,61440,ZCTA5 61440,744,121,623
8600000US61441,61441,ZCTA5 61441,1014,124,890
8600000US61442,61442,ZCTA5 61442,659,70,589
8600000US61443,61443,ZCTA5 61443,13582,1555,12027
8600000US61447,61447,ZCTA5 61447,895,46,849
8600000US61448,61448,ZCTA5 61448,3757,425,3332
8600000US61449,61449,ZCTA5 61449,590,29,561
8600000US61450,61450,ZCTA5 61450,1716,257,1459
8600000US61451,61451,ZCTA5 61451,534,32,502
8600000US61452,61452,ZCTA5 61452,392,46,346
8600000US61453,61453,ZCTA5 61453,606,51,555
8600000US61454,61454,ZCTA5 61454,490,54,436
8600000US61455,61455,ZCTA5 61455,21763,2726,19037
8600000US61458,61458,ZCTA5 61458,991,100,891
8600000US61459,61459,ZCTA5 61459,428,98,330
8600000US61460,61460,ZCTA5 61460,272,34,238
8600000US61462,61462,ZCTA5 61462,11657,1289,10368
8600000US61465,61465,ZCTA5 61465,1239,100,1139
8600000US61466,61466,ZCTA5 61466,356,36,320
8600000US61467,61467,ZCTA5 61467,1085,92,993
8600000US61468,61468,ZCTA5 61468,147,11,136
8600000US61469,61469,ZCTA5 61469,2380,219,2161
8600000US61470,61470,ZCTA5 61470,605,80,525
8600000US61471,61471,ZCTA5 61471,115,19,96
8600000US61472,61472,ZCTA5 61472,711,32,679
8600000US61473,61473,ZCTA5 61473,1585,171,1414
8600000US61474,61474,ZCTA5 61474,148,22,126
8600000US61475,61475,ZCTA5 61475,320,192,128
8600000US61476,61476,ZCTA5 61476,668,101,567
8600000US61477,61477,ZCTA5 61477,671,72,599
8600000US61478,61478,ZCTA5 61478,196,0,196
8600000US61479,61479,ZCTA5 61479,182,14,168
8600000US61480,61480,ZCTA5 61480,1460,92,1368
8600000US61482,61482,ZCTA5 61482,589,64,525
8600000US61483,61483,ZCTA5 61483,1750,174,1576
8600000US61484,61484,ZCTA5 61484,982,135,847
8600000US61485,61485,ZCTA5 61485,533,38,495
8600000US61486,61486,ZCTA5 61486,1550,141,1409
8600000US61488,61488,ZCTA5 61488,1124,130,994
8600000US61489,61489,ZCTA5 61489,954,187,767
8600000US61490,61490,ZCTA5 61490,1366,119,1247
8600000US61491,61491,ZCTA5 61491,2247,218,2029
8600000US61501,61501,ZCTA5 61501,1910,275,1635
8600000US61516,61516,ZCTA5 61516,684,88,596
8600000US61517,61517,ZCTA5 61517,3146,322,2824
8600000US61519,61519,ZCTA5 61519,172,24,148
8600000US61520,61520,ZCTA5 61520,15697,1817,13880
8600000US61523,61523,ZCTA5 61523,11295,941,10354
8600000US61524,61524,ZCTA5 61524,176,26,150
8600000US61525,61525,ZCTA5 61525,9136,880,8256
8600000US61526,61526,ZCTA5 61526,1047,133,914
8600000US61528,61528,ZCTA5 61528,2409,315,2094
8600000US61529,61529,ZCTA5 61529,2934,239,2695
8600000US61530,61530,ZCTA5 61530,6263,557,5706
8600000US61531,61531,ZCTA5 61531,3272,264,3008
8600000US61532,61532,ZCTA5 61532,552,147,405
8600000US61533,61533,ZCTA5 61533,2302,188,2114
8600000US61534,61534,ZCTA5 61534,1753,118,1635
8600000US61535,61535,ZCTA5 61535,1453,129,1324
8600000US61536,61536,ZCTA5 61536,2763,348,2415
8600000US61537,61537,ZCTA5 61537,2790,321,2469
8600000US61539,61539,ZCTA5 61539,200,15,185
8600000US61540,61540,ZCTA5 61540,2735,340,2395
8600000US61541,61541,ZCTA5 61541,128,16,112
8600000US61542,61542,ZCTA5 61542,3658,444,3214
8600000US61543,61543,ZCTA5 61543,126,24,102
8600000US61544,61544,ZCTA5 61544,733,139,594
8600000US61545,61545,ZCTA5 61545,860,122,738
8600000US61546,61546,ZCTA5 61546,4554,498,4056
8600000US61547,61547,ZCTA5 61547,4203,279,3924
8600000US61548,61548,ZCTA5 61548,12145,1112,11033
8600000US61550,61550,ZCTA5 61550,17421,1921,15500
8600000US61552,61552,ZCTA5 61552,241,13,228
8600000US61553,61553,ZCTA5 61553,231,28,203
8600000US61554,61554,ZCTA5 61554,42204,4883,37321
8600000US61559,61559,ZCTA5 61559,3308,356,2952
8600000US61560,61560,ZCTA5 61560,504,145,359
8600000US61561,61561,ZCTA5 61561,2722,332,2390
8600000US61562,61562,ZCTA5 61562,62,0,62
8600000US61563,61563,ZCTA5 61563,450,76,374
8600000US61564,61564,ZCTA5 61564,1191,96,1095
8600000US61565,61565,ZCTA5 61565,1708,265,1443
8600000US61567,61567,ZCTA5 61567,478,101,377
8600000US61568,61568,ZCTA5 61568,4514,434,4080
8600000US61569,61569,ZCTA5 61569,841,108,733
8600000US61570,61570,ZCTA5 61570,1788,147,1641
8600000US61571,61571,ZCTA5 61571,23930,2469,21461
8600000US61572,61572,ZCTA5 61572,1253,215,1038
8600000US61602,61602,ZCTA5 61602,835,117,718
8600000US61603,61603,ZCTA5 61603,16330,1592,14738
8600000US61604,61604,ZCTA5 61604,30140,3477,26663
8600000US61605,61605,ZCTA5 61605,15794,1868,13926
8600000US61606,61606,ZCTA5 61606,7981,794,7187
8600000US61607,61607,ZCTA5 61607,11195,1617,9578
8600000US61610,61610,ZCTA5 61610,5498,569,4929
8600000US61611,61611,ZCTA5 61611,24903,2443,22460
8600000US61614,61614,ZCTA5 61614,27884,3102,24782
8600000US61615,61615,ZCTA5 61615,23671,2214,21457
8600000US61616,61616,ZCTA5 61616,5963,561,5402
8600000US61625,61625,ZCTA5 61625,570,5,565
8600000US61701,61701,ZCTA5 61701,35648,4266,31382
8600000US61704,61704,ZCTA5 61704,35626,2862,32764
8600000US61705,61705,ZCTA5 61705,13038,951,12087
8600000US61720,61720,ZCTA5 61720,157,13,144
8600000US61721,61721,ZCTA5 61721,613,86,527
8600000US61722,61722,ZCTA5 61722,610,121,489
8600000US61723,61723,ZCTA5 61723,1656,164,1492
8600000US61724,61724,ZCTA5 61724,450,55,395
8600000US61725,61725,ZCTA5 61725,1514,263,1251
8600000US61726,61726,ZCTA5 61726,2563,261,2302
8600000US61727,61727,ZCTA5 61727,9976,1090,8886
8600000US61728,61728,ZCTA5 61728,1379,133,1246
8600000US61729,61729,ZCTA5 61729,991,61,930
8600000US61730,61730,ZCTA5 61730,378,32,346
8600000US61731,61731,ZCTA5 61731,208,16,192
8600000US61732,61732,ZCTA5 61732,2012,324,1688
8600000US61733,61733,ZCTA5 61733,979,110,869
8600000US61734,61734,ZCTA5 61734,2744,356,2388
8600000US61735,61735,ZCTA5 61735,576,56,520
8600000US61736,61736,ZCTA5 61736,1676,192,1484
8600000US61737,61737,ZCTA5 61737,654,60,594
8600000US61738,61738,ZCTA5 61738,4357,324,4033
8600000US61739,61739,ZCTA5 61739,4934,534,4400
8600000US61740,61740,ZCTA5 61740,1575,192,1383
8600000US61741,61741,ZCTA5 61741,1608,199,1409
8600000US61742,61742,ZCTA5 61742,1431,142,1289
8600000US61743,61743,ZCTA5 61743,219,35,184
8600000US61744,61744,ZCTA5 61744,1827,129,1698
8600000US61745,61745,ZCTA5 61745,4310,336,3974
8600000US61747,61747,ZCTA5 61747,1438,115,1323
8600000US61748,61748,ZCTA5 61748,2692,268,2424
8600000US61749,61749,ZCTA5 61749,636,87,549
8600000US61750,61750,ZCTA5 61750,59,8,51
8600000US61751,61751,ZCTA5 61751,115,10,105
8600000US61752,61752,ZCTA5 61752,4276,507,3769
8600000US61753,61753,ZCTA5 61753,3110,459,2651
8600000US61754,61754,ZCTA5 61754,1300,102,1198
8600000US61755,61755,ZCTA5 61755,4724,383,4341
8600000US61756,61756,ZCTA5 61756,2261,155,2106
8600000US61759,61759,ZCTA5 61759,1653,147,1506
8600000US61760,61760,ZCTA5 61760,2320,341,1979
8600000US61761,61761,ZCTA5 61761,53419,6878,46541
8600000US61764,61764,ZCTA5 61764,12106,1159,10947
8600000US61769,61769,ZCTA5 61769,541,44,497
8600000US61770,61770,ZCTA5 61770,1127,70,1057
8600000US61771,61771,ZCTA5 61771,1120,109,1011
8600000US61772,61772,ZCTA5 61772,338,50,288
8600000US61773,61773,ZCTA5 61773,553,53,500
8600000US61774,61774,ZCTA5 61774,989,79,910
8600000US61775,61775,ZCTA5 61775,338,28,310
8600000US61776,61776,ZCTA5 61776,1716,253,1463
8600000US61777,61777,ZCTA5 61777,800,37,763
8600000US61778,61778,ZCTA5 61778,688,92,596
8600000US61801,61801,ZCTA5 61801,31047,4471,26576
8600000US61802,61802,ZCTA5 61802,18381,1441,16940
8600000US61810,61810,ZCTA5 61810,178,25,153
8600000US61811,61811,ZCTA5 61811,664,86,578
8600000US61812,61812,ZCTA5 61812,426,36,390
8600000US61813,61813,ZCTA5 61813,1983,191,1792
8600000US61814,61814,ZCTA5 61814,1268,112,1156
8600000US61815,61815,ZCTA5 61815,262,35,227
8600000US61816,61816,ZCTA5 61816,465,41,424
8600000US61817,61817,ZCTA5 61817,2912,226,2686
8600000US61818,61818,ZCTA5 61818,1544,94,1450
8600000US61820,61820,ZCTA5 61820,35646,4277,31369
8600000US61821,61821,ZCTA5 61821,30360,2760,27600
8600000US61822,61822,ZCTA5 61822,23049,2296,20753
8600000US61830,61830,ZCTA5 61830,637,57,580
8600000US61831,61831,ZCTA5 61831,109,21,88
8600000US61832,61832,ZCTA5 61832,36760,4123,32637
8600000US61833,61833,ZCTA5 61833,2153,281,1872
8600000US61834,61834,ZCTA5 61834,6669,690,5979
8600000US61839,61839,ZCTA5 61839,666,71,595
8600000US61840,61840,ZCTA5 61840,778,63,715
8600000US61841,61841,ZCTA5 61841,1316,170,1146
8600000US61842,61842,ZCTA5 61842,2792,307,2485
8600000US61843,61843,ZCTA5 61843,2316,248,2068
8600000US61844,61844,ZCTA5 61844,954,47,907
8600000US61845,61845,ZCTA5 61845,391,90,301
8600000US61846,61846,ZCTA5 61846,5057,582,4475
8600000US61847,61847,ZCTA5 61847,1203,90,1113
8600000US61848,61848,ZCTA5 61848,237,27,210
8600000US61849,61849,ZCTA5 61849,1689,158,1531
8600000US61850,61850,ZCTA5 61850,582,37,545
8600000US61851,61851,ZCTA5 61851,314,35,279
8600000US61852,61852,ZCTA5 61852,283,20,263
8600000US61853,61853,ZCTA5 61853,13142,1420,11722
8600000US61854,61854,ZCTA5 61854,1689,238,1451
8600000US61855,61855,ZCTA5 61855,241,31,210
8600000US61856,61856,ZCTA5 61856,7091,893,6198
8600000US61857,61857,ZCTA5 61857,108,13,95
8600000US61858,61858,ZCTA5 61858,2965,281,2684
8600000US61859,61859,ZCTA5 61859,1263,124,1139
8600000US61862,61862,ZCTA5 61862,468,77,391
8600000US61863,61863,ZCTA5 61863,662,48,614
8600000US61864,61864,ZCTA5 61864,1912,105,1807
8600000US61865,61865,ZCTA5 61865,1441,96,1345
8600000US61866,61866,ZCTA5 61866,13846,1526,12320
8600000US61870,61870,ZCTA5 61870,1495,241,1254
8600000US61871,61871,ZCTA5 61871,257,17,240
8600000US61872,61872,ZCTA5 61872,918,118,800
8600000US61873,61873,ZCTA5 61873,6244,592,5652
8600000US61874,61874,ZCTA5 61874,6895,553,6342
8600000US61875,61875,ZCTA5 61875,713,40,673
8600000US61876,61876,ZCTA5 61876,1014,84,930
8600000US61877,61877,ZCTA5 61877,2013,161,1852
8600000US61878,61878,ZCTA5 61878,1356,127,1229
8600000US61880,61880,ZCTA5 61880,4420,433,3987
8600000US61882,61882,ZCTA5 61882,662,52,610
8600000US61883,61883,ZCTA5 61883,4413,461,3952
8600000US61884,61884,ZCTA5 61884,1163,85,1078
8600000US61910,61910,ZCTA5 61910,4279,511,3768
8600000US61911,61911,ZCTA5 61911,5255,430,4825
8600000US61912,61912,ZCTA5 61912,1324,57,1267
8600000US61913,61913,ZCTA5 61913,1479,131,1348
8600000US61914,61914,ZCTA5 61914,1725,197,1528
8600000US61917,61917,ZCTA5 61917,604,48,556
8600000US61919,61919,ZCTA5 61919,1044,85,959
8600000US61920,61920,ZCTA5 61920,25836,3420,22416
8600000US61924,61924,ZCTA5 61924,2437,191,2246
8600000US61925,61925,ZCTA5 61925,866,62,804
8600000US61928,61928,ZCTA5 61928,1159,48,1111
8600000US61929,61929,ZCTA5 61929,652,84,568
8600000US61930,61930,ZCTA5 61930,462,51,411
8600000US61931,61931,ZCTA5 61931,1229,158,1071
8600000US61932,61932,ZCTA5 61932,467,59,408
8600000US61933,61933,ZCTA5 61933,1119,106,1013
8600000US61936,61936,ZCTA5 61936,137,19,118
8600000US61937,61937,ZCTA5 61937,1998,138,1860
8600000US61938,61938,ZCTA5 61938,21454,2087,19367
8600000US61940,61940,ZCTA5 61940,264,39,225
8600000US61941,61941,ZCTA5 61941,37,6,31
8600000US61942,61942,ZCTA5 61942,1234,92,1142
8600000US61943,61943,ZCTA5 61943,1335,187,1148
8600000US61944,61944,ZCTA5 61944,12216,1254,10962
8600000US61949,61949,ZCTA5 61949,195,4,191
8600000US61951,61951,ZCTA5 61951,7769,835,6934
8600000US61953,61953,ZCTA5 61953,6191,379,5812
8600000US61955,61955,ZCTA5 61955,149,18,131
8600000US61956,61956,ZCTA5 61956,2642,354,2288
8600000US61957,61957,ZCTA5 61957,2119,182,1937
8600000US62001,62001,ZCTA5 62001,1504,117,1387
8600000US62002,62002,ZCTA5 62002,31952,3456,28496
8600000US62006,62006,ZCTA5 62006,572,10,562
8600000US62009,62009,ZCTA5 62009,1973,246,1727
8600000US62010,62010,ZCTA5 62010,11213,977,10236
8600000US62011,62011,ZCTA5 62011,271,32,239
8600000US62012,62012,ZCTA5 62012,6757,540,6217
8600000US62013,62013,ZCTA5 62013,525,33,492
8600000US62014,62014,ZCTA5 62014,4173,456,3717
8600000US62015,62015,ZCTA5 62015,370,16,354
8600000US62016,62016,ZCTA5 62016,3681,474,3207
8600000US62017,62017,ZCTA5 62017,771,110,661
8600000US62018,62018,ZCTA5 62018,4065,300,3765
8600000US62019,62019,ZCTA5 62019,401,15,386
8600000US62021,62021,ZCTA5 62021,812,108,704
8600000US62022,62022,ZCTA5 62022,987,62,925
8600000US62023,62023,ZCTA5 62023,88,11,77
8600000US62024,62024,ZCTA5 62024,9652,1033,8619
8600000US62025,62025,ZCTA5 62025,33255,2961,30294
8600000US62027,62027,ZCTA5 62027,557,48,509
8600000US62028,62028,ZCTA5 62028,1316,71,1245
8600000US62030,62030,ZCTA5 62030,140,6,134
8600000US62031,62031,ZCTA5 62031,825,36,789
8600000US62032,62032,ZCTA5 62032,633,54,579
8600000US62033,62033,ZCTA5 62033,4612,401,4211
8600000US62034,62034,ZCTA5 62034,13949,1161,12788
8600000US62035,62035,ZCTA5 62035,15963,1436,14527
8600000US62036,62036,ZCTA5 62036,660,118,542
8600000US62037,62037,ZCTA5 62037,1975,91,1884
8600000US62040,62040,ZCTA5 62040,43084,4696,38388
8600000US62044,62044,ZCTA5 62044,2350,238,2112
8600000US62045,62045,ZCTA5 62045,515,20,495
8600000US62046,62046,ZCTA5 62046,743,34,709
8600000US62047,62047,ZCTA5 62047,1833,135,1698
8600000US62048,62048,ZCTA5 62048,1527,120,1407
8600000US62049,62049,ZCTA5 62049,5559,624,4935
8600000US62050,62050,ZCTA5 62050,344,40,304
8600000US62051,62051,ZCTA5 62051,691,64,627
8600000US62052,62052,ZCTA5 62052,12890,1369,11521
8600000US62053,62053,ZCTA5 62053,515,43,472
8600000US62054,62054,ZCTA5 62054,532,51,481
8600000US62056,62056,ZCTA5 62056,8624,886,7738
8600000US62058,62058,ZCTA5 62058,732,78,654
8600000US62059,62059,ZCTA5 62059,777,59,718
8600000US62060,62060,ZCTA5 62060,4863,356,4507
8600000US62061,62061,ZCTA5 62061,2146,114,2032
8600000US62062,62062,ZCTA5 62062,7844,529,7315
8600000US62063,62063,ZCTA5 62063,1056,98,958
8600000US62065,62065,ZCTA5 62065,64,0,64
8600000US62067,62067,ZCTA5 62067,2202,260,1942
8600000US62069,62069,ZCTA5 62069,3235,539,2696
8600000US62070,62070,ZCTA5 62070,11,0,11
8600000US62074,62074,ZCTA5 62074,1165,82,1083
8600000US62075,62075,ZCTA5 62075,3402,344,3058
8600000US62076,62076,ZCTA5 62076,76,9,67
8600000US62077,62077,ZCTA5 62077,230,8,222
8600000US62078,62078,ZCTA5 62078,126,0,126
8600000US62079,62079,ZCTA5 62079,407,16,391
8600000US62080,62080,ZCTA5 62080,2830,242,2588
8600000US62081,62081,ZCTA5 62081,325,7,318
8600000US62082,62082,ZCTA5 62082,2763,331,2432
8600000US62083,62083,ZCTA5 62083,385,24,361
8600000US62084,62084,ZCTA5 62084,1601,127,1474
8600000US62085,62085,ZCTA5 62085,172,26,146
8600000US62086,62086,ZCTA5 62086,1563,94,1469
8600000US62087,62087,ZCTA5 62087,2239,224,2015
8600000US62088,62088,ZCTA5 62088,7039,1010,6029
8600000US62089,62089,ZCTA5 62089,369,73,296
8600000US62090,62090,ZCTA5 62090,1114,177,937
8600000US62091,62091,ZCTA5 62091,260,8,252
8600000US62092,62092,ZCTA5 62092,3074,331,2743
8600000US62093,62093,ZCTA5 62093,398,14,384
8600000US62094,62094,ZCTA5 62094,998,89,909
8600000US62095,62095,ZCTA5 62095,10922,1097,9825
8600000US62097,62097,ZCTA5 62097,2495,286,2209
8600000US62098,62098,ZCTA5 62098,122,27,95
8600000US62201,62201,ZCTA5 62201,7065,537,6528
8600000US62203,62203,ZCTA5 62203,7165,810,6355
8600000US62204,62204,ZCTA5 62204,8806,799,8007
8600000US62205,62205,ZCTA5 62205,9112,1030,8082
8600000US62206,62206,ZCTA5 62206,16312,1194,15118
8600000US62207,62207,ZCTA5 62207,8362,753,7609
8600000US62208,62208,ZCTA5 62208,16962,2376,14586
8600000US62214,62214,ZCTA5 62214,1093,82,1011
8600000US62215,62215,ZCTA5 62215,1734,190,1544
8600000US62216,62216,ZCTA5 62216,2592,255,2337
8600000US62217,62217,ZCTA5 62217,690,70,620
8600000US62218,62218,ZCTA5 62218,1674,99,1575
8600000US62219,62219,ZCTA5 62219,953,50,903
8600000US62220,62220,ZCTA5 62220,19609,1994,17615
8600000US62221,62221,ZCTA5 62221,27183,2630,24553
8600000US62223,62223,ZCTA5 62223,17429,1902,15527
8600000US62225,62225,ZCTA5 62225,3925,118,3807
8600000US62226,62226,ZCTA5 62226,29296,3402,25894
8600000US62230,62230,ZCTA5 62230,6282,757,5525
8600000US62231,62231,ZCTA5 62231,7200,1168,6032
8600000US62232,62232,ZCTA5 62232,6811,851,5960
8600000US62233,62233,ZCTA5 62233,6920,610,6310
8600000US62234,62234,ZCTA5 62234,32700,2780,29920
8600000US62236,62236,ZCTA5 62236,12541,1398,11143
8600000US62237,62237,ZCTA5 62237,2715,232,2483
8600000US62238,62238,ZCTA5 62238,739,63,676
8600000US62239,62239,ZCTA5 62239,4650,378,4272
8600000US62240,62240,ZCTA5 62240,2209,208,2001
8600000US62241,62241,ZCTA5 62241,1288,97,1191
8600000US62242,62242,ZCTA5 62242,1357,150,1207
8600000US62243,62243,ZCTA5 62243,5871,745,5126
8600000US62244,62244,ZCTA5 62244,1300,144,1156
8600000US62245,62245,ZCTA5 62245,1610,86,1524
8600000US62246,62246,ZCTA5 62246,10112,1210,8902
8600000US62248,62248,ZCTA5 62248,264,3,261
8600000US62249,62249,ZCTA5 62249,15403,1216,14187
8600000US62250,62250,ZCTA5 62250,552,30,522
8600000US62253,62253,ZCTA5 62253,810,96,714
8600000US62254,62254,ZCTA5 62254,5286,652,4634
8600000US62255,62255,ZCTA5 62255,892,147,745
8600000US62257,62257,ZCTA5 62257,3017,449,2568
8600000US62258,62258,ZCTA5 62258,9163,662,8501
8600000US62260,62260,ZCTA5 62260,6763,732,6031
8600000US62261,62261,ZCTA5 62261,154,18,136
8600000US62262,62262,ZCTA5 62262,1722,105,1617
8600000US62263,62263,ZCTA5 62263,5134,507,4627
8600000US62264,62264,ZCTA5 62264,3363,237,3126
8600000US62265,62265,ZCTA5 62265,4481,361,4120
8600000US62266,62266,ZCTA5 62266,342,28,314
8600000US62268,62268,ZCTA5 62268,822,114,708
8600000US62269,62269,ZCTA5 62269,31187,3361,27826
8600000US62271,62271,ZCTA5 62271,1956,146,1810
8600000US62272,62272,ZCTA5 62272,1587,138,1449
8600000US62273,62273,ZCTA5 62273,393,9,384
8600000US62274,62274,ZCTA5 62274,6499,715,5784
8600000US62275,62275,ZCTA5 62275,3511,355,3156
8600000US62277,62277,ZCTA5 62277,1183,107,1076
8600000US62278,62278,ZCTA5 62278,7229,569,6660
8600000US62279,62279,ZCTA5 62279,62,0,62
8600000US62280,62280,ZCTA5 62280,494,86,408
8600000US62281,62281,ZCTA5 62281,2215,158,2057
8600000US62282,62282,ZCTA5 62282,475,51,424
8600000US62284,62284,ZCTA5 62284,564,80,484
8600000US62285,62285,ZCTA5 62285,4329,537,3792
8600000US62286,62286,ZCTA5 62286,6084,610,5474
8600000US62288,62288,ZCTA5 62288,2894,334,2560
8600000US62289,62289,ZCTA5 62289,327,31,296
8600000US62292,62292,ZCTA5 62292,744,34,710
8600000US62293,62293,ZCTA5 62293,4872,492,4380
8600000US62294,62294,ZCTA5 62294,13360,1198,12162
8600000US62295,62295,ZCTA5 62295,1696,122,1574
8600000US62297,62297,ZCTA5 62297,203,40,163
8600000US62298,62298,ZCTA5 62298,16296,1646,14650
8600000US62301,62301,ZCTA5 62301,32081,3827,28254
8600000US62305,62305,ZCTA5 62305,18573,2626,15947
8600000US62311,62311,ZCTA5 62311,1002,111,891
8600000US62312,62312,ZCTA5 62312,2222,400,1822
8600000US62313,62313,ZCTA5 62313,247,32,215
8600000US62314,62314,ZCTA5 62314,498,16,482
8600000US62316,62316,ZCTA5 62316,775,42,733
8600000US62319,62319,ZCTA5 62319,256,12,244
8600000US62320,62320,ZCTA5 62320,2029,180,1849
