GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US60606,60606,ZCTA5 60606,2096,293,102,63,32,49,1962,278,1525,264,68,51,0,89,1457,254,295,137,34,40,0,89,261,128,25,41,0,89,0,89,25,41,236,137,0,89,32,49,204,103,15,24,0,89,0,89,15,24
8600000US60607,60607,ZCTA5 60607,21261,1175,5340,817,915,287,15006,798,15224,978,2850,577,641,241,11733,763,3633,489,1375,301,152,96,2106,365,916,319,422,194,26,24,468,249,1028,391,426,298,72,83,530,168,460,301,267,254,24,38,169,99
8600000US60608,60608,ZCTA5 60608,71562,2424,20342,1840,11459,1229,39761,1932,59561,2435,15263,1622,9727,1153,34571,1902,9991,1153,4294,844,1268,338,4429,681,514,180,325,166,31,33,158,79,912,281,235,100,208,200,469,171,584,202,225,123,225,132,134,88
8600000US60609,60609,ZCTA5 60609,61249,2279,17469,1611,10181,1146,33599,1873,52875,2182,13467,1395,8884,1122,30524,1826,7728,1218,3728,876,1217,439,2783,562,192,119,59,47,55,86,78,63,339,112,145,87,22,26,172,86,115,95,70,79,3,10,42,49
8600000US60610,60610,ZCTA5 60610,35743,1201,7452,939,2037,473,26254,1177,27909,1135,5666,827,1479,399,20764,1060,4768,742,743,261,238,127,3787,661,718,328,233,180,120,118,365,187,1836,403,608,283,26,31,1202,296,512,222,202,144,174,158,136,86
8600000US60611,60611,ZCTA5 60611,27640,1047,2406,390,781,282,24453,1037,20798,1139,1439,322,508,229,18851,1080,3286,615,405,198,173,157,2708,561,565,229,63,65,0,89,502,217,2262,513,325,138,91,82,1846,495,729,274,174,129,9,17,546,244
8600000US60612,60612,ZCTA5 60612,32533,1626,10230,1121,4256,909,18047,1298,25895,1579,7526,908,3534,878,14835,1271,5425,957,2187,661,632,368,2606,528,480,207,202,145,82,79,196,108,582,248,209,116,8,13,365,180,151,100,106,94,0,89,45,35
8600000US60613,60613,ZCTA5 60613,48546,1200,5717,675,2980,498,39849,1299,36357,1380,3128,558,2269,451,30960,1297,7982,864,1656,410,439,165,5887,653,755,205,132,88,58,53,565,172,2868,488,559,237,197,143,2112,407,584,261,242,196,17,18,325,172
8600000US60614,60614,ZCTA5 60614,62530,1768,7445,645,2435,508,52650,1676,45751,1852,3533,539,1707,431,40511,1747,11008,952,2419,434,396,137,8193,871,1131,288,313,151,26,29,792,228,4179,686,1039,273,246,137,2894,631,461,188,141,92,60,95,260,138
8600000US60615,60615,ZCTA5 60615,39595,1308,9610,1016,3851,532,26134,1172,30560,1161,6280,782,2711,511,21569,1064,6268,844,2038,662,873,271,3357,451,258,167,117,105,76,110,65,55,1880,362,714,225,172,91,994,267,629,198,461,174,19,21,149,73
8600000US60616,60616,ZCTA5 60616,45762,1565,9886,1010,5255,790,30621,1623,36748,1458,6762,863,4012,677,25974,1473,5956,767,1787,476,954,392,3215,479,397,137,158,91,38,40,201,89,1078,275,454,240,81,65,543,181,1583,447,725,285,170,138,688,298
8600000US60617,60617,ZCTA5 60617,87423,2673,21707,2151,12910,1690,52806,2511,75047,2813,16970,1777,10652,1575,47425,2318,10906,1081,4113,769,2080,767,4713,828,187,170,125,165,0,89,62,53,1020,351,436,245,153,166,431,199,263,120,63,56,25,39,175,96
8600000US60618,60618,ZCTA5 60618,92348,2501,11645,1418,8718,1337,71985,2374,77832,2708,8450,1129,7577,1209,61805,2475,11727,1534,2197,820,953,333,8577,1083,606,197,126,76,21,26,459,184,1629,453,525,398,150,109,954,277,554,262,347,228,17,25,190,112
8600000US60619,60619,ZCTA5 60619,66565,2231,15796,1520,7341,1054,43428,2282,57212,2090,12194,1315,6275,975,38743,2129,8599,899,3444,756,952,333,4203,670,212,166,145,153,0,89,67,54,458,217,13,16,114,146,331,151,84,76,0,89,0,89,84,76
8600000US60620,60620,ZCTA5 60620,75756,2141,21002,1894,9311,1238,45443,2083,65148,2082,16282,1664,7791,1050,41075,2037,9578,1286,4367,1004,1454,607,3757,611,309,209,51,103,53,52,205,174,684,240,289,174,7,13,388,175,37,42,13,21,6,8,18,22
8600000US60621,60621,ZCTA5 60621,34599,1520,15640,1346,4247,699,14712,1307,29091,1602,12035,1151,3607,635,13449,1257,5227,842,3503,721,610,275,1114,333,107,92,38,41,30,49,39,66,125,86,64,75,0,89,61,45,49,45,0,89,0,89,49,45
8600000US60622,60622,ZCTA5 60622,51663,1660,9188,1109,4286,845,38189,1599,41021,1530,7209,1008,3596,807,30216,1449,8302,881,1477,405,478,156,6347,776,469,172,104,68,55,48,310,142,1564,317,328,141,132,59,1104,270,307,163,70,44,25,42,212,136
8600000US60623,60623,ZCTA5 60623,83577,2491,28948,1935,16285,1839,38344,2827,73695,2675,24743,1891,13827,1643,35125,2781,8726,1233,3949,797,2023,621,2754,609,140,84,61,51,0,89,79,73,666,281,132,100,306,211,228,143,350,221,63,76,129,142,158,154
8600000US60624,60624,ZCTA5 60624,38329,1756,16527,1803,6704,988,15098,1190,30997,1814,12777,1662,5242,813,12978,1161,6632,919,3381,683,1332,568,1919,520,352,151,254,137,22,24,76,57,318,144,103,89,104,86,111,84,30,29,12,18,4,6,14,23
8600000US60625,60625,ZCTA5 60625,77233,1783,13836,1532,9389,1264,54008,1950,63997,1852,10212,1343,8013,1170,45772,1960,10544,1288,2829,829,1018,441,6697,921,627,335,117,92,116,110,394,236,1259,276,370,166,120,79,769,216,806,274,308,194,122,90,376,176
8600000US60626,60626,ZCTA5 60626,47743,2104,12161,1789,5266,939,30316,1765,36775,1843,7649,1556,4164,819,24962,1466,8154,1249,3131,796,778,306,4245,887,340,150,161,105,17,28,162,102,1383,329,435,187,184,100,764,224,1091,490,785,467,123,102,183,102
8600000US60628,60628,ZCTA5 60628,75119,2638,19162,1868,9573,1402,46384,2087,64364,2137,14434,1333,7789,1135,42141,1856,9317,1560,4239,1067,1546,816,3532,837,365,236,111,129,128,163,126,109,954,370,366,289,110,70,478,215,119,61,12,17,0,89,107,60
8600000US60629,60629,ZCTA5 60629,109910,2745,24480,2220,17389,2055,68041,2864,99704,2592,20562,2142,15324,1882,63818,2674,8839,1373,3493,930,1741,659,3605,748,212,131,63,66,53,60,96,76,523,396,227,336,119,145,177,108,632,315,135,114,152,160,345,218
8600000US60630,60630,ZCTA5 60630,54595,1860,5245,958,4105,744,45245,1828,49595,2002,3894,843,3625,695,42076,1851,4133,713,1078,543,424,273,2631,541,79,70,9,33,0,89,70,57,391,245,145,207,36,64,210,144,397,163,119,96,20,32,258,136
8600000US60631,60631,ZCTA5 60631,28759,1150,1240,387,826,358,26693,1095,26728,998,992,386,550,197,25186,1009,1672,611,170,125,252,290,1250,480,106,72,0,89,0,89,106,72,185,123,59,68,24,39,102,79,68,48,19,27,0,89,49,41
8600000US60632,60632,ZCTA5 60632,86628,2739,18289,1866,17799,1912,50540,2157,76508,2791,15033,1720,15095,1689,46380,2328,8967,1161,2981,667,2283,684,3703,663,341,217,163,164,139,135,39,34,346,194,28,43,129,157,189,110,466,238,84,96,153,117,229,135
8600000US60633,60633,ZCTA5 60633,13454,942,2262,593,2047,739,9145,1043,11525,930,2008,565,1638,612,7879,947,1696,782,191,157,409,422,1096,663,3,5,3,5,0,89,0,89,170,138,47,75,0,89,123,118,60,55,13,21,0,89,47,48
8600000US60634,60634,ZCTA5 60634,73361,2123,7564,1094,5973,1031,59824,2072,67768,2246,6168,985,5422,926,56178,2166,4535,885,1012,501,441,240,3082,689,103,83,1,3,0,89,102,83,317,160,25,21,69,58,223,156,638,403,358,337,41,47,239,171
8600000US60636,60636,ZCTA5 60636,41201,2066,16606,1814,7502,1160,17093,1196,34351,1922,12411,1460,6515,1028,15425,1153,5867,1178,3591,943,943,403,1333,418,294,385,292,386,2,4,0,89,628,340,281,270,30,51,317,240,61,61,31,49,12,18,18,29
8600000US60637,60637,ZCTA5 60637,44521,1820,15422,1317,6140,841,22959,1504,36163,1593,11680,1258,5039,778,19444,1299,6863,920,3053,704,950,338,2860,475,250,139,113,112,79,122,58,59,937,273,399,176,59,57,479,186,308,152,177,148,13,22,118,63
8600000US60638,60638,ZCTA5 60638,55051,1553,4055,768,4183,997,46813,1640,50794,1720,2925,649,3550,911,44319,1653,3475,812,864,455,486,355,2125,552,352,250,91,85,100,135,161,132,230,149,114,124,0,89,116,89,200,145,61,105,47,55,92,72
8600000US60639,60639,ZCTA5 60639,89159,2533,19877,1998,15122,1987,54160,2277,75399,3098,15742,1813,11510,1745,48147,2502,12336,1895,3568,901,3292,893,5476,1209,326,228,147,210,26,41,153,103,494,249,111,108,241,161,142,94,604,275,309,247,53,63,242,123
8600000US60640,60640,ZCTA5 60640,62651,2074,14020,1417,5717,895,42914,1640,50704,1782,11007,1295,4591,872,35106,1472,8295,919,2018,476,846,294,5431,650,763,291,171,102,77,73,515,269,2119,431,277,128,152,100,1690,396,770,283,547,250,51,73,172,95
8600000US60641,60641,ZCTA5 60641,69583,2050,11108,1438,7795,1269,50680,1874,61242,1888,9152,1320,6506,1077,45584,1818,6806,977,1367,426,1034,429,4405,775,440,322,162,240,0,89,278,190,634,278,203,168,92,91,339,150,461,183,224,122,163,130,74,76
8600000US60642,60642,ZCTA5 60642,18443,905,2805,484,1886,564,13752,826,14620,943,2213,448,1578,542,10829,852,2684,412,382,167,180,122,2122,347,278,115,27,32,20,31,231,110,814,246,160,94,108,76,546,192,47,46,23,36,0,89,24,27
8600000US60643,60643,ZCTA5 60643,48535,1463,5328,790,4138,885,39069,1618,45166,1525,4286,660,3930,838,36950,1602,2755,591,989,339,194,200,1572,374,188,117,9,13,0,89,179,111,360,238,44,46,13,22,303,237,66,103,0,89,1,3,65,103
8600000US60644,60644,ZCTA5 60644,45664,1952,15138,1720,7634,1044,22892,1515,37839,2099,11527,1540,5711,978,20601,1512,6816,1132,3007,804,1738,515,2071,438,280,136,141,92,35,42,104,90,547,360,299,301,143,167,105,96,182,165,164,163,7,13,11,18
8600000US60645,60645,ZCTA5 60645,44383,1968,7888,1435,6064,1119,30431,1677,38338,2003,6298,1327,4882,982,27158,1551,4340,902,1107,558,818,476,2415,614,163,110,57,73,0,89,106,117,851,470,300,267,50,78,501,335,691,369,126,133,314,269,251,168
8600000US60646,60646,ZCTA5 60646,27216,1124,1354,358,1842,496,24020,1278,25325,1050,1273,353,1639,468,22413,1115,1098,371,42,62,136,102,920,352,121,79,12,18,12,19,97,74,467,414,27,31,20,31,420,411,205,201,0,89,35,50,170,193
8600000US60647,60647,ZCTA5 60647,84445,2192,18886,1770,10574,1377,54985,2065,68909,2597,14124,1567,8728,1342,46057,2060,12704,1320,4048,807,1655,522,7001,846,625,208,139,79,55,57,431,167,1938,371,442,181,128,84,1368,279,269,148,133,108,8,13,128,95
8600000US60649,60649,ZCTA5 60649,43789,1961,12623,1280,4804,959,26362,1755,34371,1801,9055,1089,3746,706,21570,1576,8404,1379,3042,643,1015,561,4347,842,129,92,45,42,0,89,84,73,758,357,393,311,34,48,331,191,127,90,88,71,9,14,30,48
8600000US60651,60651,ZCTA5 60651,62812,2341,19649,1928,10090,1525,33073,1599,54854,2295,16103,1579,8907,1517,29844,1613,7239,1106,3255,965,1110,392,2874,648,291,171,105,114,3,7,183,122,222,109,63,58,69,75,90,83,206,153,123,135,1,3,82,65
8600000US60652,60652,ZCTA5 60652,41972,1330,4977,1122,4290,1002,32705,1399,40250,1501,4723,1075,4045,997,31482,1542,1533,662,173,142,224,179,1136,600,99,80,43,57,10,18,46,47,59,43,19,28,11,16,29,33,31,37,19,30,0,89,12,20
8600000US60653,60653,ZCTA5 60653,29469,1365,10496,1060,3299,571,15674,1110,24346,1360,8350,940,2530,497,13466,987,4437,726,2036,523,668,255,1733,436,168,93,0,89,14,23,154,86,469,177,92,72,78,79,299,136,49,46,18,36,9,15,22,21
8600000US60654,60654,ZCTA5 60654,13692,744,1343,355,261,129,12088,659,9669,684,879,253,195,101,8595,648,2465,466,233,142,54,71,2178,428,269,139,24,33,0,89,245,136,900,286,132,101,12,19,756,260,389,171,75,119,0,89,314,152
8600000US60655,60655,ZCTA5 60655,27308,734,734,326,486,175,26088,839,25908,736,715,328,449,171,24744,798,1246,353,3,6,37,37,1206,354,108,74,0,89,0,89,108,74,33,46,3,4,0,89,30,46,13,16,13,16,0,89,0,89
8600000US60656,60656,ZCTA5 60656,25927,1297,2809,981,1615,431,21503,1101,23503,1400,2523,982,1355,411,19625,1088,1799,478,228,170,201,167,1370,386,86,73,0,89,0,89,86,73,381,208,57,70,59,73,265,169,158,190,1,4,0,89,157,190
8600000US60657,60657,ZCTA5 60657,67711,1451,7664,745,2632,544,57415,1411,47147,1425,3460,577,1736,481,41951,1394,12424,1009,2014,455,484,172,9926,844,1860,574,361,148,141,139,1358,498,5421,627,1387,306,270,119,3764,462,859,346,442,297,1,3,416,175
8600000US60659,60659,ZCTA5 60659,38591,1924,6476,1418,5070,1334,27045,1697,30814,1773,3760,967,3972,1157,23082,1533,5968,1393,2255,999,761,479,2952,972,240,301,229,293,11,18,0,89,879,477,15,24,326,149,538,458,690,368,217,207,0,89,473,315
8600000US60660,60660,ZCTA5 60660,39121,1433,7886,1040,4532,694,26703,1284,31276,1402,5286,777,3581,676,22409,1249,5699,667,1560,489,745,253,3394,444,422,185,194,111,94,115,134,88,954,278,370,175,77,67,507,151,770,358,476,270,35,59,259,179
8600000US60661,60661,ZCTA5 60661,6624,562,771,319,172,102,5681,486,4621,483,384,266,80,84,4157,403,1132,274,141,112,0,89,991,266,89,77,0,89,0,89,89,77,460,186,122,76,92,80,246,135,322,208,124,109,0,89,198,154
8600000US60706,60706,ZCTA5 60706,22453,417,1731,526,1302,401,19420,811,21025,560,1603,516,1104,307,18318,765,1278,374,125,120,188,227,965,285,124,80,2,4,10,17,112,72,0,89,0,89,0,89,0,89,26,29,1,2,0,89,25,29
8600000US60707,60707,ZCTA5 60707,41393,1007,3146,597,3339,634,34908,1195,37277,1238,2350,531,2773,561,32154,1270,3563,697,589,323,548,273,2426,559,103,63,0,89,18,28,85,56,107,87,49,61,0,89,58,58,343,184,158,126,0,89,185,121
8600000US60712,60712,ZCTA5 60712,12259,108,732,324,413,195,11114,422,11133,440,677,324,325,167,10131,567,944,366,55,66,49,56,840,362,34,31,0,89,0,89,34,31,105,68,0,89,39,44,66,51,43,46,0,89,0,89,43,46
8600000US60714,60714,ZCTA5 60714,28217,382,2110,646,1995,504,24112,964,26486,650,1979,657,1743,484,22764,995,1247,409,88,75,229,154,930,367,77,72,0,89,0,89,77,72,363,217,32,42,23,35,308,212,44,46,11,23,0,89,33,41
8600000US60803,60803,ZCTA5 60803,22149,428,1787,391,1875,513,18487,748,20179,736,1457,370,1706,486,17016,868,1742,561,223,169,125,140,1394,511,17,31,0,89,0,89,17,31,180,97,107,86,13,21,60,49,31,40,0,89,31,40,0,89
8600000US60804,60804,ZCTA5 60804,81842,397,13970,1594,14360,1592,53512,1914,69755,1535,10175,1350,12204,1545,47376,2056,10479,1408,3381,859,1967,710,5131,940,371,252,28,32,39,68,304,249,768,408,271,248,27,35,470,321,469,244,115,87,123,154,231,178
8600000US60805,60805,ZCTA5 60805,19322,157,1355,424,814,229,17153,481,17926,407,1224,387,740,220,15962,591,1226,386,131,143,74,75,1021,366,34,40,0,89,0,89,34,40,114,107,0,89,0,89,114,107,22,26,0,89,0,89,22,26
8600000US60827,60827,ZCTA5 60827,27584,814,8047,1093,3095,622,16442,906,22712,1201,5959,965,2370,589,14383,1069,4487,937,1928,593,687,437,1872,589,119,123,86,121,0,89,33,28,234,149,74,94,38,51,122,98,32,36,0,89,0,89,32,36
8600000US60901,60901,ZCTA5 60901,35503,556,8370,816,4603,780,22530,1021,29970,954,6101,713,4049,721,19820,933,4062,784,1617,538,444,247,2001,422,846,270,365,228,37,40,444,168,575,302,272,249,66,82,237,127,50,41,15,27,7,13,28,29
8600000US60910,60910,ZCTA5 60910,475,141,33,36,8,12,434,148,423,130,31,36,8,12,384,135,26,20,2,4,0,89,24,19,22,29,0,89,0,89,22,29,4,6,0,89,0,89,4,6,0,89,0,89,0,89,0,89
8600000US60911,60911,ZCTA5 60911,1435,244,74,60,53,36,1308,225,1353,250,74,60,34,23,1245,233,34,41,0,89,19,29,15,14,21,31,0,89,0,89,21,31,27,44,0,89,0,89,27,44,0,89,0,89,0,89,0,89
8600000US60912,60912,ZCTA5 60912,771,156,243,98,73,41,455,118,686,164,173,108,73,41,440,115,37,22,27,20,0,89,10,10,48,47,43,49,0,89,5,7,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60913,60913,ZCTA5 60913,1331,206,27,30,55,51,1249,198,1232,199,27,30,55,51,1150,189,44,37,0,89,0,89,44,37,28,27,0,89,0,89,28,27,0,89,0,89,0,89,0,89,27,34,0,89,0,89,27,34
8600000US60914,60914,ZCTA5 60914,25918,611,2962,576,1235,436,21721,894,22572,735,2578,540,1081,423,18913,907,2299,510,234,152,145,125,1920,488,886,301,104,97,9,17,773,290,124,77,46,61,0,89,78,46,37,34,0,89,0,89,37,34
8600000US60915,60915,ZCTA5 60915,10319,467,1014,325,1693,654,7612,575,7999,672,537,193,1106,558,6356,576,1860,571,356,211,532,305,972,413,330,217,72,83,22,34,236,174,116,120,49,96,33,49,34,33,14,20,0,89,0,89,14,20
8600000US60917,60917,ZCTA5 60917,676,191,14,16,21,20,641,193,666,190,14,16,15,13,637,192,6,13,0,89,6,13,0,89,4,6,0,89,0,89,4,6,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60918,60918,ZCTA5 60918,766,135,44,37,22,22,700,136,699,133,19,17,14,18,666,134,36,33,9,17,8,13,19,16,20,21,9,15,0,89,11,15,10,14,7,10,0,89,3,5,1,4,0,89,0,89,1,4
8600000US60919,60919,ZCTA5 60919,476,102,82,61,32,27,362,105,475,102,82,61,32,27,361,105,0,89,0,89,0,89,0,89,1,3,0,89,0,89,1,3,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60920,60920,ZCTA5 60920,154,47,27,24,14,17,113,36,130,41,14,15,14,17,102,38,5,5,5,5,0,89,0,89,19,30,8,13,0,89,11,18,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60921,60921,ZCTA5 60921,1627,201,239,70,249,122,1139,181,1536,206,197,65,234,121,1105,185,27,24,16,18,8,12,3,5,54,41,26,34,0,89,28,23,10,13,0,89,7,12,3,4,0,89,0,89,0,89,0,89
8600000US60922,60922,ZCTA5 60922,2442,303,134,79,418,210,1890,282,2206,283,112,77,418,210,1676,255,135,89,10,16,0,89,125,87,89,53,12,18,0,89,77,51,12,17,0,89,0,89,12,17,0,89,0,89,0,89,0,89
8600000US60924,60924,ZCTA5 60924,1838,188,107,49,176,97,1555,182,1758,181,91,38,173,97,1494,175,44,23,11,12,3,5,30,19,36,37,5,18,0,89,31,30,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60926,60926,ZCTA5 60926,62,43,7,9,7,8,48,46,62,43,7,9,7,8,48,46,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60927,60927,ZCTA5 60927,2326,200,133,89,140,79,2053,198,2222,199,120,83,132,79,1970,186,62,53,0,89,8,10,54,52,29,23,9,17,0,89,20,16,13,14,4,5,0,89,9,10,0,89,0,89,0,89,0,89
8600000US60928,60928,ZCTA5 60928,682,106,52,34,35,36,595,100,612,106,52,34,35,36,525,95,70,58,0,89,0,89,70,58,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60929,60929,ZCTA5 60929,614,128,55,44,63,37,496,109,549,127,47,44,53,35,449,108,29,22,6,7,4,6,19,18,36,31,2,4,6,9,28,27,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60930,60930,ZCTA5 60930,628,109,44,31,51,55,533,93,559,107,34,25,51,55,474,91,23,21,10,15,0,89,13,15,41,39,0,89,0,89,41,39,5,8,0,89,0,89,5,8,0,89,0,89,0,89,0,89
8600000US60931,60931,ZCTA5 60931,604,152,91,56,68,46,445,146,544,146,53,32,66,46,425,144,19,15,2,4,2,3,15,14,5,9,0,89,0,89,5,9,36,50,36,50,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60932,60932,ZCTA5 60932,20,27,0,89,0,89,20,27,20,27,0,89,0,89,20,27,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60933,60933,ZCTA5 60933,314,94,2,6,56,60,256,74,254,70,2,6,28,26,224,64,55,53,0,89,28,44,27,31,0,89,0,89,0,89,0,89,3,4,0,89,0,89,3,4,2,4,0,89,0,89,2,4
8600000US60934,60934,ZCTA5 60934,270,85,0,89,20,24,250,84,268,85,0,89,20,24,248,84,2,4,0,89,0,89,2,4,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60935,60935,ZCTA5 60935,1035,248,26,23,26,31,983,244,959,252,26,23,26,31,907,248,0,89,0,89,0,89,0,89,76,59,0,89,0,89,76,59,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60936,60936,ZCTA5 60936,3945,96,341,123,366,192,3238,243,3363,189,243,99,314,181,2806,264,271,118,35,26,20,23,216,107,259,131,32,27,21,25,206,127,31,33,10,15,11,17,10,22,21,33,21,33,0,89,0,89
8600000US60938,60938,ZCTA5 60938,2078,201,148,73,287,122,1643,165,1736,154,99,55,158,62,1479,152,235,100,37,55,85,69,113,57,73,69,5,8,44,59,24,19,7,10,7,10,0,89,0,89,27,29,0,89,0,89,27,29
8600000US60940,60940,ZCTA5 60940,3431,221,223,99,197,92,3011,247,3100,248,180,97,181,91,2739,259,245,116,37,27,16,19,192,103,50,33,6,9,0,89,44,32,35,32,0,89,0,89,35,32,1,2,0,89,0,89,1,2
8600000US60941,60941,ZCTA5 60941,2162,339,119,56,157,128,1886,330,1953,339,96,56,143,125,1714,321,87,40,6,7,7,9,74,38,110,94,14,19,0,89,96,92,12,10,3,5,7,7,2,5,0,89,0,89,0,89,0,89
8600000US60942,60942,ZCTA5 60942,6030,165,1311,458,512,284,4207,490,4894,530,1018,441,512,284,3364,573,1024,462,291,223,0,89,733,373,91,105,2,4,0,89,89,105,21,33,0,89,0,89,21,33,0,89,0,89,0,89,0,89
8600000US60945,60945,ZCTA5 60945,157,77,17,15,13,14,127,72,149,74,15,15,13,14,121,70,7,7,1,2,0,89,6,6,1,3,1,3,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60946,60946,ZCTA5 60946,415,92,32,21,56,36,327,90,343,84,15,13,52,35,276,79,3,4,0,89,0,89,3,4,63,50,11,10,4,6,48,45,6,11,6,11,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60948,60948,ZCTA5 60948,1521,165,77,63,116,70,1328,146,1323,195,75,64,86,64,1162,165,90,65,0,89,26,30,64,59,73,53,2,3,4,5,67,52,35,36,0,89,0,89,35,36,0,89,0,89,0,89,0,89
8600000US60949,60949,ZCTA5 60949,603,150,113,50,54,30,436,137,494,142,58,37,34,25,402,135,53,31,15,11,11,9,27,22,56,39,40,36,9,11,7,11,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60950,60950,ZCTA5 60950,11288,392,886,404,386,153,10016,520,9314,557,536,312,334,146,8444,571,837,430,258,275,0,89,579,354,935,351,92,67,52,59,791,347,176,200,0,89,0,89,176,200,26,40,0,89,0,89,26,40
8600000US60951,60951,ZCTA5 60951,883,194,60,47,139,151,684,127,852,193,47,45,139,151,666,127,10,15,0,89,0,89,10,15,19,17,13,14,0,89,6,10,2,3,0,89,0,89,2,3,0,89,0,89,0,89,0,89
8600000US60952,60952,ZCTA5 60952,689,136,62,38,46,29,581,137,636,133,44,31,40,25,552,133,23,19,2,3,3,5,18,16,30,30,16,25,3,6,11,13,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60953,60953,ZCTA5 60953,2729,253,280,153,284,99,2165,236,2445,242,181,102,230,86,2034,240,195,101,64,72,30,35,101,54,68,44,35,29,21,28,12,12,21,21,0,89,3,5,18,18,0,89,0,89,0,89,0,89
8600000US60954,60954,ZCTA5 60954,6140,199,1144,337,489,216,4507,375,5681,278,1045,340,373,162,4263,359,278,187,70,86,92,135,116,70,27,26,0,89,0,89,27,26,146,96,29,44,24,39,93,77,8,14,0,89,0,89,8,14
8600000US60955,60955,ZCTA5 60955,1592,227,211,100,187,80,1194,190,1508,225,204,98,176,79,1128,186,50,37,0,89,6,7,44,36,34,21,7,7,5,8,22,15,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60957,60957,ZCTA5 60957,5266,173,580,201,242,111,4444,298,4865,228,463,180,220,111,4182,312,212,115,86,72,10,16,116,82,140,95,18,21,0,89,122,85,49,47,13,19,12,18,24,28,0,89,0,89,0,89,0,89
8600000US60958,60958,ZCTA5 60958,2031,282,541,183,479,155,1011,200,1708,230,427,143,428,133,853,171,151,134,18,18,17,18,116,134,103,60,42,35,19,22,42,35,68,73,53,69,15,22,0,89,1,2,1,2,0,89,0,89
8600000US60959,60959,ZCTA5 60959,888,134,55,34,175,80,658,117,829,129,55,34,141,67,633,112,34,54,0,89,34,54,0,89,25,29,0,89,0,89,25,29,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
8600000US60960,60960,ZCTA5 60960,1025,213,221,135,148,56,656,172,871,187,204,136,148,56,519,125,55,36,12,15,0,89,43,32,58,41,4,6,0,89,54,40,41,62,1,2,0,89,40,62,0,89,0,89,0,89,0,89
8600000US60961,60961,ZCTA5 60961,932,237,48,62,53,46,831,233,880,236,39,61,53,46,788,231,0,89,0,89,0,89,0,89,29,29,9,13,0,89,20,26,23,31,0,89,0,89,23,31,0,89,0,89,0,89,0,89
8600000US60962,60962,ZCTA5 60962,687,154,51,30,46,32,590,157,638,155,19,12,46,32,573,156,33,27,24,26,0,89,9,10,10,11,8,10,0,89,2,3,6,8,0,89,0,89,6,8,0,89,0,89,0,89,0,89
8600000US60963,60963,ZCTA5 60963,1638,158,206,83,136,64,1296,151,1443,153,131,61,132,63,1180,142,96,59,49,46,0,89,47,30,31,31,5,8,4,6,22,29,68,54,21,25,0,89,47,61,0,89,0,89,0,89,0,89
8600000US60964,60964,ZCTA5 60964,4984,407,591,228,389,118,4004,357,4622,386,502,221,346,115,3774,332,273,136,75,65,31,31,167,104,47,38,13,15,12,18,22,23,30,31,1,3,0,89,29,30,12,11,0,89,0,89,12,11
8600000US60966,60966,ZCTA5 60966,1260,192,180,78,130,76,950,147,1076,185,119,55,101,72,856,150,126,68,61,55,20,19,45,34,47,49,0,89,0,89,47,49,11,15,0,89,9,14,2,5,0,89,0,89,0,89,0,89
