GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US60638,60638,ZCTA5 60638,58248,1300,4607,856,5045,1020,48596,1577,53235,1329,4210,810,4531,990,44494,1489,4537,930,327,261,402,257,3808,858,150,72,9,12,29,45,112,54,159,134,0,26,70,108,89,78,167,93,61,59,13,21,93,56
8600000US60639,60639,ZCTA5 60639,88972,2718,21259,1948,13420,1568,54293,2474,78811,2737,17995,1943,11620,1503,49196,2346,8929,1194,2848,655,1627,462,4454,840,172,109,25,24,61,73,86,54,466,229,199,172,67,54,200,135,594,267,192,132,45,34,357,204
8600000US60640,60640,ZCTA5 60640,66032,1735,13706,1275,6451,984,45875,1415,52112,1782,10949,1157,5332,837,35831,1445,10186,1042,1660,400,857,417,7669,815,800,239,205,128,48,36,547,190,2354,382,570,170,193,142,1591,357,580,213,322,180,21,34,237,96
8600000US60641,60641,ZCTA5 60641,68675,1737,9041,965,7545,1141,52089,1713,60173,1927,7498,844,6752,1098,45923,1806,6958,857,1095,333,551,219,5312,717,395,187,34,32,28,45,333,184,550,257,224,227,60,57,266,123,599,270,190,151,154,170,255,137
8600000US60642,60642,ZCTA5 60642,19196,1132,2310,456,1161,396,15725,1108,14515,1000,1747,413,962,385,11806,994,3692,586,413,181,163,108,3116,545,168,82,43,38,0,17,125,74,670,261,66,40,7,11,597,261,151,74,41,34,29,47,81,49
8600000US60643,60643,ZCTA5 60643,50029,1506,8212,1221,3076,769,38741,1442,46543,1672,7500,1212,2871,760,36172,1402,3134,709,652,257,179,105,2303,683,59,69,0,26,0,26,59,69,196,100,17,25,26,40,153,88,97,59,43,48,0,26,54,39
8600000US60644,60644,ZCTA5 60644,47358,2146,15924,1583,9392,1383,22042,1485,39918,2047,12383,1305,8302,1268,19233,1365,6787,1107,3332,813,949,467,2506,668,386,226,154,163,95,65,137,151,186,111,24,35,46,77,116,68,81,84,31,51,0,23,50,66
8600000US60645,60645,ZCTA5 60645,46811,1712,9710,1686,6530,1337,30571,1678,39497,1846,6779,1364,5721,1186,26997,1633,4502,941,1140,497,714,462,2648,510,308,158,129,119,5,9,174,122,689,261,157,159,65,56,467,210,1815,835,1505,811,25,37,285,208
8600000US60646,60646,ZCTA5 60646,27351,1028,1663,461,1369,547,24319,1050,25919,1055,1476,379,1318,542,23125,1033,1175,369,166,221,51,77,958,293,19,21,1,2,0,20,18,21,198,91,20,32,0,20,178,83,40,40,0,20,0,20,40,40
8600000US60647,60647,ZCTA5 60647,85592,1925,14180,1232,8747,1019,62665,1842,69388,1913,11331,1118,7609,929,50448,1748,12817,938,2133,424,838,265,9846,765,745,212,138,74,48,47,559,194,2048,323,423,126,189,81,1436,258,594,185,155,86,63,47,376,146
8600000US60649,60649,ZCTA5 60649,42903,1724,15338,1269,5012,830,22553,1527,35239,1586,11842,1186,3737,706,19660,1360,6677,1119,2911,789,1172,413,2594,720,255,210,176,198,53,55,26,37,577,243,320,196,50,56,207,149,155,103,89,88,0,23,66,72
8600000US60651,60651,ZCTA5 60651,60437,2223,16896,1838,9282,1500,34259,1915,51568,2076,13586,1659,7552,1275,30430,1781,8052,1383,2964,747,1690,719,3398,942,370,218,207,184,9,17,154,77,331,184,118,149,23,26,190,93,116,74,21,30,8,12,87,64
8600000US60652,60652,ZCTA5 60652,42704,1254,4989,971,3928,754,33787,1462,39039,1462,4248,841,3563,727,31228,1546,3299,1003,642,434,342,234,2315,895,130,84,50,55,0,23,80,67,122,95,48,59,0,23,74,75,114,66,1,2,23,36,90,56
8600000US60653,60653,ZCTA5 60653,30879,1056,11006,978,3326,494,16547,937,25377,1043,8832,930,3011,441,13534,862,4614,615,1757,415,312,175,2545,506,223,179,137,161,3,5,83,57,531,275,192,98,0,23,339,221,134,104,88,96,0,23,46,37
8600000US60654,60654,ZCTA5 60654,17777,940,1420,294,875,302,15482,905,13157,931,968,244,531,227,11658,904,2603,439,169,103,216,161,2218,401,403,177,95,78,23,36,285,135,1357,319,171,117,105,89,1081,271,257,136,17,27,0,17,240,131
8600000US60655,60655,ZCTA5 60655,27836,703,907,285,866,306,26063,791,26197,699,850,282,727,258,24620,791,1104,274,37,32,72,64,995,287,186,170,1,5,7,12,178,169,247,114,11,15,0,20,236,113,102,77,8,13,60,67,34,32
8600000US60656,60656,ZCTA5 60656,26532,960,2395,578,2243,532,21894,944,23882,928,2128,560,2010,510,19744,917,2129,503,186,143,233,183,1710,408,107,93,0,20,0,20,107,93,233,135,51,62,0,20,182,130,181,127,30,31,0,20,151,120
8600000US60657,60657,ZCTA5 60657,68997,1475,6064,546,2123,360,60810,1430,50144,1420,3414,409,1589,344,45141,1330,12253,880,1368,268,225,84,10660,837,1588,283,226,109,83,59,1279,253,3979,433,788,220,145,76,3046,384,1033,257,268,111,81,84,684,234
8600000US60659,60659,ZCTA5 60659,39410,1639,8252,1680,5749,973,25409,1530,36357,1573,7582,1575,5358,954,23417,1437,2042,413,429,196,214,130,1399,357,68,54,0,23,13,20,55,49,448,300,53,70,59,65,336,281,495,200,188,137,105,123,202,118
8600000US60660,60660,ZCTA5 60660,38934,1317,6853,795,4148,631,27933,1143,32204,1431,5394,803,3544,600,23266,1161,4584,565,874,217,455,204,3255,471,428,149,150,73,0,23,278,134,1077,251,292,111,61,43,724,208,641,225,143,93,88,114,410,165
8600000US60661,60661,ZCTA5 60661,9356,738,1315,349,224,129,7817,628,5980,567,531,236,111,81,5338,571,2165,521,464,294,42,53,1659,381,130,89,10,16,46,74,74,49,700,193,130,100,25,29,545,171,381,175,180,130,0,15,201,119
8600000US60706,60706,ZCTA5 60706,22934,350,2200,543,1991,450,18743,642,21375,410,2000,516,1772,435,17603,644,1211,363,120,103,200,151,891,311,79,75,4,6,12,20,63,74,125,94,36,33,7,11,82,87,144,87,40,60,0,20,104,61
8600000US60707,60707,ZCTA5 60707,42755,1321,4836,988,4507,949,33412,1319,39076,1482,4131,929,3686,856,31259,1407,3285,689,640,333,695,292,1950,512,120,78,36,58,58,51,26,33,197,145,0,23,68,106,129,100,77,63,29,46,0,23,48,43
8600000US60712,60712,ZCTA5 60712,12443,95,673,210,1153,460,10617,531,11554,278,582,186,1153,460,9819,603,704,218,41,35,0,17,663,213,78,61,0,17,0,17,78,61,35,29,8,12,0,17,27,27,72,59,42,51,0,17,30,37
8600000US60714,60714,ZCTA5 60714,28414,317,2770,648,2205,562,23439,899,26327,640,2243,469,1902,530,22182,944,1453,389,327,223,202,137,924,293,64,41,9,11,0,20,55,39,228,132,13,22,0,20,215,131,342,312,178,213,101,95,63,45
8600000US60803,60803,ZCTA5 60803,22012,385,2071,509,2288,632,17653,932,19995,559,1683,460,2194,583,16118,891,1628,406,283,187,94,113,1251,350,166,123,81,88,0,20,85,88,141,103,15,25,0,20,126,90,82,101,9,16,0,20,73,100
8600000US60804,60804,ZCTA5 60804,81774,321,16158,1682,14669,1616,50947,1942,74208,1085,14189,1668,13385,1475,46634,2024,6394,984,1739,583,1025,420,3630,787,390,166,119,94,119,97,152,88,501,259,91,88,118,185,292,164,281,196,20,21,22,35,239,198
8600000US60805,60805,ZCTA5 60805,19335,151,1322,400,922,397,17091,538,17415,500,944,315,634,298,15837,575,1459,422,143,114,266,253,1050,340,234,221,228,220,0,17,6,9,192,104,7,14,0,17,185,104,35,41,0,17,22,35,13,16
8600000US60827,60827,ZCTA5 60827,28361,687,9743,1203,3981,747,14637,1022,25051,1064,8782,1195,3617,758,12652,1003,3019,773,918,370,310,222,1791,647,57,56,15,24,0,20,42,50,205,126,28,25,54,79,123,89,29,48,0,20,0,20,29,48
8600000US60901,60901,ZCTA5 60901,34407,461,8503,830,3357,579,22547,969,30680,818,6915,728,2883,548,20882,855,2235,396,847,325,234,118,1154,280,962,473,500,409,202,180,260,112,479,202,241,199,15,18,223,78,51,35,0,23,23,26,28,24
8600000US60910,60910,ZCTA5 60910,548,121,91,75,64,68,393,109,485,115,81,75,64,68,340,103,55,41,10,13,0,11,45,37,5,6,0,11,0,11,5,6,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60911,60911,ZCTA5 60911,1403,160,100,63,105,56,1198,152,1286,148,96,63,85,50,1105,146,88,46,4,8,18,24,66,43,27,29,0,11,0,11,27,29,2,4,0,11,2,4,0,11,0,11,0,11,0,11,0,11
8600000US60912,60912,ZCTA5 60912,419,118,53,26,71,48,295,96,378,108,49,25,51,37,278,96,7,8,4,7,0,11,3,4,34,40,0,11,20,31,14,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60913,60913,ZCTA5 60913,1451,205,183,105,26,28,1242,174,1355,195,180,106,0,11,1175,167,69,54,0,11,8,11,61,56,22,26,2,4,18,26,2,3,5,5,1,2,0,11,4,4,0,11,0,11,0,11,0,11
8600000US60914,60914,ZCTA5 60914,26362,481,2740,567,1300,415,22322,763,23598,679,2398,556,1129,395,20071,876,2027,499,203,157,131,106,1693,468,455,163,121,119,22,27,312,131,192,101,9,14,18,29,165,94,90,90,9,16,0,20,81,89
8600000US60915,60915,ZCTA5 60915,9800,356,995,338,739,302,8066,546,8890,374,909,333,687,294,7294,546,661,296,86,73,15,21,560,269,98,74,0,17,0,17,98,74,141,114,0,17,37,60,104,100,10,14,0,17,0,17,10,14
8600000US60917,60917,ZCTA5 60917,540,117,41,31,11,12,488,112,509,119,39,31,6,8,464,115,9,10,0,11,0,11,9,10,12,12,2,3,5,8,5,8,0,11,0,11,0,11,0,11,10,11,0,11,0,11,10,11
8600000US60918,60918,ZCTA5 60918,775,137,92,65,34,27,649,130,697,124,82,63,30,27,585,113,51,45,10,10,2,4,39,43,19,15,0,11,2,3,17,15,8,11,0,11,0,11,8,11,0,11,0,11,0,11,0,11
8600000US60919,60919,ZCTA5 60919,508,117,97,58,60,44,351,98,478,111,70,44,60,44,348,98,20,27,18,26,0,11,2,3,1,3,0,11,0,11,1,3,9,13,9,13,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60920,60920,ZCTA5 60920,150,44,30,20,19,16,101,40,139,42,28,20,19,16,92,38,11,11,2,3,0,11,9,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60921,60921,ZCTA5 60921,1326,185,327,140,180,87,819,130,1140,176,285,135,134,60,721,120,128,69,23,17,24,30,81,58,58,47,19,20,22,38,17,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60922,60922,ZCTA5 60922,2068,272,363,149,81,48,1624,266,1817,256,213,92,68,44,1536,267,50,35,16,14,2,6,32,29,165,129,134,124,2,3,29,26,36,32,0,11,9,14,27,29,0,11,0,11,0,11,0,11
8600000US60924,60924,ZCTA5 60924,1495,154,150,59,119,80,1226,161,1369,155,138,55,117,79,1114,161,46,27,9,12,0,11,37,24,80,51,3,4,2,4,75,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60926,60926,ZCTA5 60926,26,15,2,4,0,11,24,13,22,17,2,4,0,11,20,15,0,11,0,11,0,11,0,11,4,5,0,11,0,11,4,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60927,60927,ZCTA5 60927,2106,216,116,64,249,164,1741,234,1982,196,115,64,242,165,1625,227,75,86,0,11,0,11,75,86,24,24,0,11,7,13,17,20,25,25,1,2,0,11,24,25,0,11,0,11,0,11,0,11
8600000US60928,60928,ZCTA5 60928,780,144,73,71,33,23,674,119,730,135,58,51,30,22,642,117,28,22,0,11,0,11,28,22,11,12,8,12,3,4,0,11,11,12,7,10,0,11,4,6,0,11,0,11,0,11,0,11
8600000US60929,60929,ZCTA5 60929,909,156,178,97,41,21,690,164,623,117,115,78,34,17,474,97,126,90,5,9,0,11,121,92,150,85,55,51,0,11,95,76,10,13,3,4,7,12,0,11,0,11,0,11,0,11,0,11
8600000US60930,60930,ZCTA5 60930,832,169,63,37,72,60,697,152,810,168,63,37,72,60,675,151,6,7,0,11,0,11,6,7,11,12,0,11,0,11,11,12,3,4,0,11,0,11,3,4,2,4,0,11,0,11,2,4
8600000US60931,60931,ZCTA5 60931,561,138,98,45,38,23,425,114,413,105,76,37,37,22,300,83,44,34,10,11,1,3,33,30,64,86,11,15,0,11,53,71,40,51,1,2,0,11,39,51,0,11,0,11,0,11,0,11
8600000US60932,60932,ZCTA5 60932,63,39,0,11,0,11,63,39,43,37,0,11,0,11,43,37,20,27,0,11,0,11,20,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60933,60933,ZCTA5 60933,258,57,13,10,23,16,222,53,222,55,13,10,23,16,186,50,18,13,0,11,0,11,18,13,3,7,0,11,0,11,3,7,15,22,0,11,0,11,15,22,0,11,0,11,0,11,0,11
8600000US60934,60934,ZCTA5 60934,236,66,17,12,54,57,165,46,221,69,8,7,54,57,159,46,14,13,9,10,0,11,5,7,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60935,60935,ZCTA5 60935,1191,164,80,52,25,17,1086,164,1122,157,70,51,25,17,1027,158,11,10,0,11,0,11,11,10,58,48,10,10,0,11,48,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60936,60936,ZCTA5 60936,3912,109,652,324,392,181,2868,306,3148,277,453,308,272,135,2423,285,458,182,190,140,42,53,226,135,183,171,0,11,7,12,176,166,123,102,9,14,71,94,43,34,0,11,0,11,0,11,0,11
8600000US60938,60938,ZCTA5 60938,1868,165,349,110,120,49,1399,148,1687,159,285,101,106,46,1296,146,162,82,62,67,14,15,86,47,19,14,2,4,0,11,17,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60940,60940,ZCTA5 60940,3598,313,212,85,257,117,3129,331,3291,325,176,79,257,117,2858,345,124,81,28,35,0,11,96,56,99,74,2,5,0,11,97,74,77,66,6,10,0,11,71,62,7,11,0,11,0,11,7,11
8600000US60941,60941,ZCTA5 60941,2005,315,107,61,94,67,1804,317,1836,313,70,46,83,66,1683,315,124,74,12,16,11,12,101,73,20,12,0,11,0,11,20,12,25,38,25,38,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60942,60942,ZCTA5 60942,5717,95,1214,477,529,277,3974,572,4803,314,873,439,319,188,3611,567,781,317,341,229,198,213,242,157,58,55,0,15,0,15,58,55,58,56,0,15,12,21,46,51,17,27,0,15,0,15,17,27
8600000US60945,60945,ZCTA5 60945,154,50,9,7,1,2,144,48,153,50,9,7,1,2,143,48,1,4,0,11,0,11,1,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60946,60946,ZCTA5 60946,390,75,21,18,18,14,351,78,384,74,21,18,18,14,345,77,6,8,0,11,0,11,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60948,60948,ZCTA5 60948,1450,258,67,37,78,42,1305,265,1202,239,62,36,60,39,1080,244,38,36,0,11,0,11,38,36,98,98,4,6,18,15,76,98,112,157,1,3,0,11,111,157,0,11,0,11,0,11,0,11
8600000US60949,60949,ZCTA5 60949,565,109,116,64,68,37,381,83,503,106,92,56,48,28,363,83,13,11,0,11,8,9,5,5,13,11,0,11,4,7,9,11,31,36,21,34,8,12,2,3,5,5,3,4,0,11,2,3
8600000US60950,60950,ZCTA5 60950,11203,296,863,317,778,304,9562,493,9708,499,587,219,649,280,8472,550,890,357,164,198,129,118,597,208,434,203,32,53,0,17,402,187,131,101,63,75,0,17,68,74,40,44,17,27,0,17,23,36
8600000US60951,60951,ZCTA5 60951,833,145,146,81,47,35,640,113,780,137,136,81,44,34,600,102,15,14,0,11,3,5,12,10,38,52,10,15,0,11,28,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60952,60952,ZCTA5 60952,708,127,181,72,44,32,483,132,657,121,170,72,28,24,459,130,22,15,4,4,2,4,16,12,14,10,7,7,3,4,4,4,15,18,0,11,11,17,4,6,0,11,0,11,0,11,0,11
8600000US60953,60953,ZCTA5 60953,2433,197,380,133,360,135,1693,208,2234,221,344,137,317,131,1573,205,146,78,14,17,30,32,102,56,39,29,21,22,4,6,14,15,14,17,1,3,9,15,4,5,0,11,0,11,0,11,0,11
8600000US60954,60954,ZCTA5 60954,5492,266,716,250,795,311,3981,390,5087,339,658,242,786,311,3643,421,321,188,56,61,9,11,256,177,29,28,2,4,0,15,27,28,55,50,0,15,0,15,55,50,0,15,0,15,0,15,0,15
8600000US60955,60955,ZCTA5 60955,1603,188,259,97,174,70,1170,164,1489,177,238,97,161,66,1090,159,66,49,19,21,0,11,47,34,24,21,2,4,3,4,19,18,22,29,0,11,10,25,12,13,2,4,0,11,0,11,2,4
8600000US60957,60957,ZCTA5 60957,5057,174,689,242,482,184,3886,322,4362,247,512,201,387,157,3463,325,350,145,61,70,67,48,222,129,311,149,116,109,28,47,167,97,16,16,0,15,0,15,16,16,18,29,0,15,0,15,18,29
8600000US60958,60958,ZCTA5 60958,2088,279,667,216,477,182,944,219,2008,281,638,215,468,182,902,209,32,31,0,11,5,7,27,31,42,23,23,17,4,7,15,18,6,7,6,7,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60959,60959,ZCTA5 60959,1013,112,133,65,125,54,755,98,898,123,111,63,100,56,687,100,40,27,4,4,11,16,25,23,63,27,15,13,14,16,34,18,7,6,0,11,0,11,7,6,5,5,3,4,0,11,2,3
8600000US60960,60960,ZCTA5 60960,1081,187,123,63,156,112,802,187,948,182,121,63,118,104,709,177,28,20,2,3,4,6,22,19,103,65,0,11,34,51,69,40,2,3,0,11,0,11,2,3,0,11,0,11,0,11,0,11
8600000US60961,60961,ZCTA5 60961,734,188,24,19,29,25,681,187,703,186,17,16,29,25,657,183,1,2,0,11,0,11,1,2,30,31,7,10,0,11,23,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60962,60962,ZCTA5 60962,596,98,154,79,81,66,361,92,536,102,132,77,81,66,323,87,34,32,9,9,0,11,25,30,24,20,13,13,0,11,11,11,0,11,0,11,0,11,0,11,2,3,0,11,0,11,2,3
8600000US60963,60963,ZCTA5 60963,1842,208,167,63,232,116,1443,210,1572,177,138,57,208,115,1226,179,230,115,21,21,22,16,187,112,13,11,8,9,0,11,5,7,27,27,0,11,2,3,25,27,0,11,0,11,0,11,0,11
8600000US60964,60964,ZCTA5 60964,5090,299,553,149,503,203,4034,309,4788,296,487,145,471,198,3830,297,253,108,46,33,22,22,185,97,27,23,16,14,0,15,11,15,16,20,4,6,10,14,2,4,6,9,0,15,0,15,6,9
8600000US60966,60966,ZCTA5 60966,1568,234,426,164,231,95,911,162,1275,199,291,138,189,81,795,136,192,90,86,50,42,35,64,67,88,87,49,80,0,11,39,35,9,10,0,11,0,11,9,10,4,7,0,11,0,11,4,7
8600000US60968,60968,ZCTA5 60968,313,70,68,36,37,20,208,52,296,69,62,35,34,18,200,51,12,12,3,5,1,3,8,10,5,9,3,5,2,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60969,60969,ZCTA5 60969,51,36,3,5,0,11,48,35,30,17,3,5,0,11,27,17,21,31,0,11,0,11,21,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60970,60970,ZCTA5 60970,6817,318,1348,350,922,255,4547,400,5862,397,1080,299,656,227,4126,421,757,261,229,176,234,158,294,144,64,38,0,15,32,34,32,29,134,88,39,47,0,15,95,72,0,15,0,15,0,15,0,15
8600000US60973,60973,ZCTA5 60973,429,129,85,69,49,38,295,96,346,106,78,68,44,36,224,74,12,22,7,14,5,8,0,11,68,75,0,11,0,11,68,75,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60974,60974,ZCTA5 60974,323,70,24,15,68,52,231,62,306,69,19,13,67,52,220,60,13,12,5,8,1,2,7,8,3,7,0,11,0,11,3,7,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11
8600000US61001,61001,ZCTA5 61001,926,147,96,48,158,55,672,131,772,143,81,39,114,45,577,132,84,42,15,22,35,39,34,25,62,46,0,11,4,7,58,45,3,5,0,11,0,11,3,5,5,7,0,11,5,7,0,11
8600000US61006,61006,ZCTA5 61006,1785,256,334,185,115,48,1336,190,1415,244,134,130,87,36,1194,180,62,36,14,13,14,20,34,27,265,137,179,127,14,16,72,40,38,34,2,4,0,11,36,34,5,6,5,6,0,11,0,11
8600000US61007,61007,ZCTA5 61007,496,121,11,15,34,35,451,120,479,121,11,15,34,35,434,118,0,11,0,11,0,11,0,11,17,25,0,11,0,11,17,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61008,61008,ZCTA5 61008,34013,811,3987,786,3589,885,26437,1344,30207,1219,3172,760,2585,782,24450,1379,1914,678,485,413,294,207,1135,423,1556,692,259,188,634,634,663,203,273,140,44,45,76,82,153,109,63,69,27,45,0,23,36,54
8600000US61010,61010,ZCTA5 61010,7621,340,297,135,492,241,6832,319,6756,401,222,122,336,181,6198,350,586,203,60,49,156,171,370,142,184,110,15,21,0,15,169,107,95,64,0,15,0,15,95,64,0,15,0,15,0,15,0,15
8600000US61011,61011,ZCTA5 61011,2289,420,16,17,316,269,1957,394,2261,419,16,17,316,269,1929,392,7,10,0,11,0,11,7,10,4,5,0,11,0,11,4,5,17,31,0,11,0,11,17,31,0,11,0,11,0,11,0,11
8600000US61012,61012,ZCTA5 61012,2405,327,349,173,260,125,1796,337,2237,330,346,173,229,105,1662,326,51,50,3,4,9,15,39,48,83,70,0,11,22,30,61,66,34,33,0,11,0,11,34,33,0,11,0,11,0,11,0,11
8600000US61013,61013,ZCTA5 61013,420,96,26,24,37,32,357,86,385,93,18,22,31,30,336,86,10,12,0,11,0,11,10,12,22,20,8,10,6,9,8,8,3,5,0,11,0,11,3,5,0,11,0,11,0,11,0,11
8600000US61014,61014,ZCTA5 61014,1312,261,153,93,90,64,1069,234,1154,235,76,65,45,29,1033,231,60,39,31,31,3,6,26,24,77,114,38,57,39,57,0,11,21,23,8,13,3,4,10,15,0,11,0,11,0,11,0,11
8600000US61015,61015,ZCTA5 61015,793,259,105,120,60,87,628,260,778,260,103,120,54,86,621,261,15,16,2,4,6,9,7,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61016,61016,ZCTA5 61016,4653,327,293,164,221,102,4139,281,4247,326,273,163,163,93,3811,285,228,150,0,11,0,11,228,150,133,85,20,23,53,58,60,52,45,46,0,11,5,8,40,45,0,11,0,11,0,11,0,11
8600000US61018,61018,ZCTA5 61018,1079,186,98,58,167,79,814,161,984,185,80,52,126,67,778,161,41,31,14,24,12,12,15,14,44,47,0,11,29,45,15,13,9,11,3,4,0,11,6,11,1,3,1,3,0,11,0,11
8600000US61019,61019,ZCTA5 61019,3233,348,146,75,195,195,2892,327,2840,347,94,51,195,195,2551,334,101,73,0,11,0,11,101,73,172,115,18,20,0,11,154,116,115,91,34,47,0,11,81,77,5,9,0,11,0,11,5,9
8600000US61020,61020,ZCTA5 61020,3193,263,484,182,274,111,2435,316,2725,201,368,169,201,96,2156,256,254,245,33,33,21,32,200,244,172,96,83,78,40,55,49,32,40,28,0,11,12,17,28,22,2,3,0,11,0,11,2,3
8600000US61021,61021,ZCTA5 61021,19495,472,2218,391,1505,420,15772,720,16930,667,1879,391,1291,411,13760,790,1477,403,171,105,167,95,1139,358,862,332,141,115,36,26,685,261,155,124,27,31,0,20,128,112,71,60,0,20,11,19,60,49
8600000US61024,61024,ZCTA5 61024,2416,292,116,64,178,102,2122,282,2255,286,75,38,139,99,2041,284,136,81,41,42,25,25,70,40,14,17,0,11,3,5,11,17,11,18,0,11,11,18,0,11,0,11,0,11,0,11,0,11
8600000US61025,61025,ZCTA5 61025,4570,199,375,160,306,108,3889,239,4074,322,359,160,277,108,3438,340,132,107,16,19,11,14,105,88,25,31,0,11,0,11,25,31,339,220,0,11,18,21,321,216,0,11,0,11,0,11,0,11
8600000US61027,61027,ZCTA5 61027,8,12,0,11,0,11,8,12,8,12,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61028,61028,ZCTA5 61028,2077,195,123,50,109,49,1845,198,1806,171,91,46,89,46,1626,177,166,71,19,17,20,20,127,61,22,19,7,8,0,11,15,17,82,88,5,7,0,11,77,88,1,2,1,2,0,11,0,11
8600000US61030,61030,ZCTA5 61030,2337,225,266,89,441,185,1630,196,2113,213,171,65,396,168,1546,197,88,55,24,24,0,11,64,51,123,90,71,55,45,62,7,11,10,11,0,11,0,11,10,11,3,5,0,11,0,11,3,5
8600000US61031,61031,ZCTA5 61031,1527,268,162,76,300,230,1065,188,1419,263,145,71,268,228,1006,180,34,25,9,10,5,7,20,22,65,53,0,11,27,34,38,40,8,11,8,11,0,11,0,11,1,5,0,11,0,11,1,5
8600000US61032,61032,ZCTA5 61032,29316,445,5817,677,3907,741,19592,941,24583,782,4239,586,2811,643,17533,845,3393,609,1204,402,588,237,1601,450,1002,334,254,116,393,323,355,181,300,202,105,66,92,192,103,62,38,40,15,17,23,37,0,23
8600000US61036,61036,ZCTA5 61036,6881,396,199,104,398,204,6284,441,6370,388,197,104,359,191,5814,396,301,163,0,15,17,26,284,164,104,121,2,4,2,4,100,121,103,73,0,15,17,25,86,69,3,4,0,15,3,4,0,15
8600000US61037,61037,ZCTA5 61037,107,87,0,11,0,11,107,87,107,87,0,11,0,11,107,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61038,61038,ZCTA5 61038,1046,370,180,153,10,18,856,348,1023,362,157,148,10,18,856,348,23,34,23,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61039,61039,ZCTA5 61039,960,164,74,53,120,121,766,162,744,99,57,50,63,51,624,107,55,44,5,8,25,37,25,24,37,39,12,20,0,11,25,32,122,131,0,11,32,47,90,123,2,4,0,11,0,11,2,4
8600000US61041,61041,ZCTA5 61041,990,148,173,66,97,49,720,136,841,140,101,47,74,44,666,133,111,66,38,43,19,25,54,39,31,32,27,32,4,7,0,11,7,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61042,61042,ZCTA5 61042,558,117,80,47,68,49,410,108,524,114,63,41,68,49,393,106,9,13,0,11,0,11,9,13,8,12,0,11,0,11,8,12,17,24,17,24,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61043,61043,ZCTA5 61043,97,39,14,14,13,20,70,31,89,38,6,7,13,20,70,31,8,12,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
