GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Below 100 percent of the poverty level,Margin of Error; Total: - Below 100 percent of the poverty level,Estimate; Total: - 100 to 149 percent of the poverty level,Margin of Error; Total: - 100 to 149 percent of the poverty level,Estimate; Total: - At or above 150 percent of the poverty level,Margin of Error; Total: - At or above 150 percent of the poverty level,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - Below 100 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - Below 100 percent of the poverty level,Estimate; Total: - Same house 1 year ago: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - 100 to 149 percent of the poverty level,Estimate; Total: - Same house 1 year ago: - At or above 150 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - At or above 150 percent of the poverty level,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved within same county: - Below 100 percent of the poverty level,Estimate; Total: - Moved within same county: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved within same county: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved within same county: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved within same county: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - Below 100 percent of the poverty level,Estimate; Total: - Moved from different county within same state: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from different county within same state: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from different state: - Below 100 percent of the poverty level,Estimate; Total: - Moved from different state: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from different state: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from different state: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from different state: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - Below 100 percent of the poverty level,Estimate; Total: - Moved from abroad: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from abroad: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - At or above 150 percent of the poverty level
8600000US60644,60644,ZCTA5 60644,45731,1923,16359,1639,7241,1153,22131,1574,37321,1721,12412,1415,5657,1026,19252,1523,7510,1122,3300,806,1508,623,2702,650,230,142,137,94,18,30,75,99,443,354,326,340,34,44,83,79,227,225,184,224,24,31,19,24
8600000US60645,60645,ZCTA5 60645,44864,1833,8456,1416,5735,1147,30673,1613,39513,1853,7613,1350,4688,1055,27212,1468,3714,699,514,199,761,477,2439,570,148,107,9,20,0,24,139,111,617,328,77,64,46,73,494,284,872,394,243,226,240,257,389,235
8600000US60646,60646,ZCTA5 60646,27192,1308,1338,380,2436,539,23418,1217,24997,1272,1238,363,2232,509,21527,1147,1413,379,66,70,151,103,1196,370,126,97,0,21,12,18,114,96,474,416,34,38,18,28,422,408,182,196,0,21,23,35,159,194
8600000US60647,60647,ZCTA5 60647,85417,2143,18706,1436,10036,1307,56675,2019,70794,2169,14535,1282,8314,1248,47945,2051,11991,1195,3574,736,1476,497,6941,709,550,178,74,53,59,54,417,144,1699,317,379,182,167,94,1153,231,383,189,144,116,20,23,219,137
8600000US60649,60649,ZCTA5 60649,43154,1791,12433,1392,4563,940,26158,1835,33268,1472,8510,1010,3599,713,21159,1373,8983,1219,3508,817,913,533,4562,876,196,123,46,45,17,29,133,107,590,260,309,216,25,35,256,140,117,97,60,71,9,16,48,67
8600000US60651,60651,ZCTA5 60651,62302,2324,20669,1929,10268,1315,31365,2130,54526,2310,16933,1595,9235,1238,28358,1911,7236,1184,3522,1064,970,374,2744,683,195,130,97,108,3,6,95,76,216,116,75,66,59,65,82,83,129,88,42,45,1,3,86,72
8600000US60652,60652,ZCTA5 60652,41668,1564,5068,941,3660,910,32940,1817,39067,1460,4866,897,3325,893,30876,1675,2398,821,92,63,324,241,1982,805,93,78,48,63,0,24,45,52,54,48,21,32,11,15,22,25,56,49,41,42,0,24,15,23
8600000US60653,60653,ZCTA5 60653,30220,1202,10643,1040,3600,674,15977,1134,24709,1186,8273,952,2880,644,13556,1047,4790,776,2230,526,612,223,1948,459,231,111,35,56,53,66,143,74,457,141,103,53,55,57,299,120,33,26,2,5,0,24,31,25
8600000US60654,60654,ZCTA5 60654,14279,715,1318,321,317,148,12644,748,10100,695,848,296,197,99,9055,656,2634,524,229,101,54,74,2351,496,389,201,24,32,11,18,354,204,844,247,143,89,55,71,646,228,312,188,74,119,0,18,238,137
8600000US60655,60655,ZCTA5 60655,27317,1044,826,384,638,232,25853,991,25976,980,743,385,594,227,24639,980,1175,365,49,66,44,45,1082,352,93,54,0,21,0,21,93,54,56,51,17,19,0,21,39,47,17,24,17,24,0,21,0,21
8600000US60656,60656,ZCTA5 60656,27057,1406,3048,1078,2128,670,21881,1381,24610,1389,2853,1070,1962,641,19795,1277,1853,443,149,134,157,145,1547,425,105,86,0,21,0,21,105,86,294,138,44,55,9,14,241,133,195,194,2,4,0,21,193,193
8600000US60657,60657,ZCTA5 60657,67117,1596,7865,911,2674,557,56578,1536,46903,1578,3646,605,1695,488,41562,1450,12753,1074,2226,472,578,190,9949,997,1804,521,258,105,146,165,1400,437,4687,533,1201,289,247,141,3239,444,970,339,534,310,8,12,428,152
8600000US60659,60659,ZCTA5 60659,39171,2190,7732,1512,4501,1269,26938,1707,32555,2107,5478,1262,3878,1180,23199,1703,5255,1240,1732,881,558,338,2965,754,285,301,275,300,10,17,0,24,313,199,20,22,0,24,293,193,763,371,227,163,55,88,481,330
8600000US60660,60660,ZCTA5 60660,38848,1389,7863,962,4974,798,26011,1564,31502,1579,5165,807,4168,819,22169,1496,5227,702,1686,481,597,259,2944,533,490,182,214,114,100,105,176,104,1021,306,400,174,64,64,557,195,608,279,398,239,45,54,165,132
8600000US60661,60661,ZCTA5 60661,7202,565,806,293,105,87,6291,533,5101,515,435,273,41,56,4625,486,1265,286,154,113,0,16,1111,269,92,75,0,16,0,16,92,75,384,136,94,72,64,63,226,92,360,204,123,94,0,16,237,183
8600000US60706,60706,ZCTA5 60706,22579,387,1931,543,1580,415,19068,888,20863,543,1803,563,1385,329,17675,839,1550,442,125,105,195,243,1230,374,137,98,2,4,0,21,135,98,1,2,0,21,0,21,1,2,28,35,1,2,0,21,27,35
8600000US60707,60707,ZCTA5 60707,41705,1071,3536,681,3169,654,35000,1201,37929,1228,2884,635,2630,609,32415,1237,3184,615,450,248,516,232,2218,558,97,60,0,24,23,37,74,49,148,100,50,60,0,24,98,74,347,171,152,110,0,24,195,123
8600000US60712,60712,ZCTA5 60712,12368,94,733,271,410,157,11225,334,11239,431,723,271,335,149,10181,512,963,396,10,15,43,49,910,392,32,29,0,18,0,18,32,29,114,61,0,18,32,40,82,45,20,22,0,18,0,18,20,22
8600000US60714,60714,ZCTA5 60714,28298,381,2871,685,2130,540,23297,836,26289,624,2525,643,1882,503,21882,943,1555,456,296,205,222,162,1037,376,101,76,0,21,0,21,101,76,255,151,38,49,26,40,191,138,98,85,12,19,0,21,86,69
8600000US60803,60803,ZCTA5 60803,22362,433,2153,643,2172,677,18037,835,20192,703,1691,593,1962,625,16539,809,2029,489,414,274,160,149,1455,474,25,40,0,21,0,21,25,40,80,86,48,77,14,22,18,28,36,53,0,21,36,53,0,21
8600000US60804,60804,ZCTA5 60804,82260,369,15339,1879,14405,2118,52516,2354,71533,1452,11937,1681,12286,1968,47310,2108,9224,1346,3064,796,1907,634,4253,895,475,291,27,30,107,125,341,269,714,419,268,253,22,33,424,287,314,192,43,49,83,83,188,166
8600000US60805,60805,ZCTA5 60805,19439,156,1569,363,862,309,17008,499,18018,498,1416,350,724,262,15878,625,1178,436,153,152,83,60,942,419,42,40,0,18,0,18,42,40,162,141,0,18,55,78,107,124,39,29,0,18,0,18,39,29
8600000US60827,60827,ZCTA5 60827,28013,677,8193,923,3743,892,16077,1036,23535,1053,6207,923,3008,811,14320,1033,4131,892,1786,515,700,458,1645,497,138,160,104,151,0,21,34,40,200,137,96,101,35,47,69,76,9,17,0,21,0,21,9,17
8600000US60901,60901,ZCTA5 60901,35298,612,8790,876,4500,691,22008,1036,30173,961,6695,785,3997,639,19481,976,3888,793,1581,552,374,233,1933,466,785,278,320,229,49,43,416,141,415,199,175,170,70,58,170,87,37,43,19,34,10,16,8,17
8600000US60910,60910,ZCTA5 60910,373,89,27,34,10,12,336,94,331,83,25,33,10,12,296,85,23,16,2,3,0,11,21,15,16,21,0,11,0,11,16,21,3,6,0,11,0,11,3,6,0,11,0,11,0,11,0,11
8600000US60911,60911,ZCTA5 60911,1584,208,49,34,71,45,1464,217,1513,211,47,34,46,24,1420,219,51,56,2,3,25,39,24,21,20,28,0,11,0,11,20,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60912,60912,ZCTA5 60912,766,134,273,89,102,70,391,85,661,149,186,114,102,70,373,82,30,19,26,18,0,11,4,5,75,58,61,60,0,11,14,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60913,60913,ZCTA5 60913,1353,262,10,9,65,56,1278,252,1241,258,8,9,65,56,1168,249,50,30,2,3,0,11,48,29,33,32,0,11,0,11,33,32,0,11,0,11,0,11,0,11,29,38,0,11,0,11,29,38
8600000US60914,60914,ZCTA5 60914,26347,621,3470,656,1323,399,21554,985,23190,808,2976,658,1099,383,19115,958,2349,482,336,212,224,162,1789,439,590,237,109,101,0,21,481,225,126,90,49,71,0,21,77,57,92,78,0,21,0,21,92,78
8600000US60915,60915,ZCTA5 60915,10370,458,979,321,1665,597,7726,657,8473,648,532,218,1185,525,6756,690,1540,531,350,216,420,327,770,333,214,165,49,83,21,33,144,158,130,112,48,94,39,47,43,38,13,21,0,18,0,18,13,21
8600000US60917,60917,ZCTA5 60917,717,168,53,44,45,33,619,169,706,170,53,44,38,30,615,168,7,11,0,11,7,11,0,11,4,6,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60918,60918,ZCTA5 60918,766,147,78,52,30,22,658,134,679,134,44,33,20,17,615,132,41,32,10,15,10,13,21,20,29,25,15,17,0,11,14,17,15,15,9,10,0,11,6,6,2,3,0,11,0,11,2,3
8600000US60919,60919,ZCTA5 60919,526,103,131,85,50,38,345,88,521,104,131,85,50,38,340,89,0,11,0,11,0,11,0,11,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60920,60920,ZCTA5 60920,133,40,32,25,0,11,101,35,128,39,27,22,0,11,101,35,5,6,5,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60921,60921,ZCTA5 60921,1537,228,317,92,278,102,942,187,1433,217,273,86,268,103,892,183,29,21,13,16,10,12,6,7,72,48,31,31,0,11,41,29,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60922,60922,ZCTA5 60922,2489,268,206,107,406,196,1877,232,2250,279,168,103,381,192,1701,240,121,80,17,22,18,28,86,67,105,69,21,26,7,10,77,55,13,19,0,11,0,11,13,19,0,11,0,11,0,11,0,11
8600000US60924,60924,ZCTA5 60924,1775,201,123,48,165,84,1487,187,1703,191,105,39,162,84,1436,180,60,35,13,13,3,5,44,34,12,19,5,18,0,11,7,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60926,60926,ZCTA5 60926,46,35,6,8,8,8,32,36,46,35,6,8,8,8,32,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60927,60927,ZCTA5 60927,2277,196,122,99,152,88,2003,211,2087,187,47,38,140,88,1900,213,88,64,0,11,12,16,76,61,90,91,71,89,0,11,19,16,12,15,4,6,0,11,8,11,0,11,0,11,0,11,0,11
8600000US60928,60928,ZCTA5 60928,658,116,63,38,38,31,557,117,572,116,57,37,20,12,495,110,86,67,6,10,18,29,62,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60929,60929,ZCTA5 60929,721,167,43,36,182,151,496,102,548,110,35,36,75,44,438,100,144,140,5,6,105,143,34,26,29,26,3,4,2,3,24,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60930,60930,ZCTA5 60930,643,141,71,45,62,58,510,133,517,105,59,41,62,58,396,100,110,116,12,16,0,11,98,115,11,15,0,11,0,11,11,15,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11
8600000US60931,60931,ZCTA5 60931,538,110,56,37,86,52,396,96,490,111,36,20,79,52,375,94,14,10,0,11,7,9,7,7,10,16,0,11,0,11,10,16,24,30,20,30,0,11,4,7,0,11,0,11,0,11,0,11
8600000US60932,60932,ZCTA5 60932,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60933,60933,ZCTA5 60933,274,81,8,8,32,23,234,73,266,79,8,8,32,23,226,71,4,7,0,11,0,11,4,7,0,11,0,11,0,11,0,11,2,4,0,11,0,11,2,4,2,3,0,11,0,11,2,3
8600000US60934,60934,ZCTA5 60934,249,79,8,7,13,20,228,74,247,79,8,7,13,20,226,74,2,4,0,11,0,11,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60935,60935,ZCTA5 60935,1151,224,24,26,47,32,1080,222,1121,222,24,26,47,32,1050,221,0,11,0,11,0,11,0,11,30,45,0,11,0,11,30,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60936,60936,ZCTA5 60936,3954,80,317,118,347,155,3290,204,3477,152,211,94,318,153,2948,217,233,111,49,38,14,18,170,112,193,106,23,20,7,16,163,106,27,24,10,16,8,12,9,17,24,39,24,39,0,11,0,11
8600000US60938,60938,ZCTA5 60938,2093,223,294,138,317,111,1482,208,1774,214,259,138,176,63,1339,203,216,88,28,44,86,69,102,52,77,61,7,9,51,57,19,23,4,5,0,11,4,5,0,11,22,29,0,11,0,11,22,29
8600000US60940,60940,ZCTA5 60940,3393,156,163,68,197,87,3033,207,3160,179,126,64,181,83,2853,208,145,69,32,26,16,17,97,52,66,39,5,9,0,11,61,38,20,22,0,11,0,11,20,22,2,4,0,11,0,11,2,4
8600000US60941,60941,ZCTA5 60941,2079,236,147,59,178,133,1754,234,1881,229,112,57,167,132,1602,222,94,42,19,15,6,10,69,33,94,86,14,21,0,11,80,83,10,7,2,4,5,5,3,5,0,11,0,11,0,11,0,11
8600000US60942,60942,ZCTA5 60942,5980,129,1230,401,544,254,4206,425,4986,426,959,401,544,254,3483,543,909,437,270,211,0,16,639,370,85,93,1,4,0,16,84,91,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
8600000US60945,60945,ZCTA5 60945,191,73,15,12,14,15,162,68,185,74,13,12,14,15,158,69,5,10,1,3,0,11,4,8,1,2,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60946,60946,ZCTA5 60946,353,79,37,25,67,47,249,71,305,71,17,13,64,46,224,73,0,11,0,11,0,11,0,11,39,38,11,12,3,5,25,27,9,15,9,15,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60948,60948,ZCTA5 60948,1679,250,90,63,76,49,1513,234,1381,199,69,59,35,31,1277,189,169,116,19,26,36,39,114,89,94,57,2,3,5,6,87,58,35,33,0,11,0,11,35,33,0,11,0,11,0,11,0,11
8600000US60949,60949,ZCTA5 60949,559,124,129,53,57,32,373,114,439,121,49,34,41,26,349,114,77,41,52,36,8,9,17,15,43,30,28,28,8,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60950,60950,ZCTA5 60950,11294,315,784,377,401,150,10109,484,9504,537,440,223,312,136,8752,586,626,311,251,272,14,21,361,191,923,398,93,45,75,71,755,398,203,222,0,18,0,18,203,222,38,44,0,18,0,18,38,44
8600000US60951,60951,ZCTA5 60951,853,197,40,32,122,133,691,132,813,191,28,29,122,133,663,130,14,16,0,11,0,11,14,16,21,17,12,14,0,11,9,10,2,3,0,11,0,11,2,3,3,5,0,11,0,11,3,5
8600000US60952,60952,ZCTA5 60952,735,131,61,42,91,52,583,142,656,131,42,33,57,31,557,137,52,43,5,7,31,39,16,16,24,24,11,19,3,5,10,13,0,11,0,11,0,11,0,11,3,5,3,5,0,11,0,11
8600000US60953,60953,ZCTA5 60953,2478,257,278,125,281,113,1919,249,2258,265,232,122,234,101,1792,251,147,65,21,17,40,41,86,47,51,35,25,30,3,4,23,16,22,22,0,11,4,6,18,22,0,11,0,11,0,11,0,11
8600000US60954,60954,ZCTA5 60954,6132,176,1142,359,516,229,4474,377,5464,349,874,304,369,158,4221,385,500,278,203,189,122,140,175,113,25,26,0,16,0,16,25,26,85,65,21,33,25,38,39,38,58,90,44,67,0,16,14,23
8600000US60955,60955,ZCTA5 60955,1667,203,236,133,221,106,1210,136,1567,199,227,130,209,104,1131,141,52,36,0,11,6,6,46,35,45,25,9,10,6,11,30,18,0,11,0,11,0,11,0,11,3,4,0,11,0,11,3,4
8600000US60957,60957,ZCTA5 60957,5161,162,639,186,316,127,4206,238,4792,204,520,169,287,122,3985,238,180,124,88,87,12,18,80,44,162,98,19,21,7,12,136,90,22,33,12,19,10,15,0,16,5,7,0,16,0,16,5,7
8600000US60958,60958,ZCTA5 60958,2103,211,733,207,420,145,950,196,1834,175,628,202,380,129,826,162,187,134,60,61,14,15,113,118,39,30,19,18,16,18,4,5,43,37,26,33,10,16,7,10,0,11,0,11,0,11,0,11
8600000US60959,60959,ZCTA5 60959,912,161,94,63,171,97,647,127,800,143,50,34,130,85,620,118,38,55,0,11,38,55,0,11,61,55,44,52,3,5,14,19,13,21,0,11,0,11,13,21,0,11,0,11,0,11,0,11
8600000US60960,60960,ZCTA5 60960,1004,181,187,110,108,57,709,184,860,163,170,110,108,57,582,157,83,59,12,16,0,11,71,56,60,37,4,6,0,11,56,37,1,2,1,2,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60961,60961,ZCTA5 60961,779,222,52,75,42,36,685,209,760,226,52,75,42,36,666,214,0,11,0,11,0,11,0,11,19,26,0,11,0,11,19,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60962,60962,ZCTA5 60962,665,158,42,29,38,25,585,152,612,158,10,9,38,25,564,155,32,27,23,24,0,11,9,10,12,12,9,11,0,11,3,5,9,11,0,11,0,11,9,11,0,11,0,11,0,11,0,11
8600000US60963,60963,ZCTA5 60963,1698,219,178,73,213,122,1307,187,1473,187,134,66,140,71,1199,179,145,108,22,17,68,102,55,29,14,12,4,7,5,7,5,7,66,70,18,21,0,11,48,65,0,11,0,11,0,11,0,11
8600000US60964,60964,ZCTA5 60964,5114,323,635,201,421,130,4058,343,4747,347,537,192,364,126,3846,363,279,151,87,67,36,33,156,119,48,34,10,15,21,21,17,22,28,26,1,3,0,16,27,26,12,14,0,16,0,16,12,14
8600000US60966,60966,ZCTA5 60966,1297,210,213,74,120,82,964,194,1115,209,147,51,97,80,871,191,143,79,66,55,11,13,66,43,27,36,0,11,0,11,27,36,12,15,0,11,12,15,0,11,0,11,0,11,0,11,0,11
8600000US60968,60968,ZCTA5 60968,334,105,35,22,15,13,284,100,310,103,33,22,12,13,265,98,24,23,2,3,3,4,19,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60969,60969,ZCTA5 60969,50,40,0,11,2,3,48,39,24,14,0,11,2,3,22,13,26,41,0,11,0,11,26,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60970,60970,ZCTA5 60970,6872,212,1044,322,631,217,5197,379,6131,290,878,309,569,207,4684,386,580,197,106,62,62,79,412,181,100,67,51,53,0,16,49,50,32,29,9,14,0,16,23,26,29,40,0,16,0,16,29,40
8600000US60973,60973,ZCTA5 60973,433,137,77,81,32,27,324,132,409,131,68,75,29,28,312,129,8,13,0,11,0,11,8,13,16,20,9,18,3,4,4,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60974,60974,ZCTA5 60974,276,98,33,22,58,46,185,87,260,95,33,22,58,46,169,84,1,5,0,11,0,11,1,5,15,24,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61001,61001,ZCTA5 61001,1259,196,100,59,130,64,1029,198,1170,204,84,54,109,70,977,203,36,26,9,12,8,10,19,17,12,12,0,11,3,4,9,11,41,36,7,11,10,17,24,22,0,11,0,11,0,11,0,11
8600000US61006,61006,ZCTA5 61006,1978,306,112,52,133,80,1733,325,1916,312,108,52,116,79,1692,328,35,28,2,4,10,14,23,17,14,11,2,4,0,11,12,10,6,8,0,11,3,4,3,6,7,7,0,11,4,5,3,4
8600000US61007,61007,ZCTA5 61007,512,130,10,15,52,64,450,119,473,129,10,15,52,64,411,119,0,11,0,11,0,11,0,11,39,45,0,11,0,11,39,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61008,61008,ZCTA5 61008,33569,742,3768,773,3443,814,26358,1222,30203,978,2766,733,2988,760,24449,1324,1828,634,800,406,391,221,637,394,1023,322,48,52,49,59,926,322,442,229,129,174,0,24,313,159,73,55,25,30,15,24,33,42
8600000US61010,61010,ZCTA5 61010,8132,520,518,315,529,325,7085,653,7428,534,369,272,406,291,6653,653,374,188,64,102,105,110,205,122,191,124,24,31,18,21,149,114,139,120,61,87,0,16,78,85,0,16,0,16,0,16,0,16
8600000US61011,61011,ZCTA5 61011,2271,488,200,151,47,51,2024,451,2140,463,115,83,47,51,1978,443,46,69,26,40,0,11,20,30,28,38,25,38,0,11,3,6,36,51,34,50,0,11,2,6,21,33,0,11,0,11,21,33
8600000US61012,61012,ZCTA5 61012,2379,277,255,134,225,154,1899,272,2249,288,239,133,225,154,1785,276,70,69,16,24,0,11,54,63,56,51,0,11,0,11,56,51,4,7,0,11,0,11,4,7,0,11,0,11,0,11,0,11
8600000US61013,61013,ZCTA5 61013,622,128,68,67,42,34,512,98,561,110,25,22,42,34,494,99,59,74,43,60,0,11,16,16,2,4,0,11,0,11,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61014,61014,ZCTA5 61014,1212,300,23,19,45,24,1144,300,1146,290,7,8,45,24,1094,292,35,32,11,17,0,11,24,27,27,22,5,7,0,11,22,22,4,6,0,11,0,11,4,6,0,11,0,11,0,11,0,11
8600000US61015,61015,ZCTA5 61015,685,164,29,31,17,25,639,162,648,154,29,31,17,25,602,152,23,28,0,11,0,11,23,28,4,9,0,11,0,11,4,9,10,16,0,11,0,11,10,16,0,11,0,11,0,11,0,11
8600000US61016,61016,ZCTA5 61016,4974,475,176,99,76,61,4722,494,4579,479,112,59,57,56,4410,490,226,175,14,21,10,16,202,171,146,84,50,60,9,13,87,63,15,17,0,16,0,16,15,17,8,13,0,16,0,16,8,13
8600000US61018,61018,ZCTA5 61018,1285,232,31,23,219,152,1035,220,1218,221,13,14,214,152,991,204,61,36,16,17,5,6,40,30,2,4,2,4,0,11,0,11,4,8,0,11,0,11,4,8,0,11,0,11,0,11,0,11
8600000US61019,61019,ZCTA5 61019,3441,370,219,97,72,49,3150,398,3122,378,170,93,72,49,2880,409,114,90,37,48,0,11,77,77,162,119,12,20,0,11,150,119,43,48,0,11,0,11,43,48,0,11,0,11,0,11,0,11
8600000US61020,61020,ZCTA5 61020,3244,185,124,100,196,89,2924,211,2926,175,107,97,163,87,2656,203,84,53,0,11,15,18,69,50,178,102,17,17,18,19,143,87,56,71,0,11,0,11,56,71,0,11,0,11,0,11,0,11
8600000US61021,61021,ZCTA5 61021,21580,497,2025,452,2655,505,16900,695,19100,664,1497,367,2297,508,15306,747,1564,384,229,133,333,188,1002,294,742,291,245,164,25,38,472,229,172,91,52,41,0,21,120,81,2,3,2,3,0,21,0,21
8600000US61024,61024,ZCTA5 61024,2462,252,139,63,118,68,2205,251,2253,260,114,53,109,64,2030,257,91,64,7,8,9,18,75,63,58,50,18,32,0,11,40,39,60,62,0,11,0,11,60,62,0,11,0,11,0,11,0,11
8600000US61025,61025,ZCTA5 61025,4755,219,460,160,402,159,3893,290,4086,300,292,118,360,144,3434,321,365,162,94,98,23,25,248,153,47,49,0,11,0,11,47,49,257,138,74,96,19,22,164,80,0,11,0,11,0,11,0,11
8600000US61027,61027,ZCTA5 61027,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61028,61028,ZCTA5 61028,1928,273,309,128,92,96,1527,250,1722,236,220,122,47,35,1455,242,98,58,62,52,20,21,16,15,34,28,4,6,0,11,30,27,48,63,23,38,25,51,0,11,26,44,0,11,0,11,26,44
8600000US61030,61030,ZCTA5 61030,2322,250,225,96,300,131,1797,246,1963,232,138,75,201,106,1624,235,276,116,38,39,99,82,139,79,56,43,36,35,0,11,20,23,27,27,13,20,0,11,14,17,0,11,0,11,0,11,0,11
8600000US61031,61031,ZCTA5 61031,1506,216,76,46,162,108,1268,213,1285,208,58,33,82,68,1145,197,133,102,0,11,71,88,62,58,36,40,18,33,0,11,18,22,52,68,0,11,9,13,43,68,0,11,0,11,0,11,0,11
8600000US61032,61032,ZCTA5 61032,30448,429,5287,674,2957,446,22204,817,26118,711,3734,546,2475,431,19909,781,2912,551,1070,315,395,154,1447,430,845,263,263,139,87,73,495,187,521,228,220,202,0,24,301,123,52,75,0,24,0,24,52,75
8600000US61036,61036,ZCTA5 61036,6470,327,481,222,711,255,5278,417,5932,317,421,214,582,213,4929,387,320,168,28,30,129,131,163,110,90,90,17,26,0,16,73,87,120,73,15,25,0,16,105,64,8,12,0,16,0,16,8,12
8600000US61037,61037,ZCTA5 61037,249,257,0,11,0,11,249,257,249,257,0,11,0,11,249,257,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
