GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US61258,61258,ZCTA5 61258,307,42,265
8600000US61259,61259,ZCTA5 61259,879,177,702
8600000US61260,61260,ZCTA5 61260,1001,44,957
8600000US61261,61261,ZCTA5 61261,1010,85,925
8600000US61262,61262,ZCTA5 61262,1411,68,1343
8600000US61263,61263,ZCTA5 61263,570,26,544
8600000US61264,61264,ZCTA5 61264,10497,957,9540
8600000US61265,61265,ZCTA5 61265,44639,5201,39438
8600000US61270,61270,ZCTA5 61270,6853,642,6211
8600000US61272,61272,ZCTA5 61272,1400,71,1329
8600000US61273,61273,ZCTA5 61273,3402,347,3055
8600000US61274,61274,ZCTA5 61274,400,15,385
8600000US61275,61275,ZCTA5 61275,4503,466,4037
8600000US61276,61276,ZCTA5 61276,106,0,106
8600000US61277,61277,ZCTA5 61277,2921,240,2681
8600000US61278,61278,ZCTA5 61278,297,11,286
8600000US61279,61279,ZCTA5 61279,1124,118,1006
8600000US61281,61281,ZCTA5 61281,2627,202,2425
8600000US61282,61282,ZCTA5 61282,7686,1213,6473
8600000US61283,61283,ZCTA5 61283,1980,90,1890
8600000US61284,61284,ZCTA5 61284,2354,337,2017
8600000US61285,61285,ZCTA5 61285,1598,190,1408
8600000US61301,61301,ZCTA5 61301,10495,1124,9371
8600000US61310,61310,ZCTA5 61310,4017,392,3625
8600000US61311,61311,ZCTA5 61311,132,30,102
8600000US61312,61312,ZCTA5 61312,524,96,428
8600000US61313,61313,ZCTA5 61313,200,38,162
8600000US61314,61314,ZCTA5 61314,854,114,740
8600000US61315,61315,ZCTA5 61315,301,12,289
8600000US61316,61316,ZCTA5 61316,249,29,220
8600000US61317,61317,ZCTA5 61317,348,78,270
8600000US61318,61318,ZCTA5 61318,633,137,496
8600000US61319,61319,ZCTA5 61319,1131,143,988
8600000US61320,61320,ZCTA5 61320,727,102,625
8600000US61321,61321,ZCTA5 61321,281,6,275
8600000US61322,61322,ZCTA5 61322,1716,184,1532
8600000US61323,61323,ZCTA5 61323,95,9,86
8600000US61324,61324,ZCTA5 61324,52,0,52
8600000US61325,61325,ZCTA5 61325,1029,97,932
8600000US61326,61326,ZCTA5 61326,2296,148,2148
8600000US61327,61327,ZCTA5 61327,1206,171,1035
8600000US61328,61328,ZCTA5 61328,13,13,0
8600000US61329,61329,ZCTA5 61329,1415,141,1274
8600000US61330,61330,ZCTA5 61330,1453,167,1286
8600000US61331,61331,ZCTA5 61331,0,0,0
8600000US61332,61332,ZCTA5 61332,79,2,77
8600000US61333,61333,ZCTA5 61333,299,22,277
8600000US61334,61334,ZCTA5 61334,638,78,560
8600000US61335,61335,ZCTA5 61335,500,43,457
8600000US61336,61336,ZCTA5 61336,847,72,775
8600000US61337,61337,ZCTA5 61337,600,55,545
8600000US61338,61338,ZCTA5 61338,267,15,252
8600000US61340,61340,ZCTA5 61340,371,34,337
8600000US61341,61341,ZCTA5 61341,7768,1081,6687
8600000US61342,61342,ZCTA5 61342,8718,902,7816
8600000US61344,61344,ZCTA5 61344,321,42,279
8600000US61345,61345,ZCTA5 61345,811,138,673
8600000US61346,61346,ZCTA5 61346,73,28,45
8600000US61348,61348,ZCTA5 61348,4654,589,4065
8600000US61349,61349,ZCTA5 61349,930,174,756
8600000US61350,61350,ZCTA5 61350,23773,2863,20910
8600000US61353,61353,ZCTA5 61353,1385,212,1173
8600000US61354,61354,ZCTA5 61354,10648,1499,9149
8600000US61356,61356,ZCTA5 61356,10871,1331,9540
8600000US61358,61358,ZCTA5 61358,484,36,448
8600000US61359,61359,ZCTA5 61359,279,35,244
8600000US61360,61360,ZCTA5 61360,3764,241,3523
8600000US61361,61361,ZCTA5 61361,1776,223,1553
8600000US61362,61362,ZCTA5 61362,5592,605,4987
8600000US61363,61363,ZCTA5 61363,261,18,243
8600000US61364,61364,ZCTA5 61364,20295,2317,17978
8600000US61367,61367,ZCTA5 61367,791,62,729
8600000US61368,61368,ZCTA5 61368,1232,210,1022
8600000US61369,61369,ZCTA5 61369,1568,170,1398
8600000US61370,61370,ZCTA5 61370,1532,91,1441
8600000US61372,61372,ZCTA5 61372,100,3,97
8600000US61373,61373,ZCTA5 61373,1950,178,1772
8600000US61374,61374,ZCTA5 61374,93,10,83
8600000US61375,61375,ZCTA5 61375,1051,80,971
8600000US61376,61376,ZCTA5 61376,2199,180,2019
8600000US61377,61377,ZCTA5 61377,1529,137,1392
8600000US61378,61378,ZCTA5 61378,499,49,450
8600000US61379,61379,ZCTA5 61379,1390,149,1241
8600000US61401,61401,ZCTA5 61401,32279,3529,28750
8600000US61410,61410,ZCTA5 61410,3583,320,3263
8600000US61411,61411,ZCTA5 61411,367,52,315
8600000US61412,61412,ZCTA5 61412,1648,171,1477
8600000US61413,61413,ZCTA5 61413,804,102,702
8600000US61414,61414,ZCTA5 61414,842,74,768
8600000US61415,61415,ZCTA5 61415,1545,266,1279
8600000US61416,61416,ZCTA5 61416,219,25,194
8600000US61417,61417,ZCTA5 61417,166,3,163
8600000US61418,61418,ZCTA5 61418,632,34,598
8600000US61419,61419,ZCTA5 61419,128,36,92
8600000US61420,61420,ZCTA5 61420,1108,126,982
8600000US61421,61421,ZCTA5 61421,1608,153,1455
8600000US61422,61422,ZCTA5 61422,3240,509,2731
8600000US61423,61423,ZCTA5 61423,644,63,581
8600000US61424,61424,ZCTA5 61424,105,20,85
8600000US61425,61425,ZCTA5 61425,295,13,282
8600000US61426,61426,ZCTA5 61426,113,19,94
8600000US61427,61427,ZCTA5 61427,2313,288,2025
8600000US61428,61428,ZCTA5 61428,830,121,709
8600000US61430,61430,ZCTA5 61430,784,56,728
8600000US61431,61431,ZCTA5 61431,358,33,325
8600000US61432,61432,ZCTA5 61432,601,63,538
8600000US61433,61433,ZCTA5 61433,124,0,124
8600000US61434,61434,ZCTA5 61434,3262,363,2899
8600000US61435,61435,ZCTA5 61435,151,0,151
8600000US61436,61436,ZCTA5 61436,1022,93,929
8600000US61437,61437,ZCTA5 61437,952,87,865
8600000US61438,61438,ZCTA5 61438,828,115,713
8600000US61439,61439,ZCTA5 61439,330,26,304
8600000US61440,61440,ZCTA5 61440,593,91,502
8600000US61441,61441,ZCTA5 61441,995,103,892
8600000US61442,61442,ZCTA5 61442,580,84,496
8600000US61443,61443,ZCTA5 61443,13655,1476,12179
8600000US61447,61447,ZCTA5 61447,930,42,888
8600000US61448,61448,ZCTA5 61448,3697,434,3263
8600000US61449,61449,ZCTA5 61449,558,18,540
8600000US61450,61450,ZCTA5 61450,1719,251,1468
8600000US61451,61451,ZCTA5 61451,425,24,401
8600000US61452,61452,ZCTA5 61452,400,44,356
8600000US61453,61453,ZCTA5 61453,650,84,566
8600000US61454,61454,ZCTA5 61454,542,44,498
8600000US61455,61455,ZCTA5 61455,21740,2471,19269
8600000US61458,61458,ZCTA5 61458,968,49,919
8600000US61459,61459,ZCTA5 61459,475,79,396
8600000US61460,61460,ZCTA5 61460,215,31,184
8600000US61462,61462,ZCTA5 61462,11377,1311,10066
8600000US61465,61465,ZCTA5 61465,1117,89,1028
8600000US61466,61466,ZCTA5 61466,361,56,305
8600000US61467,61467,ZCTA5 61467,1088,123,965
8600000US61468,61468,ZCTA5 61468,264,39,225
8600000US61469,61469,ZCTA5 61469,2349,140,2209
8600000US61470,61470,ZCTA5 61470,725,62,663
8600000US61471,61471,ZCTA5 61471,125,14,111
8600000US61472,61472,ZCTA5 61472,640,29,611
8600000US61473,61473,ZCTA5 61473,1477,153,1324
8600000US61474,61474,ZCTA5 61474,180,36,144
8600000US61475,61475,ZCTA5 61475,312,182,130
8600000US61476,61476,ZCTA5 61476,564,121,443
8600000US61477,61477,ZCTA5 61477,680,75,605
8600000US61478,61478,ZCTA5 61478,257,0,257
8600000US61479,61479,ZCTA5 61479,193,12,181
8600000US61480,61480,ZCTA5 61480,1482,103,1379
8600000US61482,61482,ZCTA5 61482,559,59,500
8600000US61483,61483,ZCTA5 61483,1765,213,1552
8600000US61484,61484,ZCTA5 61484,1063,121,942
8600000US61485,61485,ZCTA5 61485,522,42,480
8600000US61486,61486,ZCTA5 61486,1598,131,1467
8600000US61488,61488,ZCTA5 61488,1243,148,1095
8600000US61489,61489,ZCTA5 61489,846,147,699
8600000US61490,61490,ZCTA5 61490,1310,90,1220
8600000US61491,61491,ZCTA5 61491,2191,206,1985
8600000US61501,61501,ZCTA5 61501,2008,306,1702
8600000US61516,61516,ZCTA5 61516,690,76,614
8600000US61517,61517,ZCTA5 61517,2995,340,2655
8600000US61519,61519,ZCTA5 61519,250,24,226
8600000US61520,61520,ZCTA5 61520,15698,2216,13482
8600000US61523,61523,ZCTA5 61523,11186,772,10414
8600000US61524,61524,ZCTA5 61524,194,19,175
8600000US61525,61525,ZCTA5 61525,8911,566,8345
8600000US61526,61526,ZCTA5 61526,1073,129,944
8600000US61528,61528,ZCTA5 61528,2170,223,1947
8600000US61529,61529,ZCTA5 61529,3039,224,2815
8600000US61530,61530,ZCTA5 61530,6245,697,5548
8600000US61531,61531,ZCTA5 61531,3243,281,2962
8600000US61532,61532,ZCTA5 61532,613,121,492
8600000US61533,61533,ZCTA5 61533,2292,206,2086
8600000US61534,61534,ZCTA5 61534,1642,172,1470
8600000US61535,61535,ZCTA5 61535,1546,169,1377
8600000US61536,61536,ZCTA5 61536,2880,365,2515
8600000US61537,61537,ZCTA5 61537,2935,263,2672
8600000US61539,61539,ZCTA5 61539,197,18,179
8600000US61540,61540,ZCTA5 61540,2784,394,2390
8600000US61541,61541,ZCTA5 61541,117,15,102
8600000US61542,61542,ZCTA5 61542,3798,415,3383
8600000US61543,61543,ZCTA5 61543,115,23,92
8600000US61544,61544,ZCTA5 61544,747,118,629
8600000US61545,61545,ZCTA5 61545,803,116,687
8600000US61546,61546,ZCTA5 61546,4662,456,4206
8600000US61547,61547,ZCTA5 61547,3721,254,3467
8600000US61548,61548,ZCTA5 61548,11824,1055,10769
8600000US61550,61550,ZCTA5 61550,17278,1644,15634
8600000US61552,61552,ZCTA5 61552,195,7,188
8600000US61553,61553,ZCTA5 61553,260,32,228
8600000US61554,61554,ZCTA5 61554,41818,4873,36945
8600000US61559,61559,ZCTA5 61559,3485,318,3167
8600000US61560,61560,ZCTA5 61560,536,104,432
8600000US61561,61561,ZCTA5 61561,2648,307,2341
8600000US61562,61562,ZCTA5 61562,141,0,141
8600000US61563,61563,ZCTA5 61563,406,73,333
8600000US61564,61564,ZCTA5 61564,1215,72,1143
8600000US61565,61565,ZCTA5 61565,1464,156,1308
8600000US61567,61567,ZCTA5 61567,506,80,426
8600000US61568,61568,ZCTA5 61568,4632,455,4177
8600000US61569,61569,ZCTA5 61569,943,104,839
8600000US61570,61570,ZCTA5 61570,1847,159,1688
8600000US61571,61571,ZCTA5 61571,23543,2177,21366
8600000US61572,61572,ZCTA5 61572,1317,226,1091
8600000US61602,61602,ZCTA5 61602,813,93,720
8600000US61603,61603,ZCTA5 61603,16402,1461,14941
8600000US61604,61604,ZCTA5 61604,30129,2904,27225
8600000US61605,61605,ZCTA5 61605,15673,1998,13675
8600000US61606,61606,ZCTA5 61606,8546,686,7860
8600000US61607,61607,ZCTA5 61607,11135,1407,9728
8600000US61610,61610,ZCTA5 61610,5490,575,4915
8600000US61611,61611,ZCTA5 61611,24876,2662,22214
8600000US61614,61614,ZCTA5 61614,27999,3388,24611
8600000US61615,61615,ZCTA5 61615,22877,2064,20813
8600000US61616,61616,ZCTA5 61616,5974,557,5417
8600000US61625,61625,ZCTA5 61625,603,5,598
8600000US61701,61701,ZCTA5 61701,36141,4477,31664
8600000US61704,61704,ZCTA5 61704,34915,2685,32230
8600000US61705,61705,ZCTA5 61705,12320,899,11421
8600000US61720,61720,ZCTA5 61720,155,11,144
8600000US61721,61721,ZCTA5 61721,780,77,703
8600000US61722,61722,ZCTA5 61722,607,123,484
8600000US61723,61723,ZCTA5 61723,1673,139,1534
8600000US61724,61724,ZCTA5 61724,483,33,450
8600000US61725,61725,ZCTA5 61725,1540,246,1294
8600000US61726,61726,ZCTA5 61726,2492,197,2295
8600000US61727,61727,ZCTA5 61727,9567,957,8610
8600000US61728,61728,ZCTA5 61728,1414,102,1312
8600000US61729,61729,ZCTA5 61729,991,59,932
8600000US61730,61730,ZCTA5 61730,454,27,427
8600000US61731,61731,ZCTA5 61731,226,40,186
8600000US61732,61732,ZCTA5 61732,1959,269,1690
8600000US61733,61733,ZCTA5 61733,977,107,870
8600000US61734,61734,ZCTA5 61734,2711,341,2370
8600000US61735,61735,ZCTA5 61735,597,49,548
8600000US61736,61736,ZCTA5 61736,1729,215,1514
8600000US61737,61737,ZCTA5 61737,593,69,524
8600000US61738,61738,ZCTA5 61738,4245,330,3915
8600000US61739,61739,ZCTA5 61739,4739,570,4169
8600000US61740,61740,ZCTA5 61740,1488,174,1314
8600000US61741,61741,ZCTA5 61741,1573,144,1429
8600000US61742,61742,ZCTA5 61742,1478,134,1344
8600000US61743,61743,ZCTA5 61743,229,32,197
8600000US61744,61744,ZCTA5 61744,1942,167,1775
8600000US61745,61745,ZCTA5 61745,4347,370,3977
8600000US61747,61747,ZCTA5 61747,1492,118,1374
8600000US61748,61748,ZCTA5 61748,2613,251,2362
8600000US61749,61749,ZCTA5 61749,620,39,581
8600000US61750,61750,ZCTA5 61750,55,7,48
8600000US61751,61751,ZCTA5 61751,81,10,71
8600000US61752,61752,ZCTA5 61752,4165,621,3544
8600000US61753,61753,ZCTA5 61753,3028,352,2676
8600000US61754,61754,ZCTA5 61754,1320,125,1195
8600000US61755,61755,ZCTA5 61755,4700,391,4309
8600000US61756,61756,ZCTA5 61756,2428,185,2243
8600000US61759,61759,ZCTA5 61759,1493,164,1329
8600000US61760,61760,ZCTA5 61760,2580,321,2259
8600000US61761,61761,ZCTA5 61761,52780,6871,45909
8600000US61764,61764,ZCTA5 61764,12090,1172,10918
8600000US61769,61769,ZCTA5 61769,507,41,466
8600000US61770,61770,ZCTA5 61770,1115,67,1048
8600000US61771,61771,ZCTA5 61771,1109,114,995
8600000US61772,61772,ZCTA5 61772,300,58,242
8600000US61773,61773,ZCTA5 61773,596,58,538
8600000US61774,61774,ZCTA5 61774,991,66,925
8600000US61775,61775,ZCTA5 61775,433,57,376
8600000US61776,61776,ZCTA5 61776,1834,191,1643
8600000US61777,61777,ZCTA5 61777,706,28,678
8600000US61778,61778,ZCTA5 61778,869,88,781
8600000US61801,61801,ZCTA5 61801,31603,4303,27300
8600000US61802,61802,ZCTA5 61802,17756,1315,16441
8600000US61810,61810,ZCTA5 61810,240,14,226
8600000US61811,61811,ZCTA5 61811,866,99,767
8600000US61812,61812,ZCTA5 61812,366,54,312
8600000US61813,61813,ZCTA5 61813,2037,206,1831
8600000US61814,61814,ZCTA5 61814,1134,131,1003
8600000US61815,61815,ZCTA5 61815,329,30,299
8600000US61816,61816,ZCTA5 61816,475,23,452
8600000US61817,61817,ZCTA5 61817,2742,177,2565
8600000US61818,61818,ZCTA5 61818,1586,83,1503
8600000US61820,61820,ZCTA5 61820,35839,4143,31696
8600000US61821,61821,ZCTA5 61821,29654,2929,26725
8600000US61822,61822,ZCTA5 61822,22762,2283,20479
8600000US61830,61830,ZCTA5 61830,698,58,640
8600000US61831,61831,ZCTA5 61831,120,10,110
8600000US61832,61832,ZCTA5 61832,36997,4371,32626
8600000US61833,61833,ZCTA5 61833,2134,227,1907
8600000US61834,61834,ZCTA5 61834,6752,567,6185
8600000US61839,61839,ZCTA5 61839,640,34,606
8600000US61840,61840,ZCTA5 61840,531,88,443
8600000US61841,61841,ZCTA5 61841,1444,181,1263
8600000US61842,61842,ZCTA5 61842,3184,241,2943
8600000US61843,61843,ZCTA5 61843,2353,229,2124
8600000US61844,61844,ZCTA5 61844,908,31,877
8600000US61845,61845,ZCTA5 61845,451,112,339
8600000US61846,61846,ZCTA5 61846,5164,606,4558
8600000US61847,61847,ZCTA5 61847,1178,97,1081
8600000US61848,61848,ZCTA5 61848,227,19,208
8600000US61849,61849,ZCTA5 61849,1719,127,1592
8600000US61850,61850,ZCTA5 61850,579,46,533
8600000US61851,61851,ZCTA5 61851,335,38,297
8600000US61852,61852,ZCTA5 61852,235,18,217
8600000US61853,61853,ZCTA5 61853,12810,1094,11716
8600000US61854,61854,ZCTA5 61854,1700,235,1465
8600000US61855,61855,ZCTA5 61855,194,12,182
8600000US61856,61856,ZCTA5 61856,7124,948,6176
8600000US61857,61857,ZCTA5 61857,90,13,77
8600000US61858,61858,ZCTA5 61858,3139,311,2828
8600000US61859,61859,ZCTA5 61859,1225,146,1079
8600000US61862,61862,ZCTA5 61862,445,58,387
8600000US61863,61863,ZCTA5 61863,692,71,621
8600000US61864,61864,ZCTA5 61864,1796,104,1692
8600000US61865,61865,ZCTA5 61865,1636,120,1516
8600000US61866,61866,ZCTA5 61866,14084,1601,12483
8600000US61870,61870,ZCTA5 61870,1497,212,1285
8600000US61871,61871,ZCTA5 61871,252,16,236
8600000US61872,61872,ZCTA5 61872,977,58,919
8600000US61873,61873,ZCTA5 61873,6196,638,5558
8600000US61874,61874,ZCTA5 61874,6671,446,6225
8600000US61875,61875,ZCTA5 61875,741,58,683
8600000US61876,61876,ZCTA5 61876,842,103,739
8600000US61877,61877,ZCTA5 61877,1946,123,1823
8600000US61878,61878,ZCTA5 61878,1343,127,1216
8600000US61880,61880,ZCTA5 61880,4546,480,4066
8600000US61882,61882,ZCTA5 61882,650,47,603
8600000US61883,61883,ZCTA5 61883,4415,414,4001
8600000US61884,61884,ZCTA5 61884,1130,75,1055
8600000US61910,61910,ZCTA5 61910,4294,469,3825
8600000US61911,61911,ZCTA5 61911,5387,510,4877
8600000US61912,61912,ZCTA5 61912,1326,73,1253
8600000US61913,61913,ZCTA5 61913,1516,106,1410
8600000US61914,61914,ZCTA5 61914,1829,212,1617
8600000US61917,61917,ZCTA5 61917,680,43,637
8600000US61919,61919,ZCTA5 61919,974,65,909
8600000US61920,61920,ZCTA5 61920,25670,3711,21959
8600000US61924,61924,ZCTA5 61924,2302,185,2117
8600000US61925,61925,ZCTA5 61925,853,44,809
8600000US61928,61928,ZCTA5 61928,1018,49,969
8600000US61929,61929,ZCTA5 61929,648,100,548
8600000US61930,61930,ZCTA5 61930,587,46,541
8600000US61931,61931,ZCTA5 61931,1136,128,1008
8600000US61932,61932,ZCTA5 61932,465,52,413
8600000US61933,61933,ZCTA5 61933,1141,144,997
8600000US61936,61936,ZCTA5 61936,120,21,99
8600000US61937,61937,ZCTA5 61937,1845,130,1715
8600000US61938,61938,ZCTA5 61938,21378,2163,19215
8600000US61940,61940,ZCTA5 61940,222,51,171
8600000US61941,61941,ZCTA5 61941,49,17,32
8600000US61942,61942,ZCTA5 61942,1182,63,1119
8600000US61943,61943,ZCTA5 61943,1340,176,1164
8600000US61944,61944,ZCTA5 61944,12541,1178,11363
8600000US61949,61949,ZCTA5 61949,194,4,190
8600000US61951,61951,ZCTA5 61951,7741,853,6888
8600000US61953,61953,ZCTA5 61953,6214,455,5759
8600000US61955,61955,ZCTA5 61955,154,21,133
8600000US61956,61956,ZCTA5 61956,2717,351,2366
8600000US61957,61957,ZCTA5 61957,2009,147,1862
8600000US62001,62001,ZCTA5 62001,1477,106,1371
8600000US62002,62002,ZCTA5 62002,31890,3253,28637
8600000US62006,62006,ZCTA5 62006,581,15,566
8600000US62009,62009,ZCTA5 62009,1934,231,1703
8600000US62010,62010,ZCTA5 62010,11021,1027,9994
8600000US62011,62011,ZCTA5 62011,315,24,291
8600000US62012,62012,ZCTA5 62012,6709,483,6226
8600000US62013,62013,ZCTA5 62013,550,29,521
8600000US62014,62014,ZCTA5 62014,3984,389,3595
8600000US62015,62015,ZCTA5 62015,319,26,293
8600000US62016,62016,ZCTA5 62016,3640,473,3167
8600000US62017,62017,ZCTA5 62017,802,81,721
8600000US62018,62018,ZCTA5 62018,4390,318,4072
8600000US62019,62019,ZCTA5 62019,477,50,427
8600000US62021,62021,ZCTA5 62021,726,144,582
8600000US62022,62022,ZCTA5 62022,944,91,853
8600000US62023,62023,ZCTA5 62023,50,15,35
8600000US62024,62024,ZCTA5 62024,9703,1155,8548
8600000US62025,62025,ZCTA5 62025,32773,2507,30266
8600000US62027,62027,ZCTA5 62027,513,38,475
8600000US62028,62028,ZCTA5 62028,1275,86,1189
8600000US62030,62030,ZCTA5 62030,145,6,139
8600000US62031,62031,ZCTA5 62031,876,22,854
8600000US62032,62032,ZCTA5 62032,765,39,726
8600000US62033,62033,ZCTA5 62033,4778,355,4423
8600000US62034,62034,ZCTA5 62034,14107,965,13142
8600000US62035,62035,ZCTA5 62035,15953,1431,14522
8600000US62036,62036,ZCTA5 62036,668,120,548
8600000US62037,62037,ZCTA5 62037,1935,106,1829
8600000US62040,62040,ZCTA5 62040,43115,4358,38757
8600000US62044,62044,ZCTA5 62044,2376,244,2132
8600000US62045,62045,ZCTA5 62045,584,16,568
8600000US62046,62046,ZCTA5 62046,577,27,550
8600000US62047,62047,ZCTA5 62047,1710,114,1596
8600000US62048,62048,ZCTA5 62048,1552,142,1410
8600000US62049,62049,ZCTA5 62049,5658,561,5097
8600000US62050,62050,ZCTA5 62050,277,37,240
8600000US62051,62051,ZCTA5 62051,604,58,546
8600000US62052,62052,ZCTA5 62052,12903,1490,11413
8600000US62053,62053,ZCTA5 62053,590,49,541
8600000US62054,62054,ZCTA5 62054,585,59,526
8600000US62056,62056,ZCTA5 62056,8609,894,7715
8600000US62058,62058,ZCTA5 62058,747,71,676
8600000US62059,62059,ZCTA5 62059,669,66,603
8600000US62060,62060,ZCTA5 62060,5090,374,4716
8600000US62061,62061,ZCTA5 62061,2261,201,2060
8600000US62062,62062,ZCTA5 62062,7646,572,7074
8600000US62063,62063,ZCTA5 62063,1125,81,1044
8600000US62065,62065,ZCTA5 62065,69,0,69
8600000US62067,62067,ZCTA5 62067,2500,240,2260
8600000US62069,62069,ZCTA5 62069,3257,500,2757
8600000US62070,62070,ZCTA5 62070,10,0,10
8600000US62074,62074,ZCTA5 62074,1213,66,1147
8600000US62075,62075,ZCTA5 62075,3546,392,3154
8600000US62076,62076,ZCTA5 62076,97,12,85
8600000US62077,62077,ZCTA5 62077,180,13,167
8600000US62078,62078,ZCTA5 62078,99,0,99
8600000US62079,62079,ZCTA5 62079,489,29,460
8600000US62080,62080,ZCTA5 62080,2727,188,2539
8600000US62081,62081,ZCTA5 62081,313,2,311
8600000US62082,62082,ZCTA5 62082,2922,392,2530
8600000US62083,62083,ZCTA5 62083,365,25,340
8600000US62084,62084,ZCTA5 62084,1620,169,1451
8600000US62085,62085,ZCTA5 62085,216,32,184
8600000US62086,62086,ZCTA5 62086,1477,85,1392
8600000US62087,62087,ZCTA5 62087,2247,227,2020
8600000US62088,62088,ZCTA5 62088,6954,1007,5947
8600000US62089,62089,ZCTA5 62089,405,63,342
8600000US62090,62090,ZCTA5 62090,961,138,823
8600000US62091,62091,ZCTA5 62091,336,11,325
8600000US62092,62092,ZCTA5 62092,2971,306,2665
8600000US62093,62093,ZCTA5 62093,382,4,378
8600000US62094,62094,ZCTA5 62094,952,77,875
8600000US62095,62095,ZCTA5 62095,11056,1072,9984
8600000US62097,62097,ZCTA5 62097,2620,202,2418
8600000US62098,62098,ZCTA5 62098,122,26,96
8600000US62201,62201,ZCTA5 62201,7205,581,6624
8600000US62203,62203,ZCTA5 62203,7849,974,6875
8600000US62204,62204,ZCTA5 62204,8627,803,7824
8600000US62205,62205,ZCTA5 62205,8721,1132,7589
8600000US62206,62206,ZCTA5 62206,16501,1391,15110
8600000US62207,62207,ZCTA5 62207,8684,640,8044
8600000US62208,62208,ZCTA5 62208,16655,2404,14251
8600000US62214,62214,ZCTA5 62214,1052,62,990
8600000US62215,62215,ZCTA5 62215,1909,185,1724
8600000US62216,62216,ZCTA5 62216,2555,191,2364
8600000US62217,62217,ZCTA5 62217,762,58,704
8600000US62218,62218,ZCTA5 62218,1672,95,1577
8600000US62219,62219,ZCTA5 62219,889,57,832
8600000US62220,62220,ZCTA5 62220,19976,2028,17948
8600000US62221,62221,ZCTA5 62221,27092,2514,24578
8600000US62223,62223,ZCTA5 62223,17553,1721,15832
8600000US62225,62225,ZCTA5 62225,3684,249,3435
8600000US62226,62226,ZCTA5 62226,28537,3286,25251
8600000US62230,62230,ZCTA5 62230,6246,755,5491
8600000US62231,62231,ZCTA5 62231,7190,1091,6099
8600000US62232,62232,ZCTA5 62232,6951,772,6179
8600000US62233,62233,ZCTA5 62233,6784,596,6188
8600000US62234,62234,ZCTA5 62234,32902,2940,29962
8600000US62236,62236,ZCTA5 62236,12568,1459,11109
8600000US62237,62237,ZCTA5 62237,2733,196,2537
8600000US62238,62238,ZCTA5 62238,788,77,711
8600000US62239,62239,ZCTA5 62239,4722,564,4158
8600000US62240,62240,ZCTA5 62240,2183,183,2000
8600000US62241,62241,ZCTA5 62241,1381,74,1307
8600000US62242,62242,ZCTA5 62242,1539,189,1350
8600000US62243,62243,ZCTA5 62243,5754,879,4875
8600000US62244,62244,ZCTA5 62244,1161,142,1019
8600000US62245,62245,ZCTA5 62245,1681,66,1615
8600000US62246,62246,ZCTA5 62246,10213,1284,8929
8600000US62248,62248,ZCTA5 62248,322,2,320
8600000US62249,62249,ZCTA5 62249,15138,1130,14008
8600000US62250,62250,ZCTA5 62250,584,33,551
8600000US62253,62253,ZCTA5 62253,790,86,704
8600000US62254,62254,ZCTA5 62254,5403,592,4811
8600000US62255,62255,ZCTA5 62255,843,116,727
8600000US62257,62257,ZCTA5 62257,3416,394,3022
8600000US62258,62258,ZCTA5 62258,8883,663,8220
8600000US62260,62260,ZCTA5 62260,7167,648,6519
8600000US62261,62261,ZCTA5 62261,184,16,168
8600000US62262,62262,ZCTA5 62262,1744,129,1615
8600000US62263,62263,ZCTA5 62263,5112,414,4698
8600000US62264,62264,ZCTA5 62264,3461,282,3179
8600000US62265,62265,ZCTA5 62265,4133,330,3803
8600000US62266,62266,ZCTA5 62266,238,0,238
8600000US62268,62268,ZCTA5 62268,833,116,717
8600000US62269,62269,ZCTA5 62269,30522,3336,27186
8600000US62271,62271,ZCTA5 62271,2072,146,1926
8600000US62272,62272,ZCTA5 62272,1340,111,1229
8600000US62273,62273,ZCTA5 62273,413,0,413
8600000US62274,62274,ZCTA5 62274,6400,703,5697
8600000US62275,62275,ZCTA5 62275,3712,368,3344
8600000US62277,62277,ZCTA5 62277,1174,227,947
8600000US62278,62278,ZCTA5 62278,7221,577,6644
8600000US62279,62279,ZCTA5 62279,61,0,61
8600000US62280,62280,ZCTA5 62280,491,61,430
8600000US62281,62281,ZCTA5 62281,2047,137,1910
8600000US62282,62282,ZCTA5 62282,489,49,440
8600000US62284,62284,ZCTA5 62284,562,89,473
8600000US62285,62285,ZCTA5 62285,4379,621,3758
8600000US62286,62286,ZCTA5 62286,6111,496,5615
8600000US62288,62288,ZCTA5 62288,2888,280,2608
8600000US62289,62289,ZCTA5 62289,351,28,323
8600000US62292,62292,ZCTA5 62292,786,84,702
8600000US62293,62293,ZCTA5 62293,4891,537,4354
8600000US62294,62294,ZCTA5 62294,13229,1069,12160
8600000US62295,62295,ZCTA5 62295,1788,100,1688
8600000US62297,62297,ZCTA5 62297,207,44,163
8600000US62298,62298,ZCTA5 62298,15642,1471,14171
8600000US62301,62301,ZCTA5 62301,32486,3947,28539
8600000US62305,62305,ZCTA5 62305,18240,2596,15644
8600000US62311,62311,ZCTA5 62311,941,96,845
8600000US62312,62312,ZCTA5 62312,2088,302,1786
8600000US62313,62313,ZCTA5 62313,468,28,440
8600000US62314,62314,ZCTA5 62314,449,12,437
8600000US62316,62316,ZCTA5 62316,747,51,696
8600000US62319,62319,ZCTA5 62319,250,6,244
8600000US62320,62320,ZCTA5 62320,2221,298,1923
