GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US61257,61257,ZCTA5 61257,1345,206,1139
8600000US61258,61258,ZCTA5 61258,316,31,285
8600000US61259,61259,ZCTA5 61259,1336,203,1133
8600000US61260,61260,ZCTA5 61260,972,80,892
8600000US61261,61261,ZCTA5 61261,856,172,684
8600000US61262,61262,ZCTA5 61262,1266,165,1101
8600000US61263,61263,ZCTA5 61263,639,66,573
8600000US61264,61264,ZCTA5 61264,10700,1340,9360
8600000US61265,61265,ZCTA5 61265,44071,5600,38471
8600000US61270,61270,ZCTA5 61270,6806,836,5970
8600000US61272,61272,ZCTA5 61272,1385,153,1232
8600000US61273,61273,ZCTA5 61273,3218,431,2787
8600000US61274,61274,ZCTA5 61274,174,21,153
8600000US61275,61275,ZCTA5 61275,4437,505,3932
8600000US61276,61276,ZCTA5 61276,90,0,90
8600000US61277,61277,ZCTA5 61277,2911,365,2546
8600000US61278,61278,ZCTA5 61278,419,89,330
8600000US61279,61279,ZCTA5 61279,895,77,818
8600000US61281,61281,ZCTA5 61281,2642,354,2288
8600000US61282,61282,ZCTA5 61282,7826,1138,6688
8600000US61283,61283,ZCTA5 61283,1494,129,1365
8600000US61284,61284,ZCTA5 61284,2224,233,1991
8600000US61285,61285,ZCTA5 61285,1447,304,1143
8600000US61301,61301,ZCTA5 61301,10071,875,9196
8600000US61310,61310,ZCTA5 61310,3770,493,3277
8600000US61311,61311,ZCTA5 61311,182,42,140
8600000US61312,61312,ZCTA5 61312,504,61,443
8600000US61313,61313,ZCTA5 61313,185,56,129
8600000US61314,61314,ZCTA5 61314,828,154,674
8600000US61315,61315,ZCTA5 61315,219,10,209
8600000US61316,61316,ZCTA5 61316,333,34,299
8600000US61317,61317,ZCTA5 61317,484,91,393
8600000US61318,61318,ZCTA5 61318,759,85,674
8600000US61319,61319,ZCTA5 61319,1091,187,904
8600000US61320,61320,ZCTA5 61320,707,100,607
8600000US61321,61321,ZCTA5 61321,229,15,214
8600000US61322,61322,ZCTA5 61322,1449,59,1390
8600000US61323,61323,ZCTA5 61323,124,28,96
8600000US61324,61324,ZCTA5 61324,84,34,50
8600000US61325,61325,ZCTA5 61325,1099,89,1010
8600000US61326,61326,ZCTA5 61326,2360,306,2054
8600000US61327,61327,ZCTA5 61327,1344,117,1227
8600000US61328,61328,ZCTA5 61328,0,0,0
8600000US61329,61329,ZCTA5 61329,1252,146,1106
8600000US61330,61330,ZCTA5 61330,1421,186,1235
8600000US61331,61331,ZCTA5 61331,23,0,23
8600000US61332,61332,ZCTA5 61332,96,7,89
8600000US61333,61333,ZCTA5 61333,259,20,239
8600000US61334,61334,ZCTA5 61334,716,69,647
8600000US61335,61335,ZCTA5 61335,493,46,447
8600000US61336,61336,ZCTA5 61336,535,49,486
8600000US61337,61337,ZCTA5 61337,430,29,401
8600000US61338,61338,ZCTA5 61338,313,35,278
8600000US61340,61340,ZCTA5 61340,205,33,172
8600000US61341,61341,ZCTA5 61341,7525,946,6579
8600000US61342,61342,ZCTA5 61342,8901,950,7951
8600000US61344,61344,ZCTA5 61344,344,54,290
8600000US61345,61345,ZCTA5 61345,854,107,747
8600000US61346,61346,ZCTA5 61346,59,14,45
8600000US61348,61348,ZCTA5 61348,4523,695,3828
8600000US61349,61349,ZCTA5 61349,818,117,701
8600000US61350,61350,ZCTA5 61350,23541,3091,20450
8600000US61353,61353,ZCTA5 61353,1251,143,1108
8600000US61354,61354,ZCTA5 61354,10500,1776,8724
8600000US61356,61356,ZCTA5 61356,10777,1625,9152
8600000US61358,61358,ZCTA5 61358,335,41,294
8600000US61359,61359,ZCTA5 61359,332,56,276
8600000US61360,61360,ZCTA5 61360,3614,236,3378
8600000US61361,61361,ZCTA5 61361,1072,162,910
8600000US61362,61362,ZCTA5 61362,5519,800,4719
8600000US61363,61363,ZCTA5 61363,234,9,225
8600000US61364,61364,ZCTA5 61364,19364,2646,16718
8600000US61367,61367,ZCTA5 61367,706,61,645
8600000US61368,61368,ZCTA5 61368,1490,173,1317
8600000US61369,61369,ZCTA5 61369,1584,202,1382
8600000US61370,61370,ZCTA5 61370,1436,138,1298
8600000US61372,61372,ZCTA5 61372,183,8,175
8600000US61373,61373,ZCTA5 61373,1949,297,1652
8600000US61374,61374,ZCTA5 61374,107,11,96
8600000US61375,61375,ZCTA5 61375,1181,243,938
8600000US61376,61376,ZCTA5 61376,2639,285,2354
8600000US61377,61377,ZCTA5 61377,1621,145,1476
8600000US61378,61378,ZCTA5 61378,432,50,382
8600000US61379,61379,ZCTA5 61379,1411,120,1291
8600000US61401,61401,ZCTA5 61401,31909,4236,27673
8600000US61410,61410,ZCTA5 61410,3746,490,3256
8600000US61411,61411,ZCTA5 61411,363,68,295
8600000US61412,61412,ZCTA5 61412,1497,231,1266
8600000US61413,61413,ZCTA5 61413,978,91,887
8600000US61414,61414,ZCTA5 61414,909,88,821
8600000US61415,61415,ZCTA5 61415,1693,250,1443
8600000US61416,61416,ZCTA5 61416,244,21,223
8600000US61417,61417,ZCTA5 61417,210,36,174
8600000US61418,61418,ZCTA5 61418,631,125,506
8600000US61419,61419,ZCTA5 61419,147,24,123
8600000US61420,61420,ZCTA5 61420,1182,121,1061
8600000US61421,61421,ZCTA5 61421,1237,146,1091
8600000US61422,61422,ZCTA5 61422,3180,345,2835
8600000US61423,61423,ZCTA5 61423,574,143,431
8600000US61424,61424,ZCTA5 61424,94,1,93
8600000US61425,61425,ZCTA5 61425,304,15,289
8600000US61426,61426,ZCTA5 61426,106,0,106
8600000US61427,61427,ZCTA5 61427,2124,366,1758
8600000US61428,61428,ZCTA5 61428,947,129,818
8600000US61430,61430,ZCTA5 61430,777,80,697
8600000US61431,61431,ZCTA5 61431,397,17,380
8600000US61432,61432,ZCTA5 61432,582,70,512
8600000US61433,61433,ZCTA5 61433,77,0,77
8600000US61434,61434,ZCTA5 61434,3034,434,2600
8600000US61435,61435,ZCTA5 61435,70,40,30
8600000US61436,61436,ZCTA5 61436,808,129,679
8600000US61437,61437,ZCTA5 61437,865,98,767
8600000US61438,61438,ZCTA5 61438,909,90,819
8600000US61439,61439,ZCTA5 61439,220,22,198
8600000US61440,61440,ZCTA5 61440,828,189,639
8600000US61441,61441,ZCTA5 61441,1126,81,1045
8600000US61442,61442,ZCTA5 61442,686,84,602
8600000US61443,61443,ZCTA5 61443,13441,1393,12048
8600000US61447,61447,ZCTA5 61447,999,57,942
8600000US61448,61448,ZCTA5 61448,3520,422,3098
8600000US61449,61449,ZCTA5 61449,460,33,427
8600000US61450,61450,ZCTA5 61450,1849,275,1574
8600000US61451,61451,ZCTA5 61451,465,32,433
8600000US61452,61452,ZCTA5 61452,307,29,278
8600000US61453,61453,ZCTA5 61453,659,67,592
8600000US61454,61454,ZCTA5 61454,571,53,518
8600000US61455,61455,ZCTA5 61455,21123,3493,17630
8600000US61458,61458,ZCTA5 61458,922,197,725
8600000US61459,61459,ZCTA5 61459,384,58,326
8600000US61460,61460,ZCTA5 61460,238,57,181
8600000US61462,61462,ZCTA5 61462,11612,1999,9613
8600000US61465,61465,ZCTA5 61465,1234,137,1097
8600000US61466,61466,ZCTA5 61466,398,19,379
8600000US61467,61467,ZCTA5 61467,1086,69,1017
8600000US61468,61468,ZCTA5 61468,56,22,34
8600000US61469,61469,ZCTA5 61469,2153,168,1985
8600000US61470,61470,ZCTA5 61470,524,65,459
8600000US61471,61471,ZCTA5 61471,85,19,66
8600000US61472,61472,ZCTA5 61472,537,40,497
8600000US61473,61473,ZCTA5 61473,1593,151,1442
8600000US61474,61474,ZCTA5 61474,209,61,148
8600000US61475,61475,ZCTA5 61475,153,40,113
8600000US61476,61476,ZCTA5 61476,529,70,459
8600000US61477,61477,ZCTA5 61477,518,68,450
8600000US61478,61478,ZCTA5 61478,319,49,270
8600000US61479,61479,ZCTA5 61479,206,16,190
8600000US61480,61480,ZCTA5 61480,1243,145,1098
8600000US61482,61482,ZCTA5 61482,642,67,575
8600000US61483,61483,ZCTA5 61483,2000,245,1755
8600000US61484,61484,ZCTA5 61484,809,96,713
8600000US61485,61485,ZCTA5 61485,484,23,461
8600000US61486,61486,ZCTA5 61486,1395,174,1221
8600000US61488,61488,ZCTA5 61488,1063,111,952
8600000US61489,61489,ZCTA5 61489,944,119,825
8600000US61490,61490,ZCTA5 61490,1291,151,1140
8600000US61491,61491,ZCTA5 61491,2100,352,1748
8600000US61501,61501,ZCTA5 61501,1671,196,1475
8600000US61516,61516,ZCTA5 61516,730,118,612
8600000US61517,61517,ZCTA5 61517,3342,494,2848
8600000US61519,61519,ZCTA5 61519,237,22,215
8600000US61520,61520,ZCTA5 61520,15119,1894,13225
8600000US61523,61523,ZCTA5 61523,11307,1638,9669
8600000US61524,61524,ZCTA5 61524,293,22,271
8600000US61525,61525,ZCTA5 61525,9268,1052,8216
8600000US61526,61526,ZCTA5 61526,926,97,829
8600000US61528,61528,ZCTA5 61528,2916,367,2549
8600000US61529,61529,ZCTA5 61529,2666,282,2384
8600000US61530,61530,ZCTA5 61530,6760,790,5970
8600000US61531,61531,ZCTA5 61531,3248,536,2712
8600000US61532,61532,ZCTA5 61532,640,123,517
8600000US61533,61533,ZCTA5 61533,2627,252,2375
8600000US61534,61534,ZCTA5 61534,1734,144,1590
8600000US61535,61535,ZCTA5 61535,1359,119,1240
8600000US61536,61536,ZCTA5 61536,2822,348,2474
8600000US61537,61537,ZCTA5 61537,2589,432,2157
8600000US61539,61539,ZCTA5 61539,223,28,195
8600000US61540,61540,ZCTA5 61540,2667,373,2294
8600000US61541,61541,ZCTA5 61541,109,10,99
8600000US61542,61542,ZCTA5 61542,3525,533,2992
8600000US61543,61543,ZCTA5 61543,180,28,152
8600000US61544,61544,ZCTA5 61544,559,101,458
8600000US61545,61545,ZCTA5 61545,720,67,653
8600000US61546,61546,ZCTA5 61546,3717,540,3177
8600000US61547,61547,ZCTA5 61547,4150,455,3695
8600000US61548,61548,ZCTA5 61548,12037,1210,10827
8600000US61550,61550,ZCTA5 61550,17512,2398,15114
8600000US61552,61552,ZCTA5 61552,181,31,150
8600000US61553,61553,ZCTA5 61553,167,27,140
8600000US61554,61554,ZCTA5 61554,41880,5304,36576
8600000US61559,61559,ZCTA5 61559,3099,350,2749
8600000US61560,61560,ZCTA5 61560,498,99,399
8600000US61561,61561,ZCTA5 61561,2655,410,2245
8600000US61562,61562,ZCTA5 61562,0,0,0
8600000US61563,61563,ZCTA5 61563,575,83,492
8600000US61564,61564,ZCTA5 61564,1058,97,961
8600000US61565,61565,ZCTA5 61565,1481,314,1167
8600000US61567,61567,ZCTA5 61567,596,96,500
8600000US61568,61568,ZCTA5 61568,4097,462,3635
8600000US61569,61569,ZCTA5 61569,1116,226,890
8600000US61570,61570,ZCTA5 61570,1758,295,1463
8600000US61571,61571,ZCTA5 61571,24440,3227,21213
8600000US61572,61572,ZCTA5 61572,1112,188,924
8600000US61602,61602,ZCTA5 61602,873,101,772
8600000US61603,61603,ZCTA5 61603,16523,1747,14776
8600000US61604,61604,ZCTA5 61604,30060,3692,26368
8600000US61605,61605,ZCTA5 61605,16243,1933,14310
8600000US61606,61606,ZCTA5 61606,7868,1223,6645
8600000US61607,61607,ZCTA5 61607,11148,1552,9596
8600000US61610,61610,ZCTA5 61610,5653,508,5145
8600000US61611,61611,ZCTA5 61611,25025,3192,21833
8600000US61614,61614,ZCTA5 61614,28143,3630,24513
8600000US61615,61615,ZCTA5 61615,22939,2206,20733
8600000US61616,61616,ZCTA5 61616,5847,842,5005
8600000US61625,61625,ZCTA5 61625,344,7,337
8600000US61701,61701,ZCTA5 61701,35261,5153,30108
8600000US61704,61704,ZCTA5 61704,36799,4650,32149
8600000US61705,61705,ZCTA5 61705,13266,1265,12001
8600000US61720,61720,ZCTA5 61720,185,15,170
8600000US61721,61721,ZCTA5 61721,644,72,572
8600000US61722,61722,ZCTA5 61722,419,73,346
8600000US61723,61723,ZCTA5 61723,1971,161,1810
8600000US61724,61724,ZCTA5 61724,614,72,542
8600000US61725,61725,ZCTA5 61725,1629,148,1481
8600000US61726,61726,ZCTA5 61726,2424,326,2098
8600000US61727,61727,ZCTA5 61727,9830,1443,8387
8600000US61728,61728,ZCTA5 61728,1280,190,1090
8600000US61729,61729,ZCTA5 61729,1089,158,931
8600000US61730,61730,ZCTA5 61730,291,17,274
8600000US61731,61731,ZCTA5 61731,144,17,127
8600000US61732,61732,ZCTA5 61732,2114,257,1857
8600000US61733,61733,ZCTA5 61733,988,131,857
8600000US61734,61734,ZCTA5 61734,2886,476,2410
8600000US61735,61735,ZCTA5 61735,527,87,440
8600000US61736,61736,ZCTA5 61736,1760,197,1563
8600000US61737,61737,ZCTA5 61737,635,102,533
8600000US61738,61738,ZCTA5 61738,4480,581,3899
8600000US61739,61739,ZCTA5 61739,4735,571,4164
8600000US61740,61740,ZCTA5 61740,1573,210,1363
8600000US61741,61741,ZCTA5 61741,1593,219,1374
8600000US61742,61742,ZCTA5 61742,1249,138,1111
8600000US61743,61743,ZCTA5 61743,208,38,170
8600000US61744,61744,ZCTA5 61744,1863,163,1700
8600000US61745,61745,ZCTA5 61745,4334,343,3991
8600000US61747,61747,ZCTA5 61747,1261,162,1099
8600000US61748,61748,ZCTA5 61748,2764,290,2474
8600000US61749,61749,ZCTA5 61749,501,116,385
8600000US61750,61750,ZCTA5 61750,103,0,103
8600000US61751,61751,ZCTA5 61751,128,13,115
8600000US61752,61752,ZCTA5 61752,4372,653,3719
8600000US61753,61753,ZCTA5 61753,3362,676,2686
8600000US61754,61754,ZCTA5 61754,1088,70,1018
8600000US61755,61755,ZCTA5 61755,4772,537,4235
8600000US61756,61756,ZCTA5 61756,2426,183,2243
8600000US61759,61759,ZCTA5 61759,1813,150,1663
8600000US61760,61760,ZCTA5 61760,2454,332,2122
8600000US61761,61761,ZCTA5 61761,54382,8608,45774
8600000US61764,61764,ZCTA5 61764,12791,1503,11288
8600000US61769,61769,ZCTA5 61769,553,44,509
8600000US61770,61770,ZCTA5 61770,1115,131,984
8600000US61771,61771,ZCTA5 61771,933,131,802
8600000US61772,61772,ZCTA5 61772,291,44,247
8600000US61773,61773,ZCTA5 61773,507,42,465
8600000US61774,61774,ZCTA5 61774,1002,135,867
8600000US61775,61775,ZCTA5 61775,351,27,324
8600000US61776,61776,ZCTA5 61776,1389,230,1159
8600000US61777,61777,ZCTA5 61777,734,80,654
8600000US61778,61778,ZCTA5 61778,820,159,661
8600000US61801,61801,ZCTA5 61801,31337,4771,26566
8600000US61802,61802,ZCTA5 61802,17954,1948,16006
8600000US61810,61810,ZCTA5 61810,322,38,284
8600000US61811,61811,ZCTA5 61811,544,44,500
8600000US61812,61812,ZCTA5 61812,418,61,357
8600000US61813,61813,ZCTA5 61813,1867,308,1559
8600000US61814,61814,ZCTA5 61814,1289,55,1234
8600000US61815,61815,ZCTA5 61815,257,60,197
8600000US61816,61816,ZCTA5 61816,462,50,412
8600000US61817,61817,ZCTA5 61817,2655,303,2352
8600000US61818,61818,ZCTA5 61818,1657,218,1439
8600000US61820,61820,ZCTA5 61820,36287,5485,30802
8600000US61821,61821,ZCTA5 61821,30497,2885,27612
8600000US61822,61822,ZCTA5 61822,25085,2123,22962
8600000US61830,61830,ZCTA5 61830,289,42,247
8600000US61831,61831,ZCTA5 61831,142,33,109
8600000US61832,61832,ZCTA5 61832,35292,4140,31152
8600000US61833,61833,ZCTA5 61833,2275,251,2024
8600000US61834,61834,ZCTA5 61834,6668,761,5907
8600000US61839,61839,ZCTA5 61839,681,124,557
8600000US61840,61840,ZCTA5 61840,901,89,812
8600000US61841,61841,ZCTA5 61841,1375,177,1198
8600000US61842,61842,ZCTA5 61842,2568,338,2230
8600000US61843,61843,ZCTA5 61843,2326,220,2106
8600000US61844,61844,ZCTA5 61844,843,80,763
8600000US61845,61845,ZCTA5 61845,275,63,212
8600000US61846,61846,ZCTA5 61846,5007,462,4545
8600000US61847,61847,ZCTA5 61847,1083,112,971
8600000US61848,61848,ZCTA5 61848,232,29,203
8600000US61849,61849,ZCTA5 61849,1765,254,1511
8600000US61850,61850,ZCTA5 61850,510,55,455
8600000US61851,61851,ZCTA5 61851,269,28,241
8600000US61852,61852,ZCTA5 61852,246,19,227
8600000US61853,61853,ZCTA5 61853,13819,1794,12025
8600000US61854,61854,ZCTA5 61854,1211,146,1065
8600000US61855,61855,ZCTA5 61855,157,20,137
8600000US61856,61856,ZCTA5 61856,7600,1027,6573
8600000US61857,61857,ZCTA5 61857,194,14,180
8600000US61858,61858,ZCTA5 61858,2908,314,2594
8600000US61859,61859,ZCTA5 61859,1267,142,1125
8600000US61862,61862,ZCTA5 61862,518,76,442
8600000US61863,61863,ZCTA5 61863,683,65,618
8600000US61864,61864,ZCTA5 61864,1750,179,1571
8600000US61865,61865,ZCTA5 61865,1334,100,1234
8600000US61866,61866,ZCTA5 61866,13805,1715,12090
8600000US61870,61870,ZCTA5 61870,1234,217,1017
8600000US61871,61871,ZCTA5 61871,234,19,215
8600000US61872,61872,ZCTA5 61872,1172,143,1029
8600000US61873,61873,ZCTA5 61873,6520,772,5748
8600000US61874,61874,ZCTA5 61874,7692,919,6773
8600000US61875,61875,ZCTA5 61875,849,142,707
8600000US61876,61876,ZCTA5 61876,769,70,699
8600000US61877,61877,ZCTA5 61877,1842,213,1629
8600000US61878,61878,ZCTA5 61878,1396,172,1224
8600000US61880,61880,ZCTA5 61880,3980,256,3724
8600000US61882,61882,ZCTA5 61882,713,101,612
8600000US61883,61883,ZCTA5 61883,4279,475,3804
8600000US61884,61884,ZCTA5 61884,1222,218,1004
8600000US61910,61910,ZCTA5 61910,4057,380,3677
8600000US61911,61911,ZCTA5 61911,4982,822,4160
8600000US61912,61912,ZCTA5 61912,1275,75,1200
8600000US61913,61913,ZCTA5 61913,1399,216,1183
8600000US61914,61914,ZCTA5 61914,1832,169,1663
8600000US61917,61917,ZCTA5 61917,666,93,573
8600000US61919,61919,ZCTA5 61919,963,150,813
8600000US61920,61920,ZCTA5 61920,24784,2838,21946
8600000US61924,61924,ZCTA5 61924,2318,288,2030
8600000US61925,61925,ZCTA5 61925,572,100,472
8600000US61928,61928,ZCTA5 61928,694,41,653
8600000US61929,61929,ZCTA5 61929,744,72,672
8600000US61930,61930,ZCTA5 61930,542,52,490
8600000US61931,61931,ZCTA5 61931,1275,72,1203
8600000US61932,61932,ZCTA5 61932,464,56,408
8600000US61933,61933,ZCTA5 61933,941,137,804
8600000US61936,61936,ZCTA5 61936,161,19,142
8600000US61937,61937,ZCTA5 61937,2167,206,1961
8600000US61938,61938,ZCTA5 61938,21394,2544,18850
8600000US61940,61940,ZCTA5 61940,217,29,188
8600000US61941,61941,ZCTA5 61941,66,7,59
8600000US61942,61942,ZCTA5 61942,1176,90,1086
8600000US61943,61943,ZCTA5 61943,1640,225,1415
8600000US61944,61944,ZCTA5 61944,11872,1416,10456
8600000US61949,61949,ZCTA5 61949,133,11,122
8600000US61951,61951,ZCTA5 61951,7869,1102,6767
8600000US61953,61953,ZCTA5 61953,6217,654,5563
8600000US61955,61955,ZCTA5 61955,229,29,200
8600000US61956,61956,ZCTA5 61956,2551,435,2116
8600000US61957,61957,ZCTA5 61957,2211,244,1967
8600000US62001,62001,ZCTA5 62001,1523,99,1424
8600000US62002,62002,ZCTA5 62002,31367,4743,26624
8600000US62006,62006,ZCTA5 62006,621,69,552
8600000US62009,62009,ZCTA5 62009,1773,197,1576
8600000US62010,62010,ZCTA5 62010,11497,1389,10108
8600000US62011,62011,ZCTA5 62011,195,25,170
8600000US62012,62012,ZCTA5 62012,6459,678,5781
8600000US62013,62013,ZCTA5 62013,507,33,474
8600000US62014,62014,ZCTA5 62014,4147,782,3365
8600000US62015,62015,ZCTA5 62015,462,152,310
8600000US62016,62016,ZCTA5 62016,3621,402,3219
8600000US62017,62017,ZCTA5 62017,903,136,767
8600000US62018,62018,ZCTA5 62018,3286,357,2929
8600000US62019,62019,ZCTA5 62019,385,26,359
8600000US62021,62021,ZCTA5 62021,932,66,866
8600000US62022,62022,ZCTA5 62022,846,133,713
8600000US62023,62023,ZCTA5 62023,134,8,126
8600000US62024,62024,ZCTA5 62024,9695,1215,8480
8600000US62025,62025,ZCTA5 62025,33583,4533,29050
8600000US62027,62027,ZCTA5 62027,462,30,432
8600000US62028,62028,ZCTA5 62028,1339,96,1243
8600000US62030,62030,ZCTA5 62030,161,12,149
8600000US62031,62031,ZCTA5 62031,987,105,882
8600000US62032,62032,ZCTA5 62032,690,92,598
8600000US62033,62033,ZCTA5 62033,4550,615,3935
8600000US62034,62034,ZCTA5 62034,13507,1520,11987
8600000US62035,62035,ZCTA5 62035,16182,2119,14063
8600000US62036,62036,ZCTA5 62036,767,115,652
8600000US62037,62037,ZCTA5 62037,2092,282,1810
8600000US62040,62040,ZCTA5 62040,42681,5364,37317
8600000US62044,62044,ZCTA5 62044,2128,225,1903
8600000US62045,62045,ZCTA5 62045,443,25,418
8600000US62046,62046,ZCTA5 62046,893,132,761
8600000US62047,62047,ZCTA5 62047,1525,58,1467
8600000US62048,62048,ZCTA5 62048,1686,179,1507
8600000US62049,62049,ZCTA5 62049,4727,674,4053
8600000US62050,62050,ZCTA5 62050,412,147,265
8600000US62051,62051,ZCTA5 62051,857,80,777
8600000US62052,62052,ZCTA5 62052,12186,1515,10671
8600000US62053,62053,ZCTA5 62053,648,120,528
8600000US62054,62054,ZCTA5 62054,809,81,728
8600000US62056,62056,ZCTA5 62056,8640,936,7704
8600000US62058,62058,ZCTA5 62058,790,105,685
8600000US62059,62059,ZCTA5 62059,726,101,625
8600000US62060,62060,ZCTA5 62060,4671,593,4078
8600000US62061,62061,ZCTA5 62061,1687,174,1513
8600000US62062,62062,ZCTA5 62062,7984,623,7361
8600000US62063,62063,ZCTA5 62063,1225,201,1024
8600000US62065,62065,ZCTA5 62065,82,16,66
8600000US62067,62067,ZCTA5 62067,2552,278,2274
8600000US62069,62069,ZCTA5 62069,3053,430,2623
8600000US62070,62070,ZCTA5 62070,22,0,22
8600000US62074,62074,ZCTA5 62074,1470,153,1317
8600000US62075,62075,ZCTA5 62075,3342,268,3074
8600000US62076,62076,ZCTA5 62076,113,13,100
8600000US62077,62077,ZCTA5 62077,284,11,273
8600000US62078,62078,ZCTA5 62078,100,3,97
8600000US62079,62079,ZCTA5 62079,300,9,291
8600000US62080,62080,ZCTA5 62080,2809,274,2535
8600000US62081,62081,ZCTA5 62081,355,41,314
8600000US62082,62082,ZCTA5 62082,2768,246,2522
8600000US62083,62083,ZCTA5 62083,389,40,349
8600000US62084,62084,ZCTA5 62084,1746,229,1517
8600000US62085,62085,ZCTA5 62085,203,32,171
8600000US62086,62086,ZCTA5 62086,1476,162,1314
8600000US62087,62087,ZCTA5 62087,2316,257,2059
8600000US62088,62088,ZCTA5 62088,6514,910,5604
8600000US62089,62089,ZCTA5 62089,292,37,255
8600000US62090,62090,ZCTA5 62090,1187,148,1039
8600000US62091,62091,ZCTA5 62091,287,4,283
8600000US62092,62092,ZCTA5 62092,2852,548,2304
8600000US62093,62093,ZCTA5 62093,474,33,441
8600000US62094,62094,ZCTA5 62094,1090,124,966
8600000US62095,62095,ZCTA5 62095,10534,1221,9313
8600000US62097,62097,ZCTA5 62097,2959,320,2639
8600000US62098,62098,ZCTA5 62098,24,9,15
8600000US62201,62201,ZCTA5 62201,7655,712,6943
8600000US62203,62203,ZCTA5 62203,7140,941,6199
8600000US62204,62204,ZCTA5 62204,8295,761,7534
8600000US62205,62205,ZCTA5 62205,8315,1214,7101
8600000US62206,62206,ZCTA5 62206,15151,1422,13729
8600000US62207,62207,ZCTA5 62207,8901,1015,7886
8600000US62208,62208,ZCTA5 62208,16574,2953,13621
8600000US62214,62214,ZCTA5 62214,1173,101,1072
8600000US62215,62215,ZCTA5 62215,1786,316,1470
8600000US62216,62216,ZCTA5 62216,2862,473,2389
8600000US62217,62217,ZCTA5 62217,609,83,526
8600000US62218,62218,ZCTA5 62218,1743,255,1488
8600000US62219,62219,ZCTA5 62219,950,42,908
8600000US62220,62220,ZCTA5 62220,19148,2412,16736
8600000US62221,62221,ZCTA5 62221,27869,3155,24714
8600000US62223,62223,ZCTA5 62223,16784,2499,14285
8600000US62225,62225,ZCTA5 62225,3941,365,3576
8600000US62226,62226,ZCTA5 62226,28501,4225,24276
8600000US62230,62230,ZCTA5 62230,6204,907,5297
8600000US62231,62231,ZCTA5 62231,7234,793,6441
8600000US62232,62232,ZCTA5 62232,7113,1183,5930
8600000US62233,62233,ZCTA5 62233,6533,801,5732
8600000US62234,62234,ZCTA5 62234,31825,3655,28170
8600000US62236,62236,ZCTA5 62236,13203,1476,11727
8600000US62237,62237,ZCTA5 62237,2535,252,2283
8600000US62238,62238,ZCTA5 62238,697,65,632
8600000US62239,62239,ZCTA5 62239,5012,690,4322
8600000US62240,62240,ZCTA5 62240,1786,169,1617
8600000US62241,62241,ZCTA5 62241,989,201,788
8600000US62242,62242,ZCTA5 62242,1278,211,1067
8600000US62243,62243,ZCTA5 62243,5653,676,4977
8600000US62244,62244,ZCTA5 62244,1131,137,994
8600000US62245,62245,ZCTA5 62245,1675,220,1455
8600000US62246,62246,ZCTA5 62246,8816,1736,7080
8600000US62248,62248,ZCTA5 62248,356,36,320
8600000US62249,62249,ZCTA5 62249,15598,1576,14022
8600000US62250,62250,ZCTA5 62250,486,23,463
8600000US62253,62253,ZCTA5 62253,669,71,598
8600000US62254,62254,ZCTA5 62254,5551,610,4941
8600000US62255,62255,ZCTA5 62255,1258,100,1158
8600000US62257,62257,ZCTA5 62257,2734,475,2259
8600000US62258,62258,ZCTA5 62258,9439,1187,8252
8600000US62260,62260,ZCTA5 62260,7242,1025,6217
8600000US62261,62261,ZCTA5 62261,123,12,111
8600000US62262,62262,ZCTA5 62262,1787,218,1569
8600000US62263,62263,ZCTA5 62263,4915,726,4189
8600000US62264,62264,ZCTA5 62264,3192,260,2932
8600000US62265,62265,ZCTA5 62265,4471,703,3768
8600000US62266,62266,ZCTA5 62266,172,31,141
8600000US62268,62268,ZCTA5 62268,673,90,583
8600000US62269,62269,ZCTA5 62269,30916,3318,27598
8600000US62271,62271,ZCTA5 62271,2227,208,2019
8600000US62272,62272,ZCTA5 62272,1681,186,1495
8600000US62273,62273,ZCTA5 62273,381,12,369
8600000US62274,62274,ZCTA5 62274,5789,785,5004
8600000US62275,62275,ZCTA5 62275,3549,491,3058
8600000US62277,62277,ZCTA5 62277,1387,156,1231
8600000US62278,62278,ZCTA5 62278,6700,738,5962
8600000US62279,62279,ZCTA5 62279,35,0,35
8600000US62280,62280,ZCTA5 62280,466,35,431
8600000US62281,62281,ZCTA5 62281,2353,345,2008
8600000US62282,62282,ZCTA5 62282,456,35,421
8600000US62284,62284,ZCTA5 62284,500,45,455
8600000US62285,62285,ZCTA5 62285,4340,712,3628
8600000US62286,62286,ZCTA5 62286,6080,926,5154
8600000US62288,62288,ZCTA5 62288,3074,411,2663
8600000US62289,62289,ZCTA5 62289,368,62,306
8600000US62292,62292,ZCTA5 62292,763,54,709
8600000US62293,62293,ZCTA5 62293,4706,496,4210
8600000US62294,62294,ZCTA5 62294,13964,1398,12566
8600000US62295,62295,ZCTA5 62295,1414,203,1211
8600000US62297,62297,ZCTA5 62297,345,43,302
8600000US62298,62298,ZCTA5 62298,16748,2010,14738
8600000US62301,62301,ZCTA5 62301,31612,4488,27124
8600000US62305,62305,ZCTA5 62305,18995,2434,16561
8600000US62311,62311,ZCTA5 62311,608,63,545
8600000US62312,62312,ZCTA5 62312,2414,495,1919
8600000US62313,62313,ZCTA5 62313,321,34,287
8600000US62314,62314,ZCTA5 62314,549,25,524
8600000US62316,62316,ZCTA5 62316,714,19,695
