GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - One or more health insurance items imputed,Estimate; Total: - No health insurance items imputed
8600000US61240,61240,ZCTA5 61240,6169,833,5336
8600000US61241,61241,ZCTA5 61241,6682,603,6079
8600000US61242,61242,ZCTA5 61242,1152,125,1027
8600000US61243,61243,ZCTA5 61243,213,14,199
8600000US61244,61244,ZCTA5 61244,22481,3021,19460
8600000US61250,61250,ZCTA5 61250,2664,207,2457
8600000US61251,61251,ZCTA5 61251,324,0,324
8600000US61252,61252,ZCTA5 61252,5157,590,4567
8600000US61254,61254,ZCTA5 61254,11013,1340,9673
8600000US61256,61256,ZCTA5 61256,1919,272,1647
8600000US61257,61257,ZCTA5 61257,1152,211,941
8600000US61258,61258,ZCTA5 61258,337,31,306
8600000US61259,61259,ZCTA5 61259,1261,212,1049
8600000US61260,61260,ZCTA5 61260,891,84,807
8600000US61261,61261,ZCTA5 61261,989,144,845
8600000US61262,61262,ZCTA5 61262,1196,121,1075
8600000US61263,61263,ZCTA5 61263,703,64,639
8600000US61264,61264,ZCTA5 61264,10549,1183,9366
8600000US61265,61265,ZCTA5 61265,44372,5614,38758
8600000US61270,61270,ZCTA5 61270,6967,728,6239
8600000US61272,61272,ZCTA5 61272,1415,142,1273
8600000US61273,61273,ZCTA5 61273,3266,350,2916
8600000US61274,61274,ZCTA5 61274,227,26,201
8600000US61275,61275,ZCTA5 61275,4355,447,3908
8600000US61276,61276,ZCTA5 61276,72,0,72
8600000US61277,61277,ZCTA5 61277,2945,335,2610
8600000US61278,61278,ZCTA5 61278,383,80,303
8600000US61279,61279,ZCTA5 61279,925,83,842
8600000US61281,61281,ZCTA5 61281,2560,303,2257
8600000US61282,61282,ZCTA5 61282,7812,1134,6678
8600000US61283,61283,ZCTA5 61283,1498,137,1361
8600000US61284,61284,ZCTA5 61284,2437,271,2166
8600000US61285,61285,ZCTA5 61285,1543,305,1238
8600000US61301,61301,ZCTA5 61301,10163,1017,9146
8600000US61310,61310,ZCTA5 61310,3775,404,3371
8600000US61311,61311,ZCTA5 61311,155,14,141
8600000US61312,61312,ZCTA5 61312,448,39,409
8600000US61313,61313,ZCTA5 61313,190,59,131
8600000US61314,61314,ZCTA5 61314,866,149,717
8600000US61315,61315,ZCTA5 61315,242,12,230
8600000US61316,61316,ZCTA5 61316,321,24,297
8600000US61317,61317,ZCTA5 61317,473,110,363
8600000US61318,61318,ZCTA5 61318,798,106,692
8600000US61319,61319,ZCTA5 61319,988,170,818
8600000US61320,61320,ZCTA5 61320,715,100,615
8600000US61321,61321,ZCTA5 61321,227,10,217
8600000US61322,61322,ZCTA5 61322,1658,87,1571
8600000US61323,61323,ZCTA5 61323,91,20,71
8600000US61324,61324,ZCTA5 61324,63,39,24
8600000US61325,61325,ZCTA5 61325,983,95,888
8600000US61326,61326,ZCTA5 61326,2342,280,2062
8600000US61327,61327,ZCTA5 61327,1271,127,1144
8600000US61328,61328,ZCTA5 61328,16,16,0
8600000US61329,61329,ZCTA5 61329,1279,133,1146
8600000US61330,61330,ZCTA5 61330,1402,179,1223
8600000US61331,61331,ZCTA5 61331,22,0,22
8600000US61332,61332,ZCTA5 61332,81,6,75
8600000US61333,61333,ZCTA5 61333,301,9,292
8600000US61334,61334,ZCTA5 61334,656,62,594
8600000US61335,61335,ZCTA5 61335,569,36,533
8600000US61336,61336,ZCTA5 61336,576,26,550
8600000US61337,61337,ZCTA5 61337,475,50,425
8600000US61338,61338,ZCTA5 61338,347,32,315
8600000US61340,61340,ZCTA5 61340,292,44,248
8600000US61341,61341,ZCTA5 61341,7552,885,6667
8600000US61342,61342,ZCTA5 61342,8838,911,7927
8600000US61344,61344,ZCTA5 61344,322,59,263
8600000US61345,61345,ZCTA5 61345,846,132,714
8600000US61346,61346,ZCTA5 61346,67,15,52
8600000US61348,61348,ZCTA5 61348,4553,726,3827
8600000US61349,61349,ZCTA5 61349,843,167,676
8600000US61350,61350,ZCTA5 61350,23397,3034,20363
8600000US61353,61353,ZCTA5 61353,1271,156,1115
8600000US61354,61354,ZCTA5 61354,10517,2018,8499
8600000US61356,61356,ZCTA5 61356,10727,1454,9273
8600000US61358,61358,ZCTA5 61358,412,35,377
8600000US61359,61359,ZCTA5 61359,311,50,261
8600000US61360,61360,ZCTA5 61360,3637,278,3359
8600000US61361,61361,ZCTA5 61361,1112,228,884
8600000US61362,61362,ZCTA5 61362,5565,798,4767
8600000US61363,61363,ZCTA5 61363,235,8,227
8600000US61364,61364,ZCTA5 61364,19628,2514,17114
8600000US61367,61367,ZCTA5 61367,676,65,611
8600000US61368,61368,ZCTA5 61368,1344,120,1224
8600000US61369,61369,ZCTA5 61369,1422,97,1325
8600000US61370,61370,ZCTA5 61370,1421,122,1299
8600000US61372,61372,ZCTA5 61372,144,9,135
8600000US61373,61373,ZCTA5 61373,1940,270,1670
8600000US61374,61374,ZCTA5 61374,127,10,117
8600000US61375,61375,ZCTA5 61375,1109,259,850
8600000US61376,61376,ZCTA5 61376,2639,212,2427
8600000US61377,61377,ZCTA5 61377,1599,162,1437
8600000US61378,61378,ZCTA5 61378,572,75,497
8600000US61379,61379,ZCTA5 61379,1510,107,1403
8600000US61401,61401,ZCTA5 61401,32037,4214,27823
8600000US61410,61410,ZCTA5 61410,3708,381,3327
8600000US61411,61411,ZCTA5 61411,278,34,244
8600000US61412,61412,ZCTA5 61412,1417,254,1163
8600000US61413,61413,ZCTA5 61413,945,92,853
8600000US61414,61414,ZCTA5 61414,810,72,738
8600000US61415,61415,ZCTA5 61415,1629,264,1365
8600000US61416,61416,ZCTA5 61416,238,24,214
8600000US61417,61417,ZCTA5 61417,235,26,209
8600000US61418,61418,ZCTA5 61418,606,93,513
8600000US61419,61419,ZCTA5 61419,136,22,114
8600000US61420,61420,ZCTA5 61420,1174,102,1072
8600000US61421,61421,ZCTA5 61421,1395,173,1222
8600000US61422,61422,ZCTA5 61422,3271,442,2829
8600000US61423,61423,ZCTA5 61423,673,151,522
8600000US61424,61424,ZCTA5 61424,113,7,106
8600000US61425,61425,ZCTA5 61425,227,15,212
8600000US61426,61426,ZCTA5 61426,52,0,52
8600000US61427,61427,ZCTA5 61427,2279,349,1930
8600000US61428,61428,ZCTA5 61428,940,144,796
8600000US61430,61430,ZCTA5 61430,813,76,737
8600000US61431,61431,ZCTA5 61431,469,28,441
8600000US61432,61432,ZCTA5 61432,609,62,547
8600000US61433,61433,ZCTA5 61433,0,0,0
8600000US61434,61434,ZCTA5 61434,3125,401,2724
8600000US61435,61435,ZCTA5 61435,134,38,96
8600000US61436,61436,ZCTA5 61436,864,87,777
8600000US61437,61437,ZCTA5 61437,1060,117,943
8600000US61438,61438,ZCTA5 61438,838,99,739
8600000US61439,61439,ZCTA5 61439,232,21,211
8600000US61440,61440,ZCTA5 61440,766,120,646
8600000US61441,61441,ZCTA5 61441,1069,96,973
8600000US61442,61442,ZCTA5 61442,709,77,632
8600000US61443,61443,ZCTA5 61443,13431,1552,11879
8600000US61447,61447,ZCTA5 61447,989,55,934
8600000US61448,61448,ZCTA5 61448,3543,503,3040
8600000US61449,61449,ZCTA5 61449,573,35,538
8600000US61450,61450,ZCTA5 61450,1861,273,1588
8600000US61451,61451,ZCTA5 61451,543,31,512
8600000US61452,61452,ZCTA5 61452,330,25,305
8600000US61453,61453,ZCTA5 61453,678,78,600
8600000US61454,61454,ZCTA5 61454,562,52,510
8600000US61455,61455,ZCTA5 61455,21246,3390,17856
8600000US61458,61458,ZCTA5 61458,941,166,775
8600000US61459,61459,ZCTA5 61459,476,124,352
8600000US61460,61460,ZCTA5 61460,237,45,192
8600000US61462,61462,ZCTA5 61462,11578,1864,9714
8600000US61465,61465,ZCTA5 61465,1278,143,1135
8600000US61466,61466,ZCTA5 61466,380,15,365
8600000US61467,61467,ZCTA5 61467,1139,63,1076
8600000US61468,61468,ZCTA5 61468,146,21,125
8600000US61469,61469,ZCTA5 61469,2222,204,2018
8600000US61470,61470,ZCTA5 61470,555,66,489
8600000US61471,61471,ZCTA5 61471,93,12,81
8600000US61472,61472,ZCTA5 61472,587,33,554
8600000US61473,61473,ZCTA5 61473,1556,141,1415
8600000US61474,61474,ZCTA5 61474,187,51,136
8600000US61475,61475,ZCTA5 61475,363,197,166
8600000US61476,61476,ZCTA5 61476,603,82,521
8600000US61477,61477,ZCTA5 61477,524,74,450
8600000US61478,61478,ZCTA5 61478,265,22,243
8600000US61479,61479,ZCTA5 61479,197,15,182
8600000US61480,61480,ZCTA5 61480,1161,144,1017
8600000US61482,61482,ZCTA5 61482,553,61,492
8600000US61483,61483,ZCTA5 61483,1783,195,1588
8600000US61484,61484,ZCTA5 61484,743,93,650
8600000US61485,61485,ZCTA5 61485,487,27,460
8600000US61486,61486,ZCTA5 61486,1439,179,1260
8600000US61488,61488,ZCTA5 61488,1007,114,893
8600000US61489,61489,ZCTA5 61489,913,108,805
8600000US61490,61490,ZCTA5 61490,1383,114,1269
8600000US61491,61491,ZCTA5 61491,2235,412,1823
8600000US61501,61501,ZCTA5 61501,1850,277,1573
8600000US61516,61516,ZCTA5 61516,655,87,568
8600000US61517,61517,ZCTA5 61517,3063,347,2716
8600000US61519,61519,ZCTA5 61519,200,22,178
8600000US61520,61520,ZCTA5 61520,15519,1899,13620
8600000US61523,61523,ZCTA5 61523,11210,1375,9835
8600000US61524,61524,ZCTA5 61524,256,34,222
8600000US61525,61525,ZCTA5 61525,9417,986,8431
8600000US61526,61526,ZCTA5 61526,1033,138,895
8600000US61528,61528,ZCTA5 61528,2766,343,2423
8600000US61529,61529,ZCTA5 61529,2860,285,2575
8600000US61530,61530,ZCTA5 61530,6647,721,5926
8600000US61531,61531,ZCTA5 61531,3241,462,2779
8600000US61532,61532,ZCTA5 61532,514,106,408
8600000US61533,61533,ZCTA5 61533,2439,215,2224
8600000US61534,61534,ZCTA5 61534,1691,157,1534
8600000US61535,61535,ZCTA5 61535,1320,128,1192
8600000US61536,61536,ZCTA5 61536,2757,348,2409
8600000US61537,61537,ZCTA5 61537,2697,449,2248
8600000US61539,61539,ZCTA5 61539,233,27,206
8600000US61540,61540,ZCTA5 61540,2780,355,2425
8600000US61541,61541,ZCTA5 61541,110,17,93
8600000US61542,61542,ZCTA5 61542,3670,516,3154
8600000US61543,61543,ZCTA5 61543,160,27,133
8600000US61544,61544,ZCTA5 61544,563,107,456
8600000US61545,61545,ZCTA5 61545,926,97,829
8600000US61546,61546,ZCTA5 61546,4081,605,3476
8600000US61547,61547,ZCTA5 61547,4219,365,3854
8600000US61548,61548,ZCTA5 61548,11983,993,10990
8600000US61550,61550,ZCTA5 61550,17498,2253,15245
8600000US61552,61552,ZCTA5 61552,185,32,153
8600000US61553,61553,ZCTA5 61553,172,31,141
8600000US61554,61554,ZCTA5 61554,42095,5147,36948
8600000US61559,61559,ZCTA5 61559,3156,355,2801
8600000US61560,61560,ZCTA5 61560,483,110,373
8600000US61561,61561,ZCTA5 61561,2677,375,2302
8600000US61562,61562,ZCTA5 61562,64,0,64
8600000US61563,61563,ZCTA5 61563,552,81,471
8600000US61564,61564,ZCTA5 61564,1104,83,1021
8600000US61565,61565,ZCTA5 61565,1483,292,1191
8600000US61567,61567,ZCTA5 61567,606,80,526
8600000US61568,61568,ZCTA5 61568,4232,474,3758
8600000US61569,61569,ZCTA5 61569,1002,209,793
8600000US61570,61570,ZCTA5 61570,1742,275,1467
8600000US61571,61571,ZCTA5 61571,24224,3142,21082
8600000US61572,61572,ZCTA5 61572,1236,214,1022
8600000US61602,61602,ZCTA5 61602,816,94,722
8600000US61603,61603,ZCTA5 61603,16700,1667,15033
8600000US61604,61604,ZCTA5 61604,30703,3885,26818
8600000US61605,61605,ZCTA5 61605,15859,1762,14097
8600000US61606,61606,ZCTA5 61606,7904,914,6990
8600000US61607,61607,ZCTA5 61607,11450,1658,9792
8600000US61610,61610,ZCTA5 61610,5652,401,5251
8600000US61611,61611,ZCTA5 61611,25244,3082,22162
8600000US61614,61614,ZCTA5 61614,27466,3445,24021
8600000US61615,61615,ZCTA5 61615,23168,2041,21127
8600000US61616,61616,ZCTA5 61616,5859,709,5150
8600000US61625,61625,ZCTA5 61625,337,8,329
8600000US61701,61701,ZCTA5 61701,35089,4738,30351
8600000US61704,61704,ZCTA5 61704,36754,4116,32638
8600000US61705,61705,ZCTA5 61705,13462,1178,12284
8600000US61720,61720,ZCTA5 61720,164,16,148
8600000US61721,61721,ZCTA5 61721,610,34,576
8600000US61722,61722,ZCTA5 61722,471,68,403
8600000US61723,61723,ZCTA5 61723,1811,161,1650
8600000US61724,61724,ZCTA5 61724,440,54,386
8600000US61725,61725,ZCTA5 61725,1368,141,1227
8600000US61726,61726,ZCTA5 61726,2340,329,2011
8600000US61727,61727,ZCTA5 61727,9754,1319,8435
8600000US61728,61728,ZCTA5 61728,1373,169,1204
8600000US61729,61729,ZCTA5 61729,1029,158,871
8600000US61730,61730,ZCTA5 61730,327,23,304
8600000US61731,61731,ZCTA5 61731,206,17,189
8600000US61732,61732,ZCTA5 61732,1961,296,1665
8600000US61733,61733,ZCTA5 61733,929,107,822
8600000US61734,61734,ZCTA5 61734,2950,469,2481
8600000US61735,61735,ZCTA5 61735,533,76,457
8600000US61736,61736,ZCTA5 61736,1813,207,1606
8600000US61737,61737,ZCTA5 61737,720,93,627
8600000US61738,61738,ZCTA5 61738,4523,416,4107
8600000US61739,61739,ZCTA5 61739,4726,540,4186
8600000US61740,61740,ZCTA5 61740,1637,193,1444
8600000US61741,61741,ZCTA5 61741,1719,186,1533
8600000US61742,61742,ZCTA5 61742,1231,97,1134
8600000US61743,61743,ZCTA5 61743,208,27,181
8600000US61744,61744,ZCTA5 61744,1885,152,1733
8600000US61745,61745,ZCTA5 61745,4333,315,4018
8600000US61747,61747,ZCTA5 61747,1374,139,1235
8600000US61748,61748,ZCTA5 61748,2808,290,2518
8600000US61749,61749,ZCTA5 61749,515,122,393
8600000US61750,61750,ZCTA5 61750,93,0,93
8600000US61751,61751,ZCTA5 61751,116,4,112
8600000US61752,61752,ZCTA5 61752,4373,604,3769
8600000US61753,61753,ZCTA5 61753,3307,682,2625
8600000US61754,61754,ZCTA5 61754,1147,81,1066
8600000US61755,61755,ZCTA5 61755,4768,459,4309
8600000US61756,61756,ZCTA5 61756,2254,194,2060
8600000US61759,61759,ZCTA5 61759,1779,155,1624
8600000US61760,61760,ZCTA5 61760,2418,320,2098
8600000US61761,61761,ZCTA5 61761,54350,7890,46460
8600000US61764,61764,ZCTA5 61764,11988,1301,10687
8600000US61769,61769,ZCTA5 61769,550,37,513
8600000US61770,61770,ZCTA5 61770,990,112,878
8600000US61771,61771,ZCTA5 61771,1065,212,853
8600000US61772,61772,ZCTA5 61772,311,12,299
8600000US61773,61773,ZCTA5 61773,562,56,506
8600000US61774,61774,ZCTA5 61774,985,137,848
8600000US61775,61775,ZCTA5 61775,380,29,351
8600000US61776,61776,ZCTA5 61776,1587,260,1327
8600000US61777,61777,ZCTA5 61777,720,65,655
8600000US61778,61778,ZCTA5 61778,911,174,737
8600000US61801,61801,ZCTA5 61801,31150,4645,26505
8600000US61802,61802,ZCTA5 61802,18401,1799,16602
8600000US61810,61810,ZCTA5 61810,257,25,232
8600000US61811,61811,ZCTA5 61811,787,60,727
8600000US61812,61812,ZCTA5 61812,407,42,365
8600000US61813,61813,ZCTA5 61813,1889,241,1648
8600000US61814,61814,ZCTA5 61814,1301,90,1211
8600000US61815,61815,ZCTA5 61815,214,23,191
8600000US61816,61816,ZCTA5 61816,540,50,490
8600000US61817,61817,ZCTA5 61817,2660,233,2427
8600000US61818,61818,ZCTA5 61818,1657,123,1534
8600000US61820,61820,ZCTA5 61820,36048,4803,31245
8600000US61821,61821,ZCTA5 61821,30064,2891,27173
8600000US61822,61822,ZCTA5 61822,24744,2166,22578
8600000US61830,61830,ZCTA5 61830,323,32,291
8600000US61831,61831,ZCTA5 61831,122,27,95
8600000US61832,61832,ZCTA5 61832,36451,4165,32286
8600000US61833,61833,ZCTA5 61833,2084,254,1830
8600000US61834,61834,ZCTA5 61834,6265,815,5450
8600000US61839,61839,ZCTA5 61839,657,105,552
8600000US61840,61840,ZCTA5 61840,876,76,800
8600000US61841,61841,ZCTA5 61841,1398,194,1204
8600000US61842,61842,ZCTA5 61842,2858,407,2451
8600000US61843,61843,ZCTA5 61843,2246,211,2035
8600000US61844,61844,ZCTA5 61844,871,86,785
8600000US61845,61845,ZCTA5 61845,298,91,207
8600000US61846,61846,ZCTA5 61846,5084,513,4571
8600000US61847,61847,ZCTA5 61847,1074,94,980
8600000US61848,61848,ZCTA5 61848,234,32,202
8600000US61849,61849,ZCTA5 61849,1763,227,1536
8600000US61850,61850,ZCTA5 61850,553,51,502
8600000US61851,61851,ZCTA5 61851,321,37,284
8600000US61852,61852,ZCTA5 61852,263,29,234
8600000US61853,61853,ZCTA5 61853,13695,1529,12166
8600000US61854,61854,ZCTA5 61854,1460,220,1240
8600000US61855,61855,ZCTA5 61855,240,32,208
8600000US61856,61856,ZCTA5 61856,7426,955,6471
8600000US61857,61857,ZCTA5 61857,193,15,178
8600000US61858,61858,ZCTA5 61858,2901,337,2564
8600000US61859,61859,ZCTA5 61859,1266,128,1138
8600000US61862,61862,ZCTA5 61862,486,84,402
8600000US61863,61863,ZCTA5 61863,723,74,649
8600000US61864,61864,ZCTA5 61864,1903,175,1728
8600000US61865,61865,ZCTA5 61865,1284,81,1203
8600000US61866,61866,ZCTA5 61866,13850,1866,11984
8600000US61870,61870,ZCTA5 61870,1282,185,1097
8600000US61871,61871,ZCTA5 61871,229,13,216
8600000US61872,61872,ZCTA5 61872,1101,121,980
8600000US61873,61873,ZCTA5 61873,6470,683,5787
8600000US61874,61874,ZCTA5 61874,7533,828,6705
8600000US61875,61875,ZCTA5 61875,825,111,714
8600000US61876,61876,ZCTA5 61876,782,65,717
8600000US61877,61877,ZCTA5 61877,1810,201,1609
8600000US61878,61878,ZCTA5 61878,1556,144,1412
8600000US61880,61880,ZCTA5 61880,4058,263,3795
8600000US61882,61882,ZCTA5 61882,740,94,646
8600000US61883,61883,ZCTA5 61883,4362,453,3909
8600000US61884,61884,ZCTA5 61884,1192,172,1020
8600000US61910,61910,ZCTA5 61910,4225,487,3738
8600000US61911,61911,ZCTA5 61911,4656,604,4052
8600000US61912,61912,ZCTA5 61912,1227,74,1153
8600000US61913,61913,ZCTA5 61913,1492,138,1354
8600000US61914,61914,ZCTA5 61914,1814,177,1637
8600000US61917,61917,ZCTA5 61917,683,83,600
8600000US61919,61919,ZCTA5 61919,974,121,853
8600000US61920,61920,ZCTA5 61920,25159,3018,22141
8600000US61924,61924,ZCTA5 61924,2338,250,2088
8600000US61925,61925,ZCTA5 61925,571,76,495
8600000US61928,61928,ZCTA5 61928,709,35,674
8600000US61929,61929,ZCTA5 61929,708,70,638
8600000US61930,61930,ZCTA5 61930,495,45,450
8600000US61931,61931,ZCTA5 61931,1193,130,1063
8600000US61932,61932,ZCTA5 61932,471,52,419
8600000US61933,61933,ZCTA5 61933,980,104,876
8600000US61936,61936,ZCTA5 61936,157,27,130
8600000US61937,61937,ZCTA5 61937,2076,122,1954
8600000US61938,61938,ZCTA5 61938,21658,2601,19057
8600000US61940,61940,ZCTA5 61940,242,39,203
8600000US61941,61941,ZCTA5 61941,56,6,50
8600000US61942,61942,ZCTA5 61942,1200,90,1110
8600000US61943,61943,ZCTA5 61943,1525,223,1302
8600000US61944,61944,ZCTA5 61944,12068,1350,10718
8600000US61949,61949,ZCTA5 61949,124,9,115
8600000US61951,61951,ZCTA5 61951,8089,989,7100
8600000US61953,61953,ZCTA5 61953,6316,581,5735
8600000US61955,61955,ZCTA5 61955,178,18,160
8600000US61956,61956,ZCTA5 61956,2553,402,2151
8600000US61957,61957,ZCTA5 61957,2296,216,2080
8600000US62001,62001,ZCTA5 62001,1649,96,1553
8600000US62002,62002,ZCTA5 62002,31664,3740,27924
8600000US62006,62006,ZCTA5 62006,602,21,581
8600000US62009,62009,ZCTA5 62009,1836,202,1634
8600000US62010,62010,ZCTA5 62010,11225,1072,10153
8600000US62011,62011,ZCTA5 62011,191,31,160
8600000US62012,62012,ZCTA5 62012,6431,640,5791
8600000US62013,62013,ZCTA5 62013,488,46,442
8600000US62014,62014,ZCTA5 62014,4279,705,3574
8600000US62015,62015,ZCTA5 62015,388,100,288
8600000US62016,62016,ZCTA5 62016,3779,466,3313
8600000US62017,62017,ZCTA5 62017,645,109,536
8600000US62018,62018,ZCTA5 62018,3533,261,3272
8600000US62019,62019,ZCTA5 62019,345,26,319
8600000US62021,62021,ZCTA5 62021,778,88,690
8600000US62022,62022,ZCTA5 62022,984,103,881
8600000US62023,62023,ZCTA5 62023,135,16,119
8600000US62024,62024,ZCTA5 62024,9772,955,8817
8600000US62025,62025,ZCTA5 62025,33600,3962,29638
8600000US62027,62027,ZCTA5 62027,438,39,399
8600000US62028,62028,ZCTA5 62028,1324,83,1241
8600000US62030,62030,ZCTA5 62030,133,11,122
8600000US62031,62031,ZCTA5 62031,991,102,889
8600000US62032,62032,ZCTA5 62032,664,71,593
8600000US62033,62033,ZCTA5 62033,4569,593,3976
8600000US62034,62034,ZCTA5 62034,13670,1400,12270
8600000US62035,62035,ZCTA5 62035,16191,2016,14175
8600000US62036,62036,ZCTA5 62036,700,106,594
8600000US62037,62037,ZCTA5 62037,1822,272,1550
8600000US62040,62040,ZCTA5 62040,42295,5015,37280
8600000US62044,62044,ZCTA5 62044,2231,266,1965
8600000US62045,62045,ZCTA5 62045,436,19,417
8600000US62046,62046,ZCTA5 62046,773,35,738
8600000US62047,62047,ZCTA5 62047,1671,95,1576
8600000US62048,62048,ZCTA5 62048,1779,148,1631
8600000US62049,62049,ZCTA5 62049,5186,589,4597
8600000US62050,62050,ZCTA5 62050,457,143,314
8600000US62051,62051,ZCTA5 62051,823,47,776
8600000US62052,62052,ZCTA5 62052,12679,1498,11181
8600000US62053,62053,ZCTA5 62053,610,121,489
8600000US62054,62054,ZCTA5 62054,818,95,723
8600000US62056,62056,ZCTA5 62056,8713,919,7794
8600000US62058,62058,ZCTA5 62058,790,95,695
8600000US62059,62059,ZCTA5 62059,836,89,747
8600000US62060,62060,ZCTA5 62060,4959,505,4454
8600000US62061,62061,ZCTA5 62061,1869,139,1730
8600000US62062,62062,ZCTA5 62062,8059,608,7451
8600000US62063,62063,ZCTA5 62063,1161,137,1024
8600000US62065,62065,ZCTA5 62065,94,23,71
8600000US62067,62067,ZCTA5 62067,2460,197,2263
8600000US62069,62069,ZCTA5 62069,3063,459,2604
8600000US62070,62070,ZCTA5 62070,27,0,27
8600000US62074,62074,ZCTA5 62074,1379,121,1258
8600000US62075,62075,ZCTA5 62075,3233,364,2869
8600000US62076,62076,ZCTA5 62076,110,10,100
8600000US62077,62077,ZCTA5 62077,259,5,254
8600000US62078,62078,ZCTA5 62078,94,1,93
8600000US62079,62079,ZCTA5 62079,327,14,313
8600000US62080,62080,ZCTA5 62080,2753,259,2494
8600000US62081,62081,ZCTA5 62081,345,39,306
8600000US62082,62082,ZCTA5 62082,2600,322,2278
8600000US62083,62083,ZCTA5 62083,379,42,337
8600000US62084,62084,ZCTA5 62084,1610,161,1449
8600000US62085,62085,ZCTA5 62085,208,30,178
8600000US62086,62086,ZCTA5 62086,1446,144,1302
8600000US62087,62087,ZCTA5 62087,2362,207,2155
8600000US62088,62088,ZCTA5 62088,6523,1131,5392
8600000US62089,62089,ZCTA5 62089,372,43,329
8600000US62090,62090,ZCTA5 62090,1189,142,1047
8600000US62091,62091,ZCTA5 62091,323,10,313
8600000US62092,62092,ZCTA5 62092,2842,455,2387
8600000US62093,62093,ZCTA5 62093,426,30,396
8600000US62094,62094,ZCTA5 62094,855,99,756
8600000US62095,62095,ZCTA5 62095,10700,1212,9488
8600000US62097,62097,ZCTA5 62097,2918,315,2603
8600000US62098,62098,ZCTA5 62098,35,11,24
8600000US62201,62201,ZCTA5 62201,7656,1011,6645
8600000US62203,62203,ZCTA5 62203,7171,888,6283
8600000US62204,62204,ZCTA5 62204,8503,760,7743
8600000US62205,62205,ZCTA5 62205,8666,1161,7505
8600000US62206,62206,ZCTA5 62206,15457,1762,13695
8600000US62207,62207,ZCTA5 62207,8593,939,7654
8600000US62208,62208,ZCTA5 62208,16627,2616,14011
8600000US62214,62214,ZCTA5 62214,1103,101,1002
8600000US62215,62215,ZCTA5 62215,1724,245,1479
8600000US62216,62216,ZCTA5 62216,2831,416,2415
8600000US62217,62217,ZCTA5 62217,660,96,564
8600000US62218,62218,ZCTA5 62218,1794,241,1553
8600000US62219,62219,ZCTA5 62219,904,49,855
8600000US62220,62220,ZCTA5 62220,19351,2255,17096
8600000US62221,62221,ZCTA5 62221,28049,3098,24951
8600000US62223,62223,ZCTA5 62223,16958,2373,14585
8600000US62225,62225,ZCTA5 62225,3845,188,3657
8600000US62226,62226,ZCTA5 62226,29287,4067,25220
8600000US62230,62230,ZCTA5 62230,6219,807,5412
8600000US62231,62231,ZCTA5 62231,7341,695,6646
8600000US62232,62232,ZCTA5 62232,6917,966,5951
8600000US62233,62233,ZCTA5 62233,6964,795,6169
8600000US62234,62234,ZCTA5 62234,31937,3496,28441
8600000US62236,62236,ZCTA5 62236,12992,1566,11426
8600000US62237,62237,ZCTA5 62237,2736,260,2476
8600000US62238,62238,ZCTA5 62238,592,57,535
8600000US62239,62239,ZCTA5 62239,4933,616,4317
8600000US62240,62240,ZCTA5 62240,1929,152,1777
8600000US62241,62241,ZCTA5 62241,1124,91,1033
8600000US62242,62242,ZCTA5 62242,1346,174,1172
8600000US62243,62243,ZCTA5 62243,5578,707,4871
8600000US62244,62244,ZCTA5 62244,1096,100,996
8600000US62245,62245,ZCTA5 62245,1575,133,1442
8600000US62246,62246,ZCTA5 62246,8918,1711,7207
8600000US62248,62248,ZCTA5 62248,323,28,295
8600000US62249,62249,ZCTA5 62249,15625,1584,14041
8600000US62250,62250,ZCTA5 62250,467,30,437
8600000US62253,62253,ZCTA5 62253,825,100,725
8600000US62254,62254,ZCTA5 62254,5603,700,4903
8600000US62255,62255,ZCTA5 62255,1073,71,1002
8600000US62257,62257,ZCTA5 62257,2948,444,2504
8600000US62258,62258,ZCTA5 62258,9303,966,8337
8600000US62260,62260,ZCTA5 62260,6853,900,5953
8600000US62261,62261,ZCTA5 62261,148,18,130
8600000US62262,62262,ZCTA5 62262,1773,154,1619
8600000US62263,62263,ZCTA5 62263,5027,566,4461
8600000US62264,62264,ZCTA5 62264,3208,298,2910
8600000US62265,62265,ZCTA5 62265,4513,735,3778
8600000US62266,62266,ZCTA5 62266,259,30,229
8600000US62268,62268,ZCTA5 62268,674,104,570
8600000US62269,62269,ZCTA5 62269,30804,3390,27414
8600000US62271,62271,ZCTA5 62271,2041,224,1817
8600000US62272,62272,ZCTA5 62272,1806,138,1668
8600000US62273,62273,ZCTA5 62273,470,7,463
8600000US62274,62274,ZCTA5 62274,6200,776,5424
8600000US62275,62275,ZCTA5 62275,3497,480,3017
8600000US62277,62277,ZCTA5 62277,1501,166,1335
8600000US62278,62278,ZCTA5 62278,7006,564,6442
8600000US62279,62279,ZCTA5 62279,36,0,36
8600000US62280,62280,ZCTA5 62280,336,46,290
8600000US62281,62281,ZCTA5 62281,2062,225,1837
8600000US62282,62282,ZCTA5 62282,509,65,444
8600000US62284,62284,ZCTA5 62284,616,54,562
8600000US62285,62285,ZCTA5 62285,4402,532,3870
8600000US62286,62286,ZCTA5 62286,5921,696,5225
8600000US62288,62288,ZCTA5 62288,3044,395,2649
8600000US62289,62289,ZCTA5 62289,384,57,327
8600000US62292,62292,ZCTA5 62292,694,58,636
