GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
8600000US60534,60534,ZCTA5 60534,51000,7138
8600000US60536,60536,ZCTA5 60536,76875,23337
8600000US60537,60537,ZCTA5 60537,64821,11187
8600000US60538,60538,ZCTA5 60538,71707,4293
8600000US60539,60539,ZCTA5 60539,-,**
8600000US60540,60540,ZCTA5 60540,102623,2608
8600000US60541,60541,ZCTA5 60541,79625,9626
8600000US60542,60542,ZCTA5 60542,81916,3288
8600000US60543,60543,ZCTA5 60543,94131,5878
8600000US60544,60544,ZCTA5 60544,69684,5886
8600000US60545,60545,ZCTA5 60545,57266,9826
8600000US60546,60546,ZCTA5 60546,70270,6983
8600000US60548,60548,ZCTA5 60548,58841,3616
8600000US60549,60549,ZCTA5 60549,60875,63247
8600000US60550,60550,ZCTA5 60550,52000,10440
8600000US60551,60551,ZCTA5 60551,70369,6972
8600000US60552,60552,ZCTA5 60552,72481,8424
8600000US60553,60553,ZCTA5 60553,62679,11737
8600000US60554,60554,ZCTA5 60554,107992,8490
8600000US60555,60555,ZCTA5 60555,78372,7480
8600000US60556,60556,ZCTA5 60556,68854,9602
8600000US60557,60557,ZCTA5 60557,-,**
8600000US60558,60558,ZCTA5 60558,140361,9362
8600000US60559,60559,ZCTA5 60559,60901,2991
8600000US60560,60560,ZCTA5 60560,86546,7118
8600000US60561,60561,ZCTA5 60561,81408,4520
8600000US60563,60563,ZCTA5 60563,80674,4168
8600000US60564,60564,ZCTA5 60564,142508,8419
8600000US60565,60565,ZCTA5 60565,115931,5055
8600000US60585,60585,ZCTA5 60585,125449,7752
8600000US60586,60586,ZCTA5 60586,89049,3203
8600000US60601,60601,ZCTA5 60601,101250,13802
8600000US60602,60602,ZCTA5 60602,73971,40337
8600000US60603,60603,ZCTA5 60603,111125,54212
8600000US60604,60604,ZCTA5 60604,155750,92869
8600000US60605,60605,ZCTA5 60605,82777,8720
8600000US60606,60606,ZCTA5 60606,107819,15703
8600000US60607,60607,ZCTA5 60607,81042,3718
8600000US60608,60608,ZCTA5 60608,35112,1611
8600000US60609,60609,ZCTA5 60609,32379,1618
8600000US60610,60610,ZCTA5 60610,75700,3485
8600000US60611,60611,ZCTA5 60611,85074,9541
8600000US60612,60612,ZCTA5 60612,34614,2940
8600000US60613,60613,ZCTA5 60613,69032,3885
8600000US60614,60614,ZCTA5 60614,88256,4056
8600000US60615,60615,ZCTA5 60615,40196,2056
8600000US60616,60616,ZCTA5 60616,43554,2496
8600000US60617,60617,ZCTA5 60617,38825,1791
8600000US60618,60618,ZCTA5 60618,56763,2049
8600000US60619,60619,ZCTA5 60619,34153,1703
8600000US60620,60620,ZCTA5 60620,32557,1817
8600000US60621,60621,ZCTA5 60621,19190,1476
8600000US60622,60622,ZCTA5 60622,71019,2343
8600000US60623,60623,ZCTA5 60623,29075,1397
8600000US60624,60624,ZCTA5 60624,22835,1770
8600000US60625,60625,ZCTA5 60625,57252,2882
8600000US60626,60626,ZCTA5 60626,37109,1867
8600000US60628,60628,ZCTA5 60628,37038,1960
8600000US60629,60629,ZCTA5 60629,40095,1375
8600000US60630,60630,ZCTA5 60630,62859,4295
8600000US60631,60631,ZCTA5 60631,74186,6237
8600000US60632,60632,ZCTA5 60632,38196,1128
8600000US60633,60633,ZCTA5 60633,43452,4921
8600000US60634,60634,ZCTA5 60634,55324,2257
8600000US60636,60636,ZCTA5 60636,27080,1620
8600000US60637,60637,ZCTA5 60637,26997,905
8600000US60638,60638,ZCTA5 60638,62927,1943
8600000US60639,60639,ZCTA5 60639,38686,1349
8600000US60640,60640,ZCTA5 60640,46423,2328
8600000US60641,60641,ZCTA5 60641,48786,1976
8600000US60642,60642,ZCTA5 60642,70188,6296
8600000US60643,60643,ZCTA5 60643,60315,3300
8600000US60644,60644,ZCTA5 60644,26299,1561
8600000US60645,60645,ZCTA5 60645,48877,2210
8600000US60646,60646,ZCTA5 60646,72086,6184
8600000US60647,60647,ZCTA5 60647,54400,1923
8600000US60649,60649,ZCTA5 60649,27723,2195
8600000US60651,60651,ZCTA5 60651,32494,1843
8600000US60652,60652,ZCTA5 60652,63905,3278
8600000US60653,60653,ZCTA5 60653,25343,2153
8600000US60654,60654,ZCTA5 60654,92106,6776
8600000US60655,60655,ZCTA5 60655,86598,3190
8600000US60656,60656,ZCTA5 60656,55831,3153
8600000US60657,60657,ZCTA5 60657,78796,3411
8600000US60659,60659,ZCTA5 60659,50237,4742
8600000US60660,60660,ZCTA5 60660,40835,1591
8600000US60661,60661,ZCTA5 60661,92521,10561
8600000US60706,60706,ZCTA5 60706,51420,4249
8600000US60707,60707,ZCTA5 60707,53394,5014
8600000US60712,60712,ZCTA5 60712,95680,7200
8600000US60714,60714,ZCTA5 60714,48543,3959
8600000US60803,60803,ZCTA5 60803,51553,3579
8600000US60804,60804,ZCTA5 60804,41882,2013
8600000US60805,60805,ZCTA5 60805,65744,3841
8600000US60827,60827,ZCTA5 60827,32747,3285
8600000US60901,60901,ZCTA5 60901,40325,2283
8600000US60910,60910,ZCTA5 60910,47500,12386
8600000US60911,60911,ZCTA5 60911,59943,12712
8600000US60912,60912,ZCTA5 60912,40000,8407
8600000US60913,60913,ZCTA5 60913,59693,6974
8600000US60914,60914,ZCTA5 60914,63152,3404
8600000US60915,60915,ZCTA5 60915,48066,4284
8600000US60917,60917,ZCTA5 60917,64792,23507
8600000US60918,60918,ZCTA5 60918,56761,8456
8600000US60919,60919,ZCTA5 60919,45000,24515
8600000US60920,60920,ZCTA5 60920,48393,6530
8600000US60921,60921,ZCTA5 60921,31065,6310
8600000US60922,60922,ZCTA5 60922,56953,13552
8600000US60924,60924,ZCTA5 60924,50147,5598
8600000US60926,60926,ZCTA5 60926,26786,15910
8600000US60927,60927,ZCTA5 60927,60227,10919
8600000US60928,60928,ZCTA5 60928,46023,4200
8600000US60929,60929,ZCTA5 60929,51452,6954
8600000US60930,60930,ZCTA5 60930,43409,2757
8600000US60931,60931,ZCTA5 60931,48750,18215
8600000US60932,60932,ZCTA5 60932,-,**
8600000US60933,60933,ZCTA5 60933,54219,7132
8600000US60934,60934,ZCTA5 60934,52333,6732
8600000US60935,60935,ZCTA5 60935,75926,7687
8600000US60936,60936,ZCTA5 60936,43317,7279
8600000US60938,60938,ZCTA5 60938,45809,7132
8600000US60940,60940,ZCTA5 60940,69329,7331
8600000US60941,60941,ZCTA5 60941,62083,13408
8600000US60942,60942,ZCTA5 60942,39784,4006
8600000US60945,60945,ZCTA5 60945,43333,7822
8600000US60946,60946,ZCTA5 60946,61750,21499
