GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US60446,60446,ZCTA5 60446,66648,3195
8600000US60447,60447,ZCTA5 60447,81170,7972
8600000US60448,60448,ZCTA5 60448,101456,4711
8600000US60449,60449,ZCTA5 60449,70677,7508
8600000US60450,60450,ZCTA5 60450,63300,2925
8600000US60451,60451,ZCTA5 60451,90521,3379
8600000US60452,60452,ZCTA5 60452,70632,6891
8600000US60453,60453,ZCTA5 60453,58516,3329
8600000US60455,60455,ZCTA5 60455,50429,7627
8600000US60456,60456,ZCTA5 60456,47771,4186
8600000US60457,60457,ZCTA5 60457,59236,5063
8600000US60458,60458,ZCTA5 60458,48451,8524
8600000US60459,60459,ZCTA5 60459,56018,3782
8600000US60460,60460,ZCTA5 60460,54205,6399
8600000US60461,60461,ZCTA5 60461,81480,5353
8600000US60462,60462,ZCTA5 60462,75805,5140
8600000US60463,60463,ZCTA5 60463,78860,8166
8600000US60464,60464,ZCTA5 60464,82198,9599
8600000US60465,60465,ZCTA5 60465,54902,4456
8600000US60466,60466,ZCTA5 60466,48013,3367
8600000US60467,60467,ZCTA5 60467,90169,4861
8600000US60468,60468,ZCTA5 60468,76173,7419
8600000US60469,60469,ZCTA5 60469,52724,4487
8600000US60470,60470,ZCTA5 60470,56750,12273
8600000US60471,60471,ZCTA5 60471,59383,7129
8600000US60472,60472,ZCTA5 60472,21000,3165
8600000US60473,60473,ZCTA5 60473,61482,3130
8600000US60474,60474,ZCTA5 60474,63500,15918
8600000US60475,60475,ZCTA5 60475,44032,6005
8600000US60476,60476,ZCTA5 60476,57399,5570
8600000US60477,60477,ZCTA5 60477,68435,3919
8600000US60478,60478,ZCTA5 60478,62877,4977
8600000US60479,60479,ZCTA5 60479,83750,15446
8600000US60480,60480,ZCTA5 60480,74863,13134
8600000US60481,60481,ZCTA5 60481,59363,4825
8600000US60482,60482,ZCTA5 60482,51941,7998
8600000US60484,60484,ZCTA5 60484,48891,6702
8600000US60487,60487,ZCTA5 60487,89599,7808
8600000US60490,60490,ZCTA5 60490,102995,5726
8600000US60491,60491,ZCTA5 60491,97479,5651
8600000US60501,60501,ZCTA5 60501,48314,4091
8600000US60502,60502,ZCTA5 60502,99634,4948
8600000US60503,60503,ZCTA5 60503,106025,5183
8600000US60504,60504,ZCTA5 60504,73483,4322
8600000US60505,60505,ZCTA5 60505,45029,2337
8600000US60506,60506,ZCTA5 60506,52825,2286
8600000US60510,60510,ZCTA5 60510,89185,4567
8600000US60511,60511,ZCTA5 60511,75694,23440
8600000US60512,60512,ZCTA5 60512,64223,2475
8600000US60513,60513,ZCTA5 60513,71091,4509
8600000US60514,60514,ZCTA5 60514,84343,13973
8600000US60515,60515,ZCTA5 60515,78387,3380
8600000US60516,60516,ZCTA5 60516,81765,2815
8600000US60517,60517,ZCTA5 60517,73503,4297
8600000US60518,60518,ZCTA5 60518,52031,5146
8600000US60519,60519,ZCTA5 60519,83409,55348
8600000US60520,60520,ZCTA5 60520,63185,7855
8600000US60521,60521,ZCTA5 60521,154779,20208
8600000US60523,60523,ZCTA5 60523,97008,11455
8600000US60525,60525,ZCTA5 60525,72727,3628
8600000US60526,60526,ZCTA5 60526,70361,7050
8600000US60527,60527,ZCTA5 60527,72817,3659
8600000US60530,60530,ZCTA5 60530,59637,11732
8600000US60531,60531,ZCTA5 60531,59485,9664
8600000US60532,60532,ZCTA5 60532,72708,4748
8600000US60534,60534,ZCTA5 60534,52034,5301
8600000US60536,60536,ZCTA5 60536,73929,12837
8600000US60537,60537,ZCTA5 60537,59083,9093
8600000US60538,60538,ZCTA5 60538,71940,3142
8600000US60539,60539,ZCTA5 60539,-,**
8600000US60540,60540,ZCTA5 60540,105650,3888
8600000US60541,60541,ZCTA5 60541,80957,2347
8600000US60542,60542,ZCTA5 60542,82431,4768
8600000US60543,60543,ZCTA5 60543,90727,4893
8600000US60544,60544,ZCTA5 60544,77367,4950
8600000US60545,60545,ZCTA5 60545,62624,6971
8600000US60546,60546,ZCTA5 60546,66269,7178
8600000US60548,60548,ZCTA5 60548,65889,4943
8600000US60549,60549,ZCTA5 60549,58889,52399
8600000US60550,60550,ZCTA5 60550,55417,16010
8600000US60551,60551,ZCTA5 60551,78714,10785
8600000US60552,60552,ZCTA5 60552,71824,9271
8600000US60553,60553,ZCTA5 60553,69583,14126
8600000US60554,60554,ZCTA5 60554,106530,7267
8600000US60555,60555,ZCTA5 60555,73827,6889
8600000US60556,60556,ZCTA5 60556,67763,4739
8600000US60557,60557,ZCTA5 60557,-,**
8600000US60558,60558,ZCTA5 60558,136096,5804
8600000US60559,60559,ZCTA5 60559,62747,3238
8600000US60560,60560,ZCTA5 60560,84747,7036
8600000US60561,60561,ZCTA5 60561,75901,5155
8600000US60563,60563,ZCTA5 60563,75637,3249
8600000US60564,60564,ZCTA5 60564,138125,7914
8600000US60565,60565,ZCTA5 60565,110726,4027
8600000US60585,60585,ZCTA5 60585,116261,7490
8600000US60586,60586,ZCTA5 60586,85499,3998
8600000US60601,60601,ZCTA5 60601,88229,16762
8600000US60602,60602,ZCTA5 60602,98167,35672
8600000US60603,60603,ZCTA5 60603,103534,23828
8600000US60604,60604,ZCTA5 60604,103720,56781
8600000US60605,60605,ZCTA5 60605,75030,6206
8600000US60606,60606,ZCTA5 60606,109375,24223
8600000US60607,60607,ZCTA5 60607,79242,6445
8600000US60608,60608,ZCTA5 60608,35477,1734
8600000US60609,60609,ZCTA5 60609,34725,1647
8600000US60610,60610,ZCTA5 60610,70268,5256
8600000US60611,60611,ZCTA5 60611,85583,6666
8600000US60612,60612,ZCTA5 60612,35013,2863
8600000US60613,60613,ZCTA5 60613,66589,3359
8600000US60614,60614,ZCTA5 60614,85740,4112
8600000US60615,60615,ZCTA5 60615,38783,2036
8600000US60616,60616,ZCTA5 60616,43085,2463
8600000US60617,60617,ZCTA5 60617,38835,2171
8600000US60618,60618,ZCTA5 60618,57486,2530
8600000US60619,60619,ZCTA5 60619,36677,2051
8600000US60620,60620,ZCTA5 60620,35191,1601
8600000US60621,60621,ZCTA5 60621,19692,1484
8600000US60622,60622,ZCTA5 60622,64037,3245
8600000US60623,60623,ZCTA5 60623,30624,1365
8600000US60624,60624,ZCTA5 60624,22982,1765
8600000US60625,60625,ZCTA5 60625,53233,2640
8600000US60626,60626,ZCTA5 60626,39720,2315
8600000US60628,60628,ZCTA5 60628,40248,2472
8600000US60629,60629,ZCTA5 60629,41549,1440
8600000US60630,60630,ZCTA5 60630,56279,3516
8600000US60631,60631,ZCTA5 60631,75486,3789
8600000US60632,60632,ZCTA5 60632,40340,1844
8600000US60633,60633,ZCTA5 60633,44288,5628
8600000US60634,60634,ZCTA5 60634,57744,3372
8600000US60636,60636,ZCTA5 60636,26625,1300
8600000US60637,60637,ZCTA5 60637,28075,2287
8600000US60638,60638,ZCTA5 60638,60383,1960
8600000US60639,60639,ZCTA5 60639,39197,1347
8600000US60640,60640,ZCTA5 60640,44964,2908
8600000US60641,60641,ZCTA5 60641,47878,2379
8600000US60642,60642,ZCTA5 60642,65463,5164
8600000US60643,60643,ZCTA5 60643,58349,3507
8600000US60644,60644,ZCTA5 60644,28235,2721
8600000US60645,60645,ZCTA5 60645,49344,4048
8600000US60646,60646,ZCTA5 60646,72103,5687
8600000US60647,60647,ZCTA5 60647,50297,2122
8600000US60649,60649,ZCTA5 60649,29444,2118
8600000US60651,60651,ZCTA5 60651,31806,1729
8600000US60652,60652,ZCTA5 60652,62645,3571
8600000US60653,60653,ZCTA5 60653,25215,2601
8600000US60654,60654,ZCTA5 60654,89193,5682
8600000US60655,60655,ZCTA5 60655,85101,3886
8600000US60656,60656,ZCTA5 60656,55703,3722
8600000US60657,60657,ZCTA5 60657,75907,2396
8600000US60659,60659,ZCTA5 60659,48662,5392
8600000US60660,60660,ZCTA5 60660,38554,2135
8600000US60661,60661,ZCTA5 60661,86894,8954
8600000US60706,60706,ZCTA5 60706,53132,3188
8600000US60707,60707,ZCTA5 60707,55042,3088
8600000US60712,60712,ZCTA5 60712,85405,8938
8600000US60714,60714,ZCTA5 60714,47434,4387
8600000US60803,60803,ZCTA5 60803,51701,3357
8600000US60804,60804,ZCTA5 60804,45101,1581
8600000US60805,60805,ZCTA5 60805,64602,3590
8600000US60827,60827,ZCTA5 60827,36768,2686
8600000US60901,60901,ZCTA5 60901,39833,1830
8600000US60910,60910,ZCTA5 60910,45313,12141
8600000US60911,60911,ZCTA5 60911,65114,10801
8600000US60912,60912,ZCTA5 60912,42778,8372
8600000US60913,60913,ZCTA5 60913,78625,18394
8600000US60914,60914,ZCTA5 60914,61075,3065
8600000US60915,60915,ZCTA5 60915,44190,2217
8600000US60917,60917,ZCTA5 60917,57857,23901
8600000US60918,60918,ZCTA5 60918,56420,8100
8600000US60919,60919,ZCTA5 60919,43714,6170
8600000US60920,60920,ZCTA5 60920,46250,10541
8600000US60921,60921,ZCTA5 60921,43036,5790
8600000US60922,60922,ZCTA5 60922,44896,7383
8600000US60924,60924,ZCTA5 60924,60250,13282
8600000US60926,60926,ZCTA5 60926,44167,42407
8600000US60927,60927,ZCTA5 60927,58056,9469
8600000US60928,60928,ZCTA5 60928,46111,3468
8600000US60929,60929,ZCTA5 60929,44583,8656
8600000US60930,60930,ZCTA5 60930,65125,13313
8600000US60931,60931,ZCTA5 60931,62708,17154
8600000US60932,60932,ZCTA5 60932,-,**
8600000US60933,60933,ZCTA5 60933,52250,11722
8600000US60934,60934,ZCTA5 60934,41429,11782
8600000US60935,60935,ZCTA5 60935,75375,8668
8600000US60936,60936,ZCTA5 60936,46806,11350
8600000US60938,60938,ZCTA5 60938,43194,5140
8600000US60940,60940,ZCTA5 60940,67414,13892
8600000US60941,60941,ZCTA5 60941,73947,9480
8600000US60942,60942,ZCTA5 60942,40570,6320
8600000US60945,60945,ZCTA5 60945,38750,7841
8600000US60946,60946,ZCTA5 60946,38542,8283
8600000US60948,60948,ZCTA5 60948,65030,9063
8600000US60949,60949,ZCTA5 60949,32955,6906
8600000US60950,60950,ZCTA5 60950,63488,3301
8600000US60951,60951,ZCTA5 60951,60391,12353
8600000US60952,60952,ZCTA5 60952,43295,16933
8600000US60953,60953,ZCTA5 60953,53494,5915
8600000US60954,60954,ZCTA5 60954,47331,4751
8600000US60955,60955,ZCTA5 60955,50000,7529
8600000US60957,60957,ZCTA5 60957,53008,6330
8600000US60958,60958,ZCTA5 60958,24087,3286
8600000US60959,60959,ZCTA5 60959,39531,3707
8600000US60960,60960,ZCTA5 60960,40208,15136
8600000US60961,60961,ZCTA5 60961,59318,17159
8600000US60962,60962,ZCTA5 60962,47813,16022
8600000US60963,60963,ZCTA5 60963,47986,7068
8600000US60964,60964,ZCTA5 60964,56554,4710
8600000US60966,60966,ZCTA5 60966,44964,4253
8600000US60968,60968,ZCTA5 60968,56563,17856
8600000US60969,60969,ZCTA5 60969,62292,29788
8600000US60970,60970,ZCTA5 60970,36780,6106
8600000US60973,60973,ZCTA5 60973,45515,14435
8600000US60974,60974,ZCTA5 60974,41250,16774
8600000US61001,61001,ZCTA5 61001,49261,15854
8600000US61006,61006,ZCTA5 61006,54415,8316
8600000US61007,61007,ZCTA5 61007,75000,10965
8600000US61008,61008,ZCTA5 61008,57753,3131
8600000US61010,61010,ZCTA5 61010,69872,9705
8600000US61011,61011,ZCTA5 61011,94531,17663
8600000US61012,61012,ZCTA5 61012,65302,9307
8600000US61013,61013,ZCTA5 61013,69861,16887
8600000US61014,61014,ZCTA5 61014,59500,13040
8600000US61015,61015,ZCTA5 61015,62560,13709
8600000US61016,61016,ZCTA5 61016,70508,11657
8600000US61018,61018,ZCTA5 61018,45179,17412
8600000US61019,61019,ZCTA5 61019,66098,3494
8600000US61020,61020,ZCTA5 61020,64231,2792
8600000US61021,61021,ZCTA5 61021,47628,3321
8600000US61024,61024,ZCTA5 61024,64531,17182
8600000US61025,61025,ZCTA5 61025,55310,9626
8600000US61027,61027,ZCTA5 61027,-,**
8600000US61028,61028,ZCTA5 61028,52250,24384
8600000US61030,61030,ZCTA5 61030,47863,4939
8600000US61031,61031,ZCTA5 61031,59583,12577
8600000US61032,61032,ZCTA5 61032,40741,2063
8600000US61036,61036,ZCTA5 61036,60445,8584
8600000US61037,61037,ZCTA5 61037,66696,61223
8600000US61038,61038,ZCTA5 61038,48750,27471
8600000US61039,61039,ZCTA5 61039,62500,16212
8600000US61041,61041,ZCTA5 61041,46378,6486
8600000US61042,61042,ZCTA5 61042,47500,8699
8600000US61043,61043,ZCTA5 61043,50833,8322
8600000US61044,61044,ZCTA5 61044,60000,21615
8600000US61046,61046,ZCTA5 61046,54362,3359
8600000US61047,61047,ZCTA5 61047,54318,10795
8600000US61048,61048,ZCTA5 61048,44913,11712
8600000US61049,61049,ZCTA5 61049,69688,13218
8600000US61050,61050,ZCTA5 61050,46375,24361
8600000US61051,61051,ZCTA5 61051,47969,11749
8600000US61052,61052,ZCTA5 61052,61705,8051
8600000US61053,61053,ZCTA5 61053,45466,5558
8600000US61054,61054,ZCTA5 61054,38292,10677
8600000US61057,61057,ZCTA5 61057,102639,64477
8600000US61059,61059,ZCTA5 61059,26563,29361
8600000US61060,61060,ZCTA5 61060,53382,8897
8600000US61061,61061,ZCTA5 61061,56068,4867
8600000US61062,61062,ZCTA5 61062,50450,8654
8600000US61063,61063,ZCTA5 61063,54278,4461
8600000US61064,61064,ZCTA5 61064,50754,5495
8600000US61065,61065,ZCTA5 61065,61935,7923
8600000US61067,61067,ZCTA5 61067,41429,13512
8600000US61068,61068,ZCTA5 61068,50750,3865
8600000US61070,61070,ZCTA5 61070,65313,17654
8600000US61071,61071,ZCTA5 61071,39858,2495
8600000US61072,61072,ZCTA5 61072,72773,2762
8600000US61073,61073,ZCTA5 61073,77238,5707
8600000US61074,61074,ZCTA5 61074,38218,3025
8600000US61075,61075,ZCTA5 61075,57813,8890
8600000US61077,61077,ZCTA5 61077,60625,52962
8600000US61078,61078,ZCTA5 61078,45375,8956
8600000US61079,61079,ZCTA5 61079,53824,16786
8600000US61080,61080,ZCTA5 61080,53517,4238
8600000US61081,61081,ZCTA5 61081,45844,2628
8600000US61084,61084,ZCTA5 61084,71540,3674
8600000US61085,61085,ZCTA5 61085,43293,6110
8600000US61087,61087,ZCTA5 61087,45948,5271
8600000US61088,61088,ZCTA5 61088,74817,6611
8600000US61089,61089,ZCTA5 61089,55096,22941
8600000US61091,61091,ZCTA5 61091,-,**
8600000US61101,61101,ZCTA5 61101,29316,2137
8600000US61102,61102,ZCTA5 61102,33545,3122
8600000US61103,61103,ZCTA5 61103,36599,2773
8600000US61104,61104,ZCTA5 61104,22828,2341
8600000US61107,61107,ZCTA5 61107,55897,3076
8600000US61108,61108,ZCTA5 61108,46449,1996
8600000US61109,61109,ZCTA5 61109,43522,3003
8600000US61111,61111,ZCTA5 61111,51319,2159
8600000US61112,61112,ZCTA5 61112,9286,19480
8600000US61114,61114,ZCTA5 61114,68415,5428
8600000US61115,61115,ZCTA5 61115,52034,4504
8600000US61201,61201,ZCTA5 61201,41988,2118
8600000US61230,61230,ZCTA5 61230,54920,3628
8600000US61231,61231,ZCTA5 61231,42358,4014
8600000US61232,61232,ZCTA5 61232,64571,6805
8600000US61234,61234,ZCTA5 61234,55404,4751
8600000US61235,61235,ZCTA5 61235,53281,10358
8600000US61236,61236,ZCTA5 61236,23125,13463
8600000US61238,61238,ZCTA5 61238,55455,6411
8600000US61239,61239,ZCTA5 61239,29500,3928
8600000US61240,61240,ZCTA5 61240,71128,6538
8600000US61241,61241,ZCTA5 61241,47045,4054
8600000US61242,61242,ZCTA5 61242,62734,11623
8600000US61243,61243,ZCTA5 61243,65284,23860
8600000US61244,61244,ZCTA5 61244,43411,2634
8600000US61250,61250,ZCTA5 61250,52734,7834
8600000US61251,61251,ZCTA5 61251,56023,37930
8600000US61252,61252,ZCTA5 61252,52447,3732
8600000US61254,61254,ZCTA5 61254,67500,4615
8600000US61256,61256,ZCTA5 61256,64239,4665
8600000US61257,61257,ZCTA5 61257,48182,16467
8600000US61258,61258,ZCTA5 61258,44375,24696
8600000US61259,61259,ZCTA5 61259,66429,11102
8600000US61260,61260,ZCTA5 61260,57729,9554
8600000US61261,61261,ZCTA5 61261,50427,7801
8600000US61262,61262,ZCTA5 61262,51364,11235
8600000US61263,61263,ZCTA5 61263,60385,10818
8600000US61264,61264,ZCTA5 61264,46879,2754
8600000US61265,61265,ZCTA5 61265,48344,2724
8600000US61270,61270,ZCTA5 61270,51232,3180
8600000US61272,61272,ZCTA5 61272,51522,11195
8600000US61273,61273,ZCTA5 61273,67582,6767
8600000US61274,61274,ZCTA5 61274,65326,18784
8600000US61275,61275,ZCTA5 61275,74931,9633
8600000US61276,61276,ZCTA5 61276,31304,51079
8600000US61277,61277,ZCTA5 61277,49148,5855
8600000US61278,61278,ZCTA5 61278,79688,40942
8600000US61279,61279,ZCTA5 61279,51389,12730
8600000US61281,61281,ZCTA5 61281,78618,8051
8600000US61282,61282,ZCTA5 61282,38259,4715
8600000US61283,61283,ZCTA5 61283,37161,12728
8600000US61284,61284,ZCTA5 61284,61667,19261
8600000US61285,61285,ZCTA5 61285,51029,13394
8600000US61301,61301,ZCTA5 61301,42384,4696
8600000US61310,61310,ZCTA5 61310,47035,6405
8600000US61311,61311,ZCTA5 61311,37125,49256
8600000US61312,61312,ZCTA5 61312,54833,18531
8600000US61313,61313,ZCTA5 61313,58182,13794
8600000US61314,61314,ZCTA5 61314,50556,8245
8600000US61315,61315,ZCTA5 61315,41875,25821
8600000US61316,61316,ZCTA5 61316,49583,15069
8600000US61317,61317,ZCTA5 61317,44479,18539
8600000US61318,61318,ZCTA5 61318,46250,7776
8600000US61319,61319,ZCTA5 61319,58869,6656
8600000US61320,61320,ZCTA5 61320,60938,7577
8600000US61321,61321,ZCTA5 61321,39583,27954
8600000US61322,61322,ZCTA5 61322,39042,5383
8600000US61323,61323,ZCTA5 61323,25694,7480
8600000US61324,61324,ZCTA5 61324,-,**
8600000US61325,61325,ZCTA5 61325,57778,8687
8600000US61326,61326,ZCTA5 61326,47383,4453
8600000US61327,61327,ZCTA5 61327,52171,8642
8600000US61328,61328,ZCTA5 61328,-,**
