GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US60433,60433,ZCTA5 60433,17117,793
8600000US60435,60435,ZCTA5 60435,48429,1445
8600000US60436,60436,ZCTA5 60436,19155,1214
8600000US60437,60437,ZCTA5 60437,164,66
8600000US60438,60438,ZCTA5 60438,28943,160
8600000US60439,60439,ZCTA5 60439,23209,467
8600000US60440,60440,ZCTA5 60440,53762,853
8600000US60441,60441,ZCTA5 60441,35762,752
8600000US60442,60442,ZCTA5 60442,9814,217
8600000US60443,60443,ZCTA5 60443,21283,290
8600000US60444,60444,ZCTA5 60444,1890,256
8600000US60445,60445,ZCTA5 60445,26122,351
8600000US60446,60446,ZCTA5 60446,39976,217
8600000US60447,60447,ZCTA5 60447,13928,656
8600000US60448,60448,ZCTA5 60448,24929,653
8600000US60449,60449,ZCTA5 60449,9327,408
8600000US60450,60450,ZCTA5 60450,20522,417
8600000US60451,60451,ZCTA5 60451,34611,589
8600000US60452,60452,ZCTA5 60452,28191,188
8600000US60453,60453,ZCTA5 60453,57012,89
8600000US60455,60455,ZCTA5 60455,16560,309
8600000US60456,60456,ZCTA5 60456,4358,26
8600000US60457,60457,ZCTA5 60457,14117,386
8600000US60458,60458,ZCTA5 60458,14437,406
8600000US60459,60459,ZCTA5 60459,29087,56
8600000US60460,60460,ZCTA5 60460,1372,156
8600000US60461,60461,ZCTA5 60461,4896,193
8600000US60462,60462,ZCTA5 60462,39041,941
8600000US60463,60463,ZCTA5 60463,14347,319
8600000US60464,60464,ZCTA5 60464,9512,372
8600000US60465,60465,ZCTA5 60465,17610,34
8600000US60466,60466,ZCTA5 60466,22702,504
8600000US60467,60467,ZCTA5 60467,27314,892
8600000US60468,60468,ZCTA5 60468,5829,227
8600000US60469,60469,ZCTA5 60469,5934,264
8600000US60470,60470,ZCTA5 60470,580,196
8600000US60471,60471,ZCTA5 60471,14019,151
8600000US60472,60472,ZCTA5 60472,5252,250
8600000US60473,60473,ZCTA5 60473,22507,186
8600000US60474,60474,ZCTA5 60474,827,123
8600000US60475,60475,ZCTA5 60475,9697,148
8600000US60476,60476,ZCTA5 60476,2826,320
8600000US60477,60477,ZCTA5 60477,38370,654
8600000US60478,60478,ZCTA5 60478,17106,241
8600000US60479,60479,ZCTA5 60479,728,170
8600000US60480,60480,ZCTA5 60480,5190,254
8600000US60481,60481,ZCTA5 60481,11986,335
8600000US60482,60482,ZCTA5 60482,11040,93
8600000US60484,60484,ZCTA5 60484,6735,211
8600000US60487,60487,ZCTA5 60487,26993,637
8600000US60490,60490,ZCTA5 60490,20346,777
8600000US60491,60491,ZCTA5 60491,22635,489
8600000US60501,60501,ZCTA5 60501,11971,182
8600000US60502,60502,ZCTA5 60502,23099,830
8600000US60503,60503,ZCTA5 60503,17192,388
8600000US60504,60504,ZCTA5 60504,37173,1274
8600000US60505,60505,ZCTA5 60505,74553,1666
8600000US60506,60506,ZCTA5 60506,56384,1260
8600000US60510,60510,ZCTA5 60510,29115,477
8600000US60511,60511,ZCTA5 60511,1530,243
8600000US60512,60512,ZCTA5 60512,2000,813
8600000US60513,60513,ZCTA5 60513,19039,122
8600000US60514,60514,ZCTA5 60514,10187,451
8600000US60515,60515,ZCTA5 60515,28811,636
8600000US60516,60516,ZCTA5 60516,27565,851
8600000US60517,60517,ZCTA5 60517,32533,286
8600000US60518,60518,ZCTA5 60518,3753,249
8600000US60519,60519,ZCTA5 60519,41,66
8600000US60520,60520,ZCTA5 60520,2827,92
8600000US60521,60521,ZCTA5 60521,17678,348
8600000US60523,60523,ZCTA5 60523,9916,286
8600000US60525,60525,ZCTA5 60525,31675,487
8600000US60526,60526,ZCTA5 60526,13613,97
8600000US60527,60527,ZCTA5 60527,28372,771
8600000US60530,60530,ZCTA5 60530,556,123
8600000US60531,60531,ZCTA5 60531,1708,221
8600000US60532,60532,ZCTA5 60532,27235,409
8600000US60534,60534,ZCTA5 60534,10650,87
8600000US60536,60536,ZCTA5 60536,111,37
8600000US60537,60537,ZCTA5 60537,663,117
