GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Below 100 percent of the poverty level,Margin of Error; Total: - Below 100 percent of the poverty level,Estimate; Total: - 100 to 149 percent of the poverty level,Margin of Error; Total: - 100 to 149 percent of the poverty level,Estimate; Total: - At or above 150 percent of the poverty level,Margin of Error; Total: - At or above 150 percent of the poverty level,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - Below 100 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - Below 100 percent of the poverty level,Estimate; Total: - Same house 1 year ago: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - 100 to 149 percent of the poverty level,Estimate; Total: - Same house 1 year ago: - At or above 150 percent of the poverty level,Margin of Error; Total: - Same house 1 year ago: - At or above 150 percent of the poverty level,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved within same county: - Below 100 percent of the poverty level,Estimate; Total: - Moved within same county: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved within same county: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved within same county: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved within same county: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - Below 100 percent of the poverty level,Estimate; Total: - Moved from different county within same state: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from different county within same state: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from different county within same state: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from different state: - Below 100 percent of the poverty level,Estimate; Total: - Moved from different state: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from different state: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from different state: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from different state: - At or above 150 percent of the poverty level,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - Below 100 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - Below 100 percent of the poverty level,Estimate; Total: - Moved from abroad: - 100 to 149 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - 100 to 149 percent of the poverty level,Estimate; Total: - Moved from abroad: - At or above 150 percent of the poverty level,Margin of Error; Total: - Moved from abroad: - At or above 150 percent of the poverty level
8600000US60615,60615,ZCTA5 60615,40036,1231,10251,823,3727,516,26058,1087,29689,1035,6159,705,2685,464,20845,1039,6813,700,2321,431,795,303,3697,487,325,172,234,170,10,11,81,53,2190,283,951,217,176,97,1063,217,1019,351,586,197,61,42,372,182
8600000US60616,60616,ZCTA5 60616,49070,1992,12528,1197,6457,913,30085,1949,39912,1796,9075,946,5485,818,25352,1815,6007,895,2120,652,577,242,3310,667,485,234,108,80,6,8,371,222,1309,366,361,231,192,151,756,239,1357,506,864,405,197,168,296,152
8600000US60617,60617,ZCTA5 60617,81117,2171,20055,1669,13127,1586,47935,2181,71513,2166,16378,1504,11546,1477,43589,2064,8582,1137,3299,708,1461,561,3822,786,262,109,86,67,10,14,166,96,571,303,206,233,75,43,290,167,189,123,86,77,35,57,68,59
8600000US60618,60618,ZCTA5 60618,95126,2383,13503,1656,12185,1531,69438,2324,82074,2443,10744,1510,10838,1505,60492,2348,10817,1197,2328,694,1210,505,7279,804,406,113,16,18,6,11,384,113,1213,243,168,74,86,54,959,225,616,256,247,186,45,48,324,162
8600000US60619,60619,ZCTA5 60619,62349,2025,18427,1693,6050,918,37872,1647,55115,1989,15291,1482,5045,789,34779,1603,6185,918,2629,602,875,352,2681,571,175,98,96,57,58,81,21,23,685,252,288,204,72,90,325,137,189,151,123,134,0,26,66,74
8600000US60620,60620,ZCTA5 60620,68370,1576,18462,1380,9413,1160,40495,1573,59601,1704,14735,1224,8170,1019,36696,1442,7939,1144,3395,740,1201,485,3343,608,292,135,119,90,31,28,142,91,482,176,200,116,7,12,275,119,56,47,13,18,4,7,39,35
8600000US60621,60621,ZCTA5 60621,30979,1424,14223,1358,5150,936,11606,1006,25087,1135,10910,1171,3990,728,10187,923,5488,915,3057,672,1124,542,1307,447,60,57,21,33,15,24,24,39,324,202,230,185,12,20,82,45,20,17,5,8,9,13,6,9
8600000US60622,60622,ZCTA5 60622,54036,1415,8630,965,4142,730,41264,1272,41491,1564,6632,900,3367,691,31492,1446,9649,893,1440,347,599,179,7610,786,833,235,183,80,37,33,613,211,1794,362,297,128,132,90,1365,270,269,119,78,55,7,11,184,85
8600000US60623,60623,ZCTA5 60623,87034,2479,34395,2171,16642,1655,35997,2178,78477,2567,29784,2208,15211,1627,33482,2065,7664,860,4109,795,1366,418,2189,466,296,183,104,88,0,26,192,165,433,210,291,183,51,54,91,60,164,90,107,80,14,22,43,33
8600000US60624,60624,ZCTA5 60624,36986,1487,16922,1199,6203,1256,13861,1183,29942,1425,13029,1119,4925,1123,11988,1180,6543,908,3619,735,1137,415,1787,468,205,176,55,94,117,144,33,36,265,121,192,114,20,23,53,30,31,29,27,28,4,6,0,23
8600000US60625,60625,ZCTA5 60625,75224,2189,13090,1695,7712,1345,54422,2121,61884,2260,10145,1494,6473,1233,45266,2033,10428,1243,2292,692,859,349,7277,944,813,325,168,132,109,106,536,228,1269,313,130,65,159,110,980,297,830,345,355,197,112,100,363,253
8600000US60626,60626,ZCTA5 60626,45268,1688,11699,1335,6173,960,27396,1293,36678,1667,8819,1214,5241,936,22618,1212,5658,875,1734,412,609,223,3315,619,555,200,302,133,62,56,191,105,1348,324,371,191,155,109,822,254,1029,580,473,331,106,67,450,450
8600000US60628,60628,ZCTA5 60628,66561,2333,19878,1661,7938,1100,38745,1950,57956,2280,15640,1409,6725,1009,35591,1855,7704,1053,3850,834,1173,619,2681,511,98,80,68,69,0,26,30,39,692,291,291,165,40,36,361,219,111,62,29,27,0,26,82,58
8600000US60629,60629,ZCTA5 60629,112644,2005,25754,1943,18128,1581,68762,2551,100123,2411,21281,1929,16128,1453,62714,2545,11207,1383,3949,828,1758,465,5500,1076,208,133,74,112,0,26,134,72,473,208,254,201,23,28,196,91,633,410,196,248,219,288,218,146
8600000US60630,60630,ZCTA5 60630,55515,1885,6243,987,4464,802,44808,1704,50408,1801,5465,949,3877,757,41066,1647,4370,728,531,251,505,330,3334,627,269,147,88,79,0,26,181,126,288,103,58,52,41,43,189,75,180,126,101,113,41,44,38,30
8600000US60631,60631,ZCTA5 60631,27600,1122,1288,310,971,281,25341,1228,25302,1038,1082,297,836,272,23384,1119,1672,401,92,58,135,127,1445,389,221,104,32,35,0,20,189,97,302,198,81,94,0,20,221,131,103,73,1,2,0,20,102,73
8600000US60632,60632,ZCTA5 60632,89210,2168,21566,1921,17460,1818,50184,2031,80804,2404,18147,1816,15671,1697,46986,2106,7425,1262,3053,968,1473,533,2899,623,109,75,33,34,20,30,56,59,503,286,281,209,144,161,78,56,369,162,52,49,152,112,165,94
8600000US60633,60633,ZCTA5 60633,12226,925,2245,611,1397,407,8584,972,10818,970,1647,497,1200,389,7971,1002,1236,355,547,252,179,197,510,179,48,48,0,17,0,17,48,48,106,104,51,84,0,17,55,56,18,28,0,17,18,28,0,17
8600000US60634,60634,ZCTA5 60634,72910,2022,8226,1003,7035,1041,57649,2036,67906,2204,7504,999,6567,1010,53835,2178,3745,696,516,190,207,121,3022,633,215,115,6,10,5,8,204,115,732,282,63,51,221,195,448,185,312,196,137,117,35,59,140,130
8600000US60636,60636,ZCTA5 60636,36478,1425,13747,1204,5864,795,16867,1153,31660,1300,11075,1068,5082,722,15503,1126,4184,642,2349,513,700,251,1135,245,66,48,29,31,30,29,7,11,531,207,275,168,52,58,204,126,37,27,19,28,0,23,18,19
8600000US60637,60637,ZCTA5 60637,46256,1467,18661,1248,5835,669,21760,1295,37682,1513,14734,1207,4423,555,18525,1212,6995,856,3374,578,1182,378,2439,450,127,70,63,66,16,20,48,39,1072,240,383,136,85,61,604,190,380,200,107,48,129,203,144,71
8600000US60638,60638,ZCTA5 60638,57302,1352,4692,850,4233,738,48377,1593,52230,1602,3877,723,3650,685,44703,1687,4487,842,721,409,544,333,3222,670,202,109,65,56,39,54,98,56,221,149,0,26,0,26,221,149,162,84,29,37,0,26,133,70
8600000US60639,60639,ZCTA5 60639,89405,2115,22362,1901,14249,1463,52794,2051,79403,2011,18549,1923,12568,1334,48286,1927,8766,1051,3064,646,1612,587,4090,734,278,278,170,260,36,43,72,81,490,261,365,230,14,23,111,109,468,209,214,168,19,29,235,165
8600000US60640,60640,ZCTA5 60640,63927,1929,13612,1027,5451,896,44864,1651,50953,1944,10585,1019,4178,819,36190,1621,9051,935,1919,382,1016,411,6116,694,620,187,195,117,32,32,393,148,2647,535,554,179,193,93,1900,445,656,226,359,192,32,36,265,148
8600000US60641,60641,ZCTA5 60641,71278,1604,10195,1107,8957,1075,52126,1822,62595,1767,8690,978,7826,1048,46079,1908,7195,961,1156,394,888,381,5151,802,374,208,43,31,23,35,308,195,457,146,69,54,81,61,307,109,657,268,237,150,139,152,281,144
8600000US60642,60642,ZCTA5 60642,19599,988,2714,533,1150,344,15735,983,15266,1126,2055,480,958,332,12253,1046,3031,494,387,143,138,82,2506,456,358,186,151,169,0,17,207,94,799,260,59,33,7,11,733,250,145,79,62,49,47,54,36,31
8600000US60643,60643,ZCTA5 60643,49777,1474,7618,1121,3350,789,38809,1555,46044,1478,6746,1098,3162,783,36136,1461,3338,762,863,311,147,112,2328,612,76,88,0,26,0,26,76,88,283,112,9,13,41,53,233,95,36,28,0,26,0,26,36,28
8600000US60644,60644,ZCTA5 60644,47507,2079,16017,1637,8799,1199,22691,1441,39745,1868,12460,1464,7551,1178,19734,1179,7233,1298,3443,898,1141,476,2649,743,343,195,110,74,48,56,185,180,93,57,4,9,36,45,53,40,93,81,0,23,23,36,70,72
8600000US60645,60645,ZCTA5 60645,44273,1697,9368,1597,5813,1328,29092,1543,38416,1617,7486,1481,5504,1268,25426,1521,4029,781,1106,449,260,230,2663,583,249,172,91,113,0,23,158,125,461,178,45,43,26,40,390,166,1118,549,640,486,23,37,455,282
8600000US60646,60646,ZCTA5 60646,27744,1121,1487,314,2519,714,23738,1210,25918,1074,1297,289,2383,690,22238,1121,1226,408,161,204,105,93,960,320,26,28,2,5,0,20,24,28,391,437,27,31,0,20,364,436,183,232,0,20,31,46,152,224
8600000US60647,60647,ZCTA5 60647,86294,2068,17038,1286,10502,1155,58754,1925,70013,2036,12953,1050,8879,1085,48181,1870,12932,1122,3355,748,1331,337,8246,742,686,172,114,55,51,45,521,157,2052,359,403,120,172,63,1477,320,611,233,213,137,69,49,329,160
8600000US60649,60649,ZCTA5 60649,43780,1712,14703,1365,5115,734,23962,1713,33984,1598,10270,1222,3625,657,20089,1454,8703,1205,3881,926,1394,490,3428,762,357,214,188,179,61,52,108,88,708,274,364,217,35,40,309,189,28,45,0,23,0,23,28,45
8600000US60651,60651,ZCTA5 60651,60166,2080,18222,1701,10065,1464,31879,2083,52084,2099,14822,1532,8538,1237,28724,2035,7500,1269,3165,790,1496,566,2839,794,202,128,109,112,4,10,89,65,246,143,82,105,17,20,147,97,134,81,44,48,10,15,80,66
8600000US60652,60652,ZCTA5 60652,41316,1279,5256,979,3757,668,32303,1479,37604,1350,4292,830,3286,627,30026,1388,3504,810,884,466,471,278,2149,720,45,44,17,19,0,23,28,39,75,79,42,51,0,23,33,42,88,47,21,25,0,23,67,42
8600000US60653,60653,ZCTA5 60653,29787,980,11198,983,3554,587,15035,902,24594,996,9019,845,3000,523,12575,777,4401,541,1790,399,520,207,2091,373,282,163,162,156,23,27,97,57,361,113,127,64,11,18,223,99,149,106,100,100,0,23,49,42
8600000US60654,60654,ZCTA5 60654,15787,620,1499,297,809,283,13479,689,11136,782,1001,274,539,234,9596,779,2456,500,162,102,131,95,2163,479,427,232,111,76,10,17,306,209,1574,361,192,115,129,106,1253,335,194,101,33,37,0,17,161,96
8600000US60655,60655,ZCTA5 60655,27370,698,1087,342,916,359,25367,726,26083,731,996,333,805,301,24282,791,1057,275,72,67,31,32,954,253,41,35,0,20,8,13,33,33,76,45,12,13,0,20,64,44,113,86,7,12,72,79,34,34
8600000US60656,60656,ZCTA5 60656,27980,1333,3714,1275,2282,602,21984,968,25892,1384,3423,1277,2079,581,20390,871,1654,478,193,150,192,167,1269,427,68,61,0,20,0,20,68,61,263,140,82,79,11,17,170,104,103,90,16,24,0,20,87,88
8600000US60657,60657,ZCTA5 60657,67982,1183,6747,725,2684,502,58551,1347,48611,1311,3450,543,1801,414,43360,1302,12383,921,1687,309,523,174,10173,920,1732,385,220,114,132,142,1380,367,4137,530,934,226,136,72,3067,478,1119,362,456,290,92,89,571,229
8600000US60659,60659,ZCTA5 60659,37396,1729,8124,1292,4993,886,24279,1390,34247,1803,7488,1314,4618,890,22141,1452,2303,502,435,203,200,112,1668,463,64,44,0,23,21,19,43,39,284,149,32,28,52,76,200,131,498,232,169,130,102,98,227,120
8600000US60660,60660,ZCTA5 60660,37708,1238,8087,1042,3821,628,25800,929,31083,1489,6096,991,3307,592,21680,999,4470,699,1280,405,312,149,2878,493,386,143,155,90,22,26,209,94,1150,259,350,126,79,68,721,210,619,221,206,116,101,124,312,155
8600000US60661,60661,ZCTA5 60661,8681,836,1194,330,131,102,7356,693,5677,699,529,205,17,27,5131,636,1864,476,429,279,43,54,1392,337,178,88,11,17,46,74,121,63,554,189,114,81,25,28,415,170,408,185,111,80,0,15,297,175
8600000US60706,60706,ZCTA5 60706,22805,334,2368,524,1524,338,18913,647,21228,450,2144,467,1455,329,17629,703,1378,459,221,187,62,53,1095,421,65,66,2,4,0,20,63,66,86,84,0,20,7,11,79,82,48,46,1,2,0,20,47,45
8600000US60707,60707,ZCTA5 60707,42345,1068,5175,935,4368,886,32802,1184,38938,1183,4544,878,3905,824,30489,1200,3002,619,545,285,395,244,2062,493,22,25,0,23,0,23,22,25,242,162,36,57,68,104,138,102,141,100,50,60,0,23,91,77
8600000US60712,60712,ZCTA5 60712,12533,56,762,254,610,371,11161,434,11786,194,726,248,603,368,10457,464,606,175,18,22,7,13,581,174,23,21,0,17,0,17,23,21,49,37,9,14,0,17,40,34,69,49,9,14,0,17,60,47
8600000US60714,60714,ZCTA5 60714,28491,385,3212,753,2042,583,23237,870,26344,671,2535,597,1743,558,22066,928,1506,426,430,273,197,154,879,279,76,49,9,13,0,23,67,47,192,111,56,61,0,23,136,92,373,281,182,208,102,94,89,72
8600000US60803,60803,ZCTA5 60803,22709,499,2400,702,3043,789,17266,894,20498,714,1816,658,2888,756,15794,943,1807,437,498,284,112,84,1197,345,177,125,64,80,0,20,113,95,160,100,14,23,0,20,146,92,67,66,8,13,43,60,16,25
8600000US60804,60804,ZCTA5 60804,82527,317,17644,1790,15037,1569,49846,2169,73868,1378,14808,1663,13682,1561,45378,2177,7692,1313,2553,687,1228,397,3911,861,334,123,115,76,93,83,126,65,445,196,126,125,0,26,319,148,188,99,42,41,34,47,112,74
8600000US60805,60805,ZCTA5 60805,19552,124,1558,434,750,253,17244,558,17798,519,1014,319,636,219,16148,603,1139,433,291,223,65,58,783,344,282,229,253,227,0,17,29,28,280,153,0,17,49,81,231,139,53,41,0,17,0,17,53,41
8600000US60827,60827,ZCTA5 60827,28166,644,9514,1118,3823,805,14829,1009,24872,881,8320,1009,3564,764,12988,953,3117,715,1125,472,250,161,1742,605,23,23,23,23,0,20,0,20,128,73,46,32,9,15,73,59,26,43,0,20,0,20,26,43
8600000US60901,60901,ZCTA5 60901,34665,472,9159,925,3729,490,21777,1065,31042,704,7367,870,3323,488,20352,989,2181,470,986,356,193,109,1002,261,844,343,392,285,146,127,306,111,539,218,414,208,34,32,91,52,59,43,0,23,33,39,26,20
8600000US60910,60910,ZCTA5 60910,441,128,62,79,26,22,353,97,399,127,49,77,26,22,324,96,31,19,13,14,0,11,18,14,8,7,0,11,0,11,8,7,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60911,60911,ZCTA5 60911,1493,258,101,60,121,61,1271,273,1379,250,98,62,84,45,1197,271,82,52,3,4,35,40,44,25,30,29,0,11,0,11,30,29,2,3,0,11,2,3,0,11,0,11,0,11,0,11,0,11
8600000US60912,60912,ZCTA5 60912,585,140,189,99,67,51,329,104,472,115,86,43,67,51,319,105,16,13,14,12,0,11,2,3,97,93,89,93,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60913,60913,ZCTA5 60913,1206,157,133,103,15,15,1058,147,1105,149,132,103,15,15,958,132,92,77,1,2,0,11,91,77,5,8,0,11,0,11,5,8,4,4,0,11,0,11,4,4,0,11,0,11,0,11,0,11
8600000US60914,60914,ZCTA5 60914,26852,439,3172,611,1384,384,22296,930,24184,642,2746,600,1167,370,20271,980,1867,419,230,140,181,120,1456,384,529,211,132,112,36,45,361,144,164,119,57,74,0,20,107,89,108,106,7,10,0,20,101,106
8600000US60915,60915,ZCTA5 60915,9846,386,944,333,1107,446,7795,611,8981,502,744,291,1087,442,7150,636,608,219,117,91,20,28,471,209,126,150,83,138,0,17,43,39,114,112,0,17,0,17,114,112,17,18,0,17,0,17,17,18
8600000US60917,60917,ZCTA5 60917,530,145,51,38,43,36,436,144,511,145,49,38,36,33,426,144,10,9,0,11,0,11,10,9,9,10,2,3,7,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60918,60918,ZCTA5 60918,809,125,89,55,52,27,668,119,748,120,71,48,46,25,631,113,24,17,8,9,5,5,11,12,22,16,7,10,1,4,14,12,14,12,3,4,0,11,11,11,1,4,0,11,0,11,1,4
8600000US60919,60919,ZCTA5 60919,541,122,162,87,70,53,309,78,517,119,145,82,70,53,302,79,18,27,17,27,0,11,1,2,6,8,0,11,0,11,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60920,60920,ZCTA5 60920,158,41,40,23,15,15,103,38,154,41,38,22,15,15,101,38,4,5,2,3,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60921,60921,ZCTA5 60921,1209,153,297,126,164,59,748,134,1095,159,246,127,146,56,703,134,65,35,21,16,18,18,26,26,49,44,30,30,0,11,19,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60922,60922,ZCTA5 60922,2317,232,302,116,179,97,1836,227,2122,233,220,100,142,93,1760,226,67,40,19,18,22,28,26,19,93,57,63,45,7,11,23,21,35,34,0,11,8,13,27,31,0,11,0,11,0,11,0,11
8600000US60924,60924,ZCTA5 60924,1625,146,131,50,139,75,1355,165,1489,147,116,48,137,75,1236,164,60,35,12,11,0,11,48,33,76,44,3,4,2,4,71,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60926,60926,ZCTA5 60926,18,10,0,11,0,11,18,10,14,10,0,11,0,11,14,10,0,11,0,11,0,11,0,11,4,5,0,11,0,11,4,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60927,60927,ZCTA5 60927,2241,191,165,116,321,159,1755,217,2036,160,78,44,310,159,1648,212,92,70,0,11,11,17,81,68,90,103,85,105,0,11,5,7,23,20,2,3,0,11,21,20,0,11,0,11,0,11,0,11
8600000US60928,60928,ZCTA5 60928,833,141,91,81,55,34,687,132,748,131,70,59,36,24,642,130,60,42,5,8,16,23,39,29,11,13,8,12,3,4,0,11,14,15,8,12,0,11,6,8,0,11,0,11,0,11,0,11
8600000US60929,60929,ZCTA5 60929,925,146,94,54,165,137,666,150,632,110,74,47,61,35,497,102,239,109,7,9,95,134,137,88,44,38,11,22,1,4,32,25,10,13,2,3,8,12,0,11,0,11,0,11,0,11,0,11
8600000US60930,60930,ZCTA5 60930,777,151,78,43,66,58,633,142,678,150,76,44,66,58,536,122,83,96,2,3,0,11,81,96,6,10,0,11,0,11,6,10,9,9,0,11,0,11,9,9,1,4,0,11,0,11,1,4
8600000US60931,60931,ZCTA5 60931,510,114,101,48,56,27,353,98,435,93,75,37,48,27,312,77,18,20,4,8,8,10,6,9,2,4,0,11,0,11,2,4,55,55,22,32,0,11,33,45,0,11,0,11,0,11,0,11
8600000US60932,60932,ZCTA5 60932,62,45,0,11,0,11,62,45,31,33,0,11,0,11,31,33,31,41,0,11,0,11,31,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60933,60933,ZCTA5 60933,247,52,12,10,8,13,227,52,232,49,12,10,8,13,212,49,15,11,0,11,0,11,15,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60934,60934,ZCTA5 60934,243,62,18,11,28,33,197,59,227,62,11,8,28,33,188,58,14,11,7,8,0,11,7,8,2,3,0,11,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60935,60935,ZCTA5 60935,1167,176,74,56,53,28,1040,176,1129,172,67,56,53,28,1009,173,6,8,0,11,0,11,6,8,32,33,7,8,0,11,25,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60936,60936,ZCTA5 60936,4046,72,675,372,413,151,2958,378,3288,274,529,370,227,99,2532,315,412,177,116,100,61,63,235,150,200,132,8,13,37,35,155,131,130,112,6,11,88,108,36,24,16,26,16,26,0,11,0,11
8600000US60938,60938,ZCTA5 60938,1851,200,351,130,177,68,1323,182,1634,188,255,100,162,68,1217,185,174,99,90,84,12,13,72,53,37,25,6,7,0,11,31,25,3,4,0,11,3,4,0,11,3,6,0,11,0,11,3,6
8600000US60940,60940,ZCTA5 60940,3571,259,193,78,251,127,3127,279,3272,283,139,61,248,127,2885,304,140,79,39,42,3,5,98,54,76,55,6,11,0,11,70,55,79,68,9,16,0,11,70,60,4,7,0,11,0,11,4,7
8600000US60941,60941,ZCTA5 60941,1928,221,156,69,105,66,1667,217,1679,199,105,51,99,66,1475,200,146,98,27,21,3,5,116,95,73,86,0,11,0,11,73,86,30,37,24,36,3,4,3,5,0,11,0,11,0,11,0,11
8600000US60942,60942,ZCTA5 60942,5888,98,913,313,710,334,4265,407,4910,420,689,283,484,233,3737,414,915,391,224,148,226,232,465,276,50,45,0,15,0,15,50,45,13,22,0,15,0,15,13,22,0,15,0,15,0,15,0,15
8600000US60945,60945,ZCTA5 60945,177,48,21,14,13,12,143,39,171,47,20,13,13,12,138,39,6,6,1,3,0,11,5,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60946,60946,ZCTA5 60946,395,88,19,15,14,11,362,86,392,88,19,15,11,11,362,86,0,11,0,11,0,11,0,11,3,6,0,11,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60948,60948,ZCTA5 60948,1384,215,110,57,76,59,1198,218,1204,159,90,57,74,59,1040,163,79,66,19,21,0,11,60,49,94,102,0,11,2,3,92,102,7,8,1,3,0,11,6,8,0,11,0,11,0,11,0,11
8600000US60949,60949,ZCTA5 60949,535,100,146,54,54,32,335,77,425,95,74,51,40,27,311,74,66,43,46,37,5,7,15,14,20,13,7,10,4,6,9,9,24,29,19,28,5,9,0,11,0,11,0,11,0,11,0,11
8600000US60950,60950,ZCTA5 60950,11457,229,857,333,512,262,10088,479,10142,501,669,214,405,245,9068,584,619,371,154,228,92,96,373,186,598,286,34,54,15,28,549,276,59,73,0,17,0,17,59,73,39,46,0,17,0,17,39,46
8600000US60951,60951,ZCTA5 60951,751,127,93,70,47,27,611,107,694,132,78,70,43,26,573,106,29,20,0,11,4,6,25,17,26,18,15,14,0,11,11,11,0,11,0,11,0,11,0,11,2,5,0,11,0,11,2,5
8600000US60952,60952,ZCTA5 60952,701,108,144,65,75,51,482,100,628,101,133,64,36,20,459,99,54,42,6,5,27,39,21,14,7,7,3,4,2,3,2,3,10,17,0,11,10,17,0,11,2,3,2,3,0,11,0,11
8600000US60953,60953,ZCTA5 60953,2253,140,391,147,240,74,1622,153,2114,139,370,144,199,76,1545,148,109,53,12,10,41,41,56,31,25,16,9,13,0,11,16,12,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11
8600000US60954,60954,ZCTA5 60954,5868,238,811,284,768,356,4289,437,5320,310,645,225,738,357,3937,426,456,255,146,178,30,40,280,196,7,9,3,6,0,15,4,7,62,50,0,15,0,15,62,50,23,43,17,31,0,15,6,12
8600000US60955,60955,ZCTA5 60955,1884,194,275,107,243,76,1366,205,1764,200,256,106,216,74,1292,203,50,29,12,15,3,5,35,19,38,25,7,7,3,5,28,23,29,30,0,11,21,27,8,11,3,5,0,11,0,11,3,5
8600000US60957,60957,ZCTA5 60957,5093,194,505,183,439,152,4149,304,4753,261,476,182,410,149,3867,344,163,72,22,24,25,36,116,59,172,83,7,13,4,7,161,83,0,15,0,15,0,15,0,15,5,8,0,15,0,15,5,8
8600000US60958,60958,ZCTA5 60958,2204,237,753,213,473,170,978,198,2037,244,631,216,465,171,941,201,84,53,59,54,0,11,25,20,49,30,36,23,8,11,5,5,34,32,27,31,0,11,7,10,0,11,0,11,0,11,0,11
8600000US60959,60959,ZCTA5 60959,1062,128,140,75,109,44,813,120,901,116,93,68,60,32,748,112,56,41,4,5,32,35,20,25,82,44,43,38,17,16,22,16,19,22,0,11,0,11,19,22,4,6,0,11,0,11,4,6
8600000US60960,60960,ZCTA5 60960,1061,192,201,112,88,57,772,154,940,173,196,109,78,47,666,132,46,29,5,9,10,15,31,32,72,41,0,11,0,11,72,41,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US60961,60961,ZCTA5 60961,836,183,80,73,19,16,737,174,807,185,74,72,19,16,714,172,0,11,0,11,0,11,0,11,29,35,6,10,0,11,23,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US60962,60962,ZCTA5 60962,529,111,43,25,64,58,422,92,496,106,40,25,64,58,392,86,20,20,2,3,0,11,18,20,8,9,1,3,0,11,7,8,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11
8600000US60963,60963,ZCTA5 60963,2053,200,150,67,275,126,1628,205,1736,186,122,65,214,95,1400,182,241,125,22,19,61,80,158,90,10,8,6,8,0,11,4,7,66,67,0,11,0,11,66,67,0,11,0,11,0,11,0,11
8600000US60964,60964,ZCTA5 60964,5193,354,521,133,477,129,4195,351,4763,369,431,133,423,127,3909,358,366,121,76,56,35,23,255,102,33,20,10,10,10,14,13,11,27,26,4,6,9,12,14,19,4,6,0,15,0,15,4,6
